Frequency,Channel A,Channel B,Channel C
(ms),(V),(V),(V)

-2.50166968,0.01428397,0.05921133,0.09260163
-2.50066968,0.00879014,0.05042119,0.08057624
-2.49966968,0.00329630,0.03949457,0.07190819
-2.49866968,-0.00445611,0.02850690,0.05988280
-2.49766968,-0.00885118,0.01861800,0.04895617
-2.49666968,-0.01654255,0.00763033,0.03809059
-2.49566968,-0.02313515,-0.00329630,0.02716396
-2.49466968,-0.02862898,-0.01428397,0.01733610
-2.49366968,-0.03412282,-0.02417287,0.00750824
-2.49266968,-0.04187523,-0.03516054,-0.00445611
-2.49166968,-0.04736906,-0.04498840,-0.01428397
-2.49066968,-0.05506043,-0.05487730,-0.02521060
-2.48966968,-0.06055427,-0.06476621,-0.03497741
-2.48866968,-0.06494933,-0.07685264,-0.04590404
-2.48766968,-0.07154194,-0.08564278,-0.05683067
-2.48666968,-0.07703577,-0.09876694,-0.06659748
-2.48566968,-0.08368941,-0.10645830,-0.07642534
-2.48466968,-0.08918325,-0.11854470,-0.08735197
-2.48366968,-0.09467708,-0.12953240,-0.09827860
-2.48266968,-0.10126970,-0.13936030,-0.10914420
-2.48166968,-0.10786230,-0.15034790,-0.11897200
-2.48066968,-0.11335610,-0.16023680,-0.12989870
-2.47966968,-0.11891100,-0.17012580,-0.13966550
-2.47866968,-0.12770110,-0.17995360,-0.15169090
-2.47766968,-0.13319500,-0.19094130,-0.16042000
-2.47666968,-0.13868880,-0.20302770,-0.17134660
-2.47566968,-0.14418260,-0.21291660,-0.18111340
-2.47466968,-0.15077520,-0.22384320,-0.19313880
-2.47366968,-0.15742890,-0.23263340,-0.20186790
-2.47266968,-0.16292270,-0.24362110,-0.21279450
-2.47166968,-0.16841660,-0.25350990,-0.22366010
-2.47066968,-0.17500920,-0.26333780,-0.23458670
-2.46966968,-0.18050300,-0.27432550,-0.24655110
-2.46866968,-0.18709560,-0.28311560,-0.25418140
-2.46766968,-0.19149070,-0.29410330,-0.26291050
-2.46666968,-0.19924310,-0.30502990,-0.27713340
-2.46566968,-0.20473690,-0.31601760,-0.28476380
-2.46466968,-0.21242830,-0.32590650,-0.29562940
-2.46366968,-0.21572460,-0.33579540,-0.30545720
-2.46266968,-0.22341590,-0.34568430,-0.31748260
-2.46166968,-0.22781100,-0.35551210,-0.32834820
-2.46066968,-0.23556340,-0.36649980,-0.33707730
-2.45966968,-0.24105720,-0.37638870,-0.34800390
-2.45866968,-0.24655110,-0.38627760,-0.35893050
-2.45766968,-0.25314370,-0.39500670,-0.36765960
-2.45666968,-0.25863750,-0.40599440,-0.37742640
-2.45566968,-0.26523010,-0.41478450,-0.38725430
-2.45466968,-0.27072400,-0.42687090,-0.39927970
-2.45366968,-0.27737760,-0.43669880,-0.40800880
-2.45266968,-0.28287140,-0.44548890,-0.41777560
-2.45166968,-0.28726650,-0.45537780,-0.42760350
-2.45066968,-0.29495790,-0.46526680,-0.43962880
-2.44966968,-0.29935290,-0.47619340,-0.44835790
-2.44866968,-0.30704430,-0.48498350,-0.45708700
-2.44766968,-0.31034060,-0.49487240,-0.46795260
-2.44666968,-0.31699420,-0.50586010,-0.47668170
-2.44566968,-0.32248810,-0.51465020,-0.48760830
-2.44466968,-0.32908070,-0.52447810,-0.49743620
-2.44366968,-0.33567330,-0.53326820,-0.50940050
-2.44266968,-0.34116710,-0.54425590,-0.51593210
-2.44166968,-0.34775970,-0.55304600,-0.52576000
-2.44066968,-0.35001830,-0.56177510,-0.53558780
-2.43966968,-0.35661090,-0.57166400,-0.54651450
-2.43866968,-0.36320350,-0.57935540,-0.55628130
-2.43766968,-0.36759860,-0.58924430,-0.56391160
-2.43666968,-0.37638870,-0.59803440,-0.57373950
-2.43566968,-0.38078380,-0.60896100,-0.58136980
-2.43466968,-0.38627760,-0.61665240,-0.59009890
-2.43366968,-0.39183250,-0.62434380,-0.59992670
-2.43266968,-0.39732630,-0.63313390,-0.60865580
-2.43166968,-0.40172140,-0.64302280,-0.61738490
-2.43066968,-0.40941280,-0.65065310,-0.62391650
-2.42966968,-0.41380780,-0.65724580,-0.63154680
-2.42866968,-0.42040040,-0.66493710,-0.64027590
-2.42766968,-0.42589430,-0.67262850,-0.65120260
-2.42666968,-0.42925160,-0.68141860,-0.65773410
-2.42566968,-0.43584420,-0.69020870,-0.66646320
-2.42466968,-0.44133810,-0.69893780,-0.67519230
-2.42366968,-0.44683190,-0.70882680,-0.68282260
-2.42266968,-0.45342450,-0.71432060,-0.69155170
-2.42166968,-0.45781960,-0.72201190,-0.69808330
-2.42066968,-0.46441220,-0.72970330,-0.70571360
-2.41966968,-0.46996700,-0.73843240,-0.71444270
-2.41866968,-0.47546090,-0.74722250,-0.72207300
-2.41766968,-0.47985590,-0.75381520,-0.73080210
-2.41666968,-0.48534980,-0.75930900,-0.73733370
-2.41566968,-0.49084360,-0.76700040,-0.74496400
-2.41466968,-0.49633740,-0.77579050,-0.75259430
-2.41366968,-0.50183130,-0.78122330,-0.75912580
-2.41266968,-0.50628740,-0.78781590,-0.76461970
-2.41166968,-0.51178120,-0.79330970,-0.77115120
-2.41066968,-0.51837380,-0.79770480,-0.77444760
-2.40966968,-0.52276890,-0.80319860,-0.78097910
-2.40866968,-0.52826270,-0.80649500,-0.78317670
-2.40766968,-0.53375660,-0.80979120,-0.78860940
-2.40666968,-0.53925040,-0.81308750,-0.79184470
-2.40566968,-0.54480530,-0.81638380,-0.79294350
-2.40466968,-0.54920040,-0.81858130,-0.79843730
-2.40366968,-0.55579290,-0.82077890,-0.80057380
-2.40266968,-0.56018800,-0.82077890,-0.80057380
-2.40166968,-0.56568180,-0.82291540,-0.80057380
-2.40066968,-0.57007690,-0.82291540,-0.80057380
-2.39966968,-0.57666950,-0.82181660,-0.80167260
-2.39866968,-0.58106460,-0.82077890,-0.79953600
-2.39766968,-0.58661940,-0.82077890,-0.79953600
-2.39666968,-0.59211330,-0.81968010,-0.79953600
-2.39566968,-0.59540960,-0.81968010,-0.79953600
-2.39466968,-0.60200220,-0.81968010,-0.79953600
-2.39366968,-0.60749600,-0.81968010,-0.79953600
-2.39266968,-0.60969350,-0.81968010,-0.80057380
-2.39166968,-0.61518740,-0.82077890,-0.80057380
-2.39066968,-0.61958250,-0.82077890,-0.80167260
-2.38966968,-0.62403860,-0.82077890,-0.80167260
-2.38866968,-0.62843360,-0.82181660,-0.80277130
-2.38766968,-0.63392750,-0.82181660,-0.80387010
-2.38666968,-0.63832250,-0.82291540,-0.80387010
-2.38566968,-0.64491520,-0.82401410,-0.80387010
-2.38466968,-0.64601390,-0.82291540,-0.80606760
-2.38366968,-0.65370530,-0.82401410,-0.80606760
-2.38266968,-0.65919910,-0.82511290,-0.80606760
-2.38166968,-0.66365520,-0.82511290,-0.80716640
-2.38066968,-0.66805030,-0.82621170,-0.80930290
-2.37966968,-0.67134660,-0.82950800,-0.81040170
-2.37866968,-0.67574170,-0.83060680,-0.81369790
-2.37766968,-0.67903790,-0.83170550,-0.81369790
-2.37666968,-0.68672930,-0.83390310,-0.81693320
-2.37566968,-0.69002560,-0.83719930,-0.81913070
-2.37466968,-0.69332190,-0.83939690,-0.82022950
-2.37366968,-0.69771700,-0.84159440,-0.82242700
-2.37266968,-0.70217310,-0.84269320,-0.82566230
-2.37166968,-0.70656820,-0.84708830,-0.82785980
-2.37066968,-0.71206200,-0.84708830,-0.82895860
-2.36966968,-0.71425960,-0.84708830,-0.83225490
-2.36866968,-0.71755580,-0.84708830,-0.83115610
-2.36766968,-0.72414850,-0.84818700,-0.83115610
-2.36666968,-0.72634600,-0.84818700,-0.83329260
-2.36566968,-0.73183980,-0.85038450,-0.83439140
-2.36466968,-0.73623490,-0.84928580,-0.83439140
-2.36366968,-0.74178980,-0.85038450,-0.83439140
