Frequency,Channel A,Channel B,Channel C
(ms),(V),(V),(V)

-2.31029130,-0.91234280,-1.07972200,-1.07325100
-2.30929130,-0.91234280,-1.08075900,-1.07758500
-2.30829130,-0.91563910,-1.08405600,-1.07978300
-2.30729130,-0.91783670,-1.08625300,-1.08198000
-2.30629130,-0.92113290,-1.08735200,-1.08307900
-2.30529130,-0.92223170,-1.09064800,-1.08631400
-2.30429130,-0.92552800,-1.09284600,-1.09180800
-2.30329130,-0.92662680,-1.09614200,-1.09290700
-2.30229130,-0.92882430,-1.09834000,-1.09394500
-2.30129130,-0.92992310,-1.09943800,-1.09614200
-2.30029130,-0.93328040,-1.10053700,-1.09834000
-2.29929130,-0.93437920,-1.10493200,-1.10157500
-2.29829130,-0.93767550,-1.10603100,-1.10487100
-2.29729130,-0.93877420,-1.10822900,-1.10706900
-2.29629130,-0.93987300,-1.11042600,-1.10706900
-2.29529130,-0.94207050,-1.11152500,-1.11140300
-2.29429130,-0.94426810,-1.11262400,-1.11250200
-2.29329130,-0.94426810,-1.11701900,-1.11579800
-2.29229130,-0.94756440,-1.11811700,-1.11689700
-2.29129130,-0.94756440,-1.12141400,-1.12013200
-2.29029130,-0.94866320,-1.12355000,-1.12342800
-2.28929130,-0.95195940,-1.12574800,-1.12562600
-2.28829130,-0.95415700,-1.13014300,-1.12776200
-2.28729130,-0.95305820,-1.13124200,-1.13215700
-2.28629130,-0.95635450,-1.13673500,-1.13429400
-2.28529130,-0.95745330,-1.13783400,-1.13649100
-2.28429130,-0.95745330,-1.13783400,-1.13868900
-2.28329130,-0.95965080,-1.13893300,-1.13978800
-2.28229130,-0.96294710,-1.14222900,-1.14088600
-2.28129130,-0.96404590,-1.14222900,-1.14302300
-2.28029130,-0.96294710,-1.14332800,-1.14302300
-2.27929130,-0.96514460,-1.14442700,-1.14631900
-2.27829130,-0.96624340,-1.14772300,-1.14741800
-2.27729130,-0.96624340,-1.14772300,-1.14741800
-2.27629130,-0.96734220,-1.14772300,-1.14961500
-2.27529130,-0.96844090,-1.14992100,-1.15175200
-2.27429130,-0.96953970,-1.15101900,-1.15285100
-2.27329130,-0.96953970,-1.14992100,-1.15394900
-2.27229130,-0.97179830,-1.15211800,-1.15504800
-2.27129130,-0.97289710,-1.15321700,-1.15394900
-2.27029130,-0.97399580,-1.15431600,-1.15834500
-2.26929130,-0.97399580,-1.15431600,-1.15724600
-2.26829130,-0.97509460,-1.15431600,-1.15834500
-2.26729130,-0.97729210,-1.15541400,-1.15938200
-2.26629130,-0.97619340,-1.15541400,-1.16048100
-2.26529130,-0.97839090,-1.15651300,-1.16048100
-2.26429130,-0.97839090,-1.15761200,-1.16158000
-2.26329130,-0.97839090,-1.15651300,-1.16267800
-2.26229130,-0.98058840,-1.15761200,-1.16267800
-2.26129130,-0.97948970,-1.15981000,-1.16377700
-2.26029130,-0.97948970,-1.15871100,-1.16487600
-2.25929130,-0.97948970,-1.15981000,-1.16377700
-2.25829130,-0.97948970,-1.15871100,-1.16377700
-2.25729130,-0.98058840,-1.15761200,-1.16267800
-2.25629130,-0.98058840,-1.15761200,-1.16158000
-2.25529130,-0.98168720,-1.15651300,-1.16267800
-2.25429130,-0.98278590,-1.15651300,-1.16267800
-2.25329130,-0.98278590,-1.15761200,-1.16267800
-2.25229130,-0.98168720,-1.15541400,-1.16267800
-2.25129130,-0.97948970,-1.15541400,-1.16377700
-2.25029130,-0.98058840,-1.15651300,-1.16267800
-2.24929130,-0.98168720,-1.15651300,-1.16377700
