Frequency,Channel A,Channel B,Channel C
(ms),(V),(mV),(mV)

-100.03026575,1.14558700,121.70060000,121.13910000
-100.01026575,1.14668500,121.81050000,121.79220000
-99.99026575,1.14778400,122.35380000,122.34160000
-99.97026575,1.14668500,122.13400000,122.45150000
-99.95026575,1.14668500,123.01310000,126.16290000
-99.93026575,1.14778400,122.24390000,122.56130000
-99.91026575,1.14778400,122.24390000,120.48590000
-99.89026575,1.14888300,123.01310000,122.45150000
-99.87026575,1.14998200,124.43530000,122.34160000
-99.85026575,1.14888300,123.12290000,122.88490000
-99.83026575,1.14998200,124.54520000,125.39370000
-99.81026575,1.14888300,124.21560000,124.08740000
-99.79026575,1.15108000,124.97860000,124.85040000
-99.77026576,1.15327800,125.63790000,125.39370000
-99.75026576,1.14888300,124.10570000,125.94310000
-99.73026576,1.15217900,122.57360000,122.77500000
-99.71026576,1.15108000,123.12290000,122.99480000
-99.69026576,1.15108000,123.23280000,122.45150000
-99.67026576,1.15437700,123.01310000,122.45150000
-99.65026576,1.15217900,122.90320000,121.79220000
-99.63026576,1.15437700,122.68340000,121.13910000
-99.61026576,1.15437700,123.12290000,122.66510000
-99.59026576,1.15327800,122.90320000,123.43420000
-99.57026576,1.15437700,123.55630000,125.28380000
-99.55026576,1.15437700,122.57360000,122.99480000
-99.53026576,1.15547500,123.12290000,122.88490000
-99.51026576,1.15657400,122.90320000,122.23170000
-99.49026576,1.15657400,122.46370000,122.56130000
-99.47026576,1.15657400,124.43530000,123.86770000
-99.45026576,1.15547500,124.64900000,122.88490000
-99.43026576,1.15657400,123.77610000,123.32440000
-99.41026576,1.15657400,123.12290000,123.10460000
-99.39026576,1.15657400,125.52800000,124.52080000
-99.37026577,1.15657400,125.08850000,124.85040000
-99.35026577,1.15877200,127.38370000,125.94310000
-99.33026577,1.15987100,127.16400000,126.59630000
-99.31026577,1.15877200,127.27380000,128.23220000
-99.29026577,1.15987100,127.38370000,128.12230000
-99.27026577,1.15877200,126.95030000,127.24940000
-99.25026577,1.15987100,125.19840000,126.05300000
-99.23026577,1.15987100,125.63790000,123.86770000
-99.21026577,1.15987100,125.74780000,125.61350000
-99.19026577,1.15987100,127.71330000,127.13950000
-99.17026577,1.16096900,126.73060000,128.88540000
-99.15026577,1.16206800,126.29100000,126.70610000
-99.13026577,1.16206800,126.73060000,126.37650000
-99.11026577,1.16206800,125.63790000,127.68890000
-99.09026577,1.16206800,126.62070000,126.37650000
-99.07026577,1.16206800,127.06020000,127.79880000
-99.05026577,1.16206800,128.69610000,129.32490000
-99.03026577,1.16426600,128.91590000,127.35930000
-99.01026577,1.16426600,128.80600000,128.23220000
-98.99026577,1.16426600,127.16400000,125.94310000
-98.97026578,1.16426600,129.13560000,128.56180000
-98.95026578,1.16652400,128.36650000,126.81600000
-98.93026578,1.16536400,129.13560000,128.12230000
-98.91026578,1.16536400,128.58630000,128.78160000
-98.89026578,1.16652400,129.24550000,129.76440000
-98.87026578,1.16652400,130.55790000,130.08790000
-98.85026578,1.16536400,129.13560000,129.21500000
-98.83026578,1.16536400,129.13560000,129.10510000
-98.81026578,1.16652400,129.57510000,130.19780000
-98.79026578,1.16536400,130.44800000,130.41750000
-98.77026578,1.16762300,132.85310000,131.83370000
-98.75026578,1.16652400,132.63340000,131.51020000
-98.73026578,1.16872200,132.52350000,131.29040000
-98.71026578,1.16872200,131.54070000,131.07070000
-98.69026578,1.16872200,132.96300000,133.03630000
-98.67026578,1.16982100,131.76050000,131.83370000
-98.65026578,1.16872200,131.32100000,130.63730000
-98.63026578,1.17091900,132.63340000,132.92640000
-98.61026578,1.16982100,131.65060000,132.16330000
-98.59026578,1.16872200,130.66780000,130.63730000
-98.57026579,1.16872200,131.87030000,130.96080000
-98.55026579,1.17091900,132.96300000,132.16330000
-98.53026579,1.17091900,133.94580000,132.59680000
-98.51026579,1.17091900,133.07290000,132.59680000
-98.49026579,1.17091900,132.41360000,131.07070000
-98.47026579,1.17091900,131.76050000,131.51020000
-98.45026579,1.17091900,134.27540000,133.46970000
-98.43026579,1.17201800,131.87030000,133.57950000
-98.41026579,1.17201800,132.19390000,131.72380000
-98.39026579,1.17311700,133.07290000,133.14610000
-98.37026579,1.17201800,132.85310000,132.16330000
-98.35026579,1.17311700,133.61610000,133.14610000
-98.33026579,1.17311700,134.27540000,134.01900000
-98.31026579,1.17311700,134.05570000,133.79930000
-98.29026579,1.17421600,135.36810000,134.12890000
-98.27026579,1.17421600,135.69770000,134.89200000
-98.25026579,1.17421600,133.83590000,133.03630000
-98.23026579,1.17421600,133.94580000,134.56230000
-98.21026579,1.17311700,134.49520000,134.56230000
-98.19026579,1.17531400,134.60510000,133.90920000
-98.17026580,1.17751200,133.50630000,133.03630000
-98.15026580,1.17641300,134.92860000,134.34260000
-98.13026580,1.17751200,134.70880000,134.45240000
-98.11026580,1.17641300,134.70880000,134.45240000
-98.09026580,1.17641300,132.85310000,133.68940000
-98.07026580,1.17641300,132.74320000,130.96080000
-98.05026580,1.17751200,131.76050000,130.52740000
-98.03026580,1.17751200,135.36810000,133.90920000
-98.01026580,1.17861100,134.81870000,134.67220000
-97.99026580,1.17641300,135.80760000,138.92690000
-97.97026580,1.17970900,135.58780000,135.87470000
-97.95026580,1.17861100,135.69770000,135.21550000
