Frequency,Channel A,Channel B,Channel C
(ms),(V),(V),(V)

-2.50162755,0.01428397,0.05371749,0.08497131
-2.50062755,0.00879014,0.04492736,0.07624222
-2.49962755,0.00109877,0.03509950,0.06531559
-2.49862755,-0.00445611,0.02411183,0.05658650
-2.49762755,-0.01104871,0.01642046,0.04572091
-2.49662755,-0.01654255,0.00323526,0.03589305
-2.49562755,-0.02203638,-0.00549384,0.02606519
-2.49462755,-0.02862898,-0.01538274,0.01623733
-2.49362755,-0.03412282,-0.02637041,0.00537175
-2.49262755,-0.04297400,-0.03406177,-0.00445611
-2.49162755,-0.04846783,-0.04498840,-0.01428397
-2.49062755,-0.05396166,-0.05487730,-0.02521060
-2.48962755,-0.06055427,-0.06366744,-0.03497741
-2.48862755,-0.06604810,-0.07465511,-0.04480527
-2.48762755,-0.07154194,-0.08454401,-0.05463313
-2.48662755,-0.07703577,-0.09547064,-0.06446099
-2.48562755,-0.08478818,-0.10535950,-0.07428885
-2.48462755,-0.09028202,-0.11524840,-0.08515444
-2.48362755,-0.09577585,-0.12403860,-0.09278476
-2.48262755,-0.10236850,-0.13606400,-0.10371140
-2.48162755,-0.11005980,-0.14375530,-0.11244050
-2.48062755,-0.11445490,-0.15474300,-0.12330610
-2.47962755,-0.12110850,-0.16353320,-0.13313390
-2.47862755,-0.12770110,-0.17336100,-0.14406060
-2.47762755,-0.13429370,-0.18434870,-0.15278970
-2.47662755,-0.14088630,-0.19313880,-0.16371630
-2.47562755,-0.14528140,-0.20412650,-0.17348310
-2.47462755,-0.15187400,-0.21401540,-0.18550850
-2.47362755,-0.15962640,-0.22384320,-0.19533630
-2.47262755,-0.16402150,-0.23373210,-0.20510320
-2.47162755,-0.17061410,-0.24362110,-0.21383230
-2.47062755,-0.17500920,-0.25350990,-0.22475890
-2.46962755,-0.18160180,-0.26223900,-0.23348800
-2.46862755,-0.18819440,-0.27212790,-0.24111830
-2.46762755,-0.19368820,-0.28311560,-0.25204490
-2.46662755,-0.19924310,-0.29080700,-0.26400930
-2.46562755,-0.20693440,-0.30069590,-0.27383710
-2.46462755,-0.21132950,-0.31162250,-0.28256620
-2.46362755,-0.21902090,-0.31931390,-0.29129530
-2.46262755,-0.22451470,-0.33030160,-0.30002440
-2.46162755,-0.23000850,-0.34019040,-0.31089000
-2.46062755,-0.23556340,-0.34672200,-0.31961910
-2.45962755,-0.24215600,-0.35880850,-0.32944690
-2.45862755,-0.24764980,-0.36759860,-0.33927480
-2.45762755,-0.25424240,-0.37528990,-0.34800390
-2.45662755,-0.25973630,-0.38627760,-0.35673300
-2.45562755,-0.26742770,-0.39500670,-0.36656080
-2.45462755,-0.27072400,-0.40379690,-0.37528990
-2.45362755,-0.27627890,-0.41258700,-0.38401900
-2.45262755,-0.28506900,-0.42137710,-0.39488460
-2.45162755,-0.28946410,-0.43016730,-0.40251490
-2.45062755,-0.29605660,-0.43889640,-0.41124400
-2.44962755,-0.30045170,-0.44768650,-0.42107190
-2.44862755,-0.30594550,-0.45757540,-0.42870220
-2.44762755,-0.31259920,-0.46526680,-0.43853010
-2.44662755,-0.31809300,-0.47405690,-0.44835790
-2.44562755,-0.32578440,-0.48498350,-0.45598830
-2.44462755,-0.32908070,-0.49377360,-0.46685390
-2.44362755,-0.33567330,-0.50256380,-0.47668170
-2.44262755,-0.34226590,-0.51245270,-0.48431210
-2.44162755,-0.34666100,-0.52118180,-0.49523870
-2.44062755,-0.35441340,-0.53107070,-0.50286900
-2.43962755,-0.35990720,-0.53876200,-0.51159810
-2.43862755,-0.36320350,-0.54755220,-0.52032720
-2.43762755,-0.37089490,-0.55744110,-0.53015510
-2.43662755,-0.37748750,-0.56507140,-0.53778540
-2.43562755,-0.38298130,-0.57386150,-0.54651450
-2.43462755,-0.38517890,-0.58375040,-0.55847880
-2.43362755,-0.39403000,-0.59034310,-0.56501040
-2.43262755,-0.39842510,-0.59803440,-0.57373950
-2.43162755,-0.40391890,-0.60676350,-0.58136980
-2.43062755,-0.41161030,-0.61225740,-0.58796240
-2.42962755,-0.41600540,-0.61884990,-0.59339520
-2.42862755,-0.42259800,-0.62654130,-0.59992670
-2.42762755,-0.42699300,-0.63313390,-0.60755710
-2.42662755,-0.43144910,-0.63862780,-0.61518740
-2.42562755,-0.43914050,-0.64522030,-0.62171890
-2.42462755,-0.44353560,-0.65285070,-0.62721280
-2.42362755,-0.44902940,-0.65834450,-0.63484310
-2.42262755,-0.45342450,-0.66493710,-0.64137460
-2.42162755,-0.46111580,-0.67152970,-0.64790620
-2.42062755,-0.46551090,-0.67702350,-0.65553650
-2.41962755,-0.47106580,-0.68581370,-0.66103040
-2.41862755,-0.47655960,-0.68801120,-0.66536440
-2.41762755,-0.48205350,-0.69234530,-0.67079720
-2.41662755,-0.48754730,-0.69783910,-0.67738980
-2.41562755,-0.49413990,-0.70223410,-0.67952630
-2.41462755,-0.49963370,-0.70662920,-0.68392130
-2.41362755,-0.50293000,-0.70992550,-0.68825540
-2.41262755,-0.50848490,-0.71432060,-0.69265040
-2.41162755,-0.51288000,-0.71761690,-0.69698450
-2.41062755,-0.51727500,-0.72091320,-0.70028080
-2.40962755,-0.52606520,-0.72530820,-0.70241730
-2.40862755,-0.53046020,-0.73080210,-0.70791110
-2.40762755,-0.53705290,-0.73299960,-0.71114640
-2.40662755,-0.54254670,-0.73843240,-0.71444270
-2.40562755,-0.54590400,-0.73953120,-0.71877670
-2.40462755,-0.55139790,-0.74612380,-0.72427050
-2.40362755,-0.55579290,-0.74942010,-0.72750580
-2.40262755,-0.56018800,-0.75381520,-0.73190090
-2.40162755,-0.56678060,-0.75711140,-0.73409840
-2.40062755,-0.57007690,-0.76040770,-0.74063000
-2.39962755,-0.57666950,-0.76480280,-0.74282750
-2.39862755,-0.58106460,-0.76809910,-0.74826030
-2.39762755,-0.58552070,-0.77029660,-0.75045780
-2.39662755,-0.59101450,-0.77469170,-0.75369300
-2.39562755,-0.59760710,-0.77688930,-0.75808810
-2.39462755,-0.60200220,-0.78122330,-0.76022460
-2.39362755,-0.60529850,-0.78342080,-0.76352100
-2.39262755,-0.61079230,-0.78561840,-0.76571850
-2.39162755,-0.61518740,-0.78781590,-0.77005250
-2.39062755,-0.62068120,-0.79330970,-0.77225000
-2.38962755,-0.62623610,-0.79550730,-0.77444760
-2.38862755,-0.62953240,-0.79880360,-0.77768280
-2.38762755,-0.63392750,-0.80100110,-0.78207790
-2.38662755,-0.64052010,-0.80319860,-0.78531310
-2.38562755,-0.64491520,-0.80539610,-0.78641190
-2.38462755,-0.64821140,-0.80539610,-0.79080690
-2.38362755,-0.65370530,-0.80979120,-0.79184470
-2.38262755,-0.65700160,-0.81198880,-0.79404220
-2.38162755,-0.66145770,-0.81308750,-0.79623970
-2.38062755,-0.66695150,-0.81638380,-0.79843730
-2.37962755,-0.67134660,-0.81968010,-0.80167260
-2.37862755,-0.67793920,-0.81968010,-0.80387010
-2.37762755,-0.68123550,-0.82291540,-0.80496880
-2.37662755,-0.68672930,-0.82291540,-0.80606760
-2.37562755,-0.69002560,-0.82511290,-0.80606760
-2.37462755,-0.69442070,-0.82621170,-0.80930290
-2.37362755,-0.69997560,-0.82621170,-0.81040170
-2.37262755,-0.70217310,-0.82950800,-0.81150040
-2.37162755,-0.70876570,-0.82840920,-0.81369790
-2.37062755,-0.71206200,-0.83170550,-0.81479670
-2.36962755,-0.71645710,-0.83390310,-0.81803200
-2.36862755,-0.71975340,-0.83610060,-0.82022950
-2.36762755,-0.72524720,-0.83829810,-0.82352580
-2.36662755,-0.72964230,-0.84379200,-0.82676110
-2.36562755,-0.73293860,-0.84489070,-0.83005740
-2.36462755,-0.73733370,-0.84928580,-0.83329260
-2.36362755,-0.73959220,-0.85258210,-0.83658890
