Frequency,Channel A,Channel B,Channel C
(ms),(V),(mV),(mV)

-100.02690554,0.70980350,43.73703000,43.10829000
-100.00690554,0.70980350,44.17043000,43.54169000
-99.98690554,0.71090220,44.50006000,44.52448000
-99.96690554,0.71309970,44.06055000,44.30473000
-99.94690554,0.71309970,44.17043000,43.98120000
-99.92690554,0.71529730,44.17043000,43.87132000
-99.90690554,0.71529730,44.50006000,43.65157000
-99.88690554,0.71639600,43.95678000,42.88853000
-99.86690554,0.71749480,44.93957000,42.66879000
-99.84690554,0.72188990,44.28031000,42.88853000
-99.82690554,0.71859360,43.51727000,42.88853000
-99.80690554,0.72079110,45.26920000,43.10829000
-99.78690554,0.72188990,45.37297000,43.98120000
-99.76690554,0.72408740,46.14211000,43.98120000
-99.74690554,0.72408740,45.15932000,45.06776000
-99.72690554,0.72518620,45.48285000,45.28751000
-99.70690554,0.72738370,46.90514000,45.83689000
-99.68690555,0.72848250,46.25198000,46.05054000
-99.66690555,0.72848250,46.79526000,45.28751000
-99.64690555,0.72958120,45.92236000,44.52448000
-99.62690555,0.73287760,45.92236000,44.96398000
-99.60690555,0.73177870,45.92236000,44.85411000
-99.58690555,0.73287760,47.56440000,46.81968000
-99.56690555,0.73507510,46.68539000,46.16042000
-99.54690555,0.73617390,48.76694000,47.47284000
-99.52690555,0.73617390,48.87682000,48.77914000
-99.50690555,0.73727260,47.78415000,48.34575000
-99.48690555,0.73727260,48.10768000,46.49005000
-99.46690555,0.73843240,47.78415000,47.03333000
-99.44690555,0.74063000,48.10768000,46.70980000
-99.42690555,0.74172870,47.78415000,46.05054000
-99.40690555,0.74282750,48.43731000,45.28751000
-99.38690555,0.74392620,48.65706000,47.14321000
-99.36690555,0.74612380,47.88792000,46.92345000
-99.34690555,0.74722250,48.87682000,47.03333000
-99.32690555,0.74722250,48.65706000,48.45562000
-99.30690555,0.74832130,49.20034000,47.79636000
-99.28690556,0.74942010,48.98669000,48.77914000
-99.26690556,0.75161760,48.87682000,47.69259000
-99.24690556,0.75381520,48.54719000,48.56550000
-99.22690556,0.75161760,48.32743000,48.23587000
-99.20690556,0.75491390,49.09047000,48.77914000
-99.18690556,0.75271640,48.65706000,46.92345000
-99.16690556,0.75491390,49.85960000,46.70980000
-99.14690556,0.75601270,49.52997000,47.47284000
-99.12690556,0.75711140,49.96947000,48.88902000
-99.10690556,0.75930900,50.51276000,49.32853000
-99.08690556,0.75930900,50.29911000,49.21865000
-99.06690556,0.76040770,50.40288000,49.32853000
-99.04690556,0.76260530,50.73251000,49.65205000
-99.02690556,0.76370410,50.40288000,48.99890000
-99.00690556,0.76370410,50.84239000,49.87181000
-98.98690556,0.76480280,51.17202000,49.10878000
-98.96690556,0.76700040,50.95226000,49.54828000
-98.94690556,0.76809910,50.40288000,49.65205000
-98.92690556,0.76809910,50.07935000,49.21865000
-98.90690556,0.76919790,50.07935000,49.10878000
-98.88690557,0.77249420,50.29911000,49.54828000
-98.86690557,0.76919790,50.62263000,49.10878000
-98.84690557,0.77249420,50.95226000,50.20144000
-98.82690557,0.77249420,51.39177000,50.74472000
-98.80690557,0.77469170,52.04493000,51.72750000
-98.78690557,0.77579050,53.24747000,52.71029000
-98.76690557,0.77688930,51.71530000,50.85460000
-98.74690557,0.77688930,52.48444000,51.18423000
-98.72690557,0.77804910,51.60542000,50.74472000
-98.70690557,0.78134540,52.26468000,49.54828000
-98.68690557,0.78024660,52.04493000,50.31132000
-98.66690557,0.78134540,52.04493000,50.63484000
-98.64690557,0.78354290,52.70419000,52.38066000
-98.62690557,0.78244410,52.81406000,51.72750000
-98.60690557,0.78464170,53.79685000,52.38066000
-98.58690557,0.78683920,53.02771000,53.36345000
-98.56690557,0.78574040,53.57710000,52.38066000
-98.54690557,0.78793800,53.24747000,53.03992000
-98.52690557,0.78793800,54.66976000,53.91283000
-98.50690558,0.79123430,53.13759000,53.25357000
-98.48690558,0.79013550,54.01660000,55.87840000
-98.46690558,0.79343180,53.68697000,51.39788000
-98.44690558,0.79343180,52.70419000,52.27079000
-98.42690558,0.79453060,52.70419000,51.94726000
-98.40690558,0.79453060,53.35734000,52.05714000
-98.38690558,0.79562930,53.02771000,52.82017000
-98.36690558,0.79672810,53.79685000,52.49054000
-98.34690558,0.79672810,54.45000000,52.93004000
-98.32690558,0.79892560,55.54267000,54.34623000
-98.30690558,0.79892560,53.57710000,52.60041000
-98.28690558,0.80222200,54.45000000,53.14980000
-98.26690558,0.80112310,53.79685000,54.12648000
-98.24690558,0.80332070,55.21914000,53.25357000
-98.22690558,0.80332070,55.21914000,52.82017000
-98.20690558,0.80441950,54.99939000,53.25357000
-98.18690558,0.80661700,55.32902000,54.12648000
-98.16690558,0.80551830,55.65255000,54.45611000
-98.14690558,0.80881450,55.32902000,54.78574000
-98.12690558,0.80991330,55.32902000,54.99939000
-98.10690559,0.80991330,55.65255000,55.10927000
-98.08690559,0.81211080,55.10927000,54.56599000
-98.06690559,0.81211080,55.43279000,54.78574000
-98.04690559,0.81320960,54.99939000,54.02271000
-98.02690559,0.81430840,54.99939000,54.02271000
-98.00690559,0.81540720,53.79685000,51.50775000
-97.98690559,0.81656690,54.66976000,52.27079000
-97.96690559,0.81766570,54.99939000,52.82017000
-97.94690559,0.81766570,56.09205000,53.69308000
