Frequency,Channel A,Channel B,Channel C
(ms),(V),(V),(V)

-2.50120875,0.01208644,0.05371749,0.08607008
-2.50020875,0.00549384,0.04382859,0.07514345
-2.49920875,-0.00225858,0.03509950,0.06317910
-2.49820875,-0.00775241,0.02301306,0.05335124
-2.49720875,-0.01324625,0.01202539,0.04242461
-2.49620875,-0.01874008,0.00103772,0.03259675
-2.49520875,-0.02423391,-0.00769137,0.02173117
-2.49420875,-0.03082652,-0.01977780,0.01080454
-2.49320875,-0.03741912,-0.02966671,0.00097668
-2.49220875,-0.04297400,-0.04065438,-0.00885118
-2.49120875,-0.04956660,-0.05048224,-0.01861800
-2.49020875,-0.05506043,-0.05927237,-0.03064339
-2.48920875,-0.06275180,-0.07135881,-0.04047125
-2.48820875,-0.06934440,-0.08014894,-0.04920034
-2.48720875,-0.07483824,-0.09107557,-0.06006593
-2.48620875,-0.08039311,-0.10096450,-0.06989378
-2.48520875,-0.08808448,-0.11195210,-0.08082041
-2.48420875,-0.09357832,-0.12074230,-0.09168600
-2.48320875,-0.10017090,-0.13276770,-0.10151390
-2.48220875,-0.10566480,-0.14265660,-0.11244050
-2.48120875,-0.11115860,-0.15254550,-0.12226830
-2.48020875,-0.11781220,-0.16353320,-0.13423270
-2.47920875,-0.12440480,-0.17336100,-0.14406060
-2.47820875,-0.13099740,-0.18324990,-0.15498720
-2.47720875,-0.13539250,-0.19313880,-0.16475400
-2.47620875,-0.14088630,-0.20412650,-0.17458190
-2.47520875,-0.14747890,-0.21401540,-0.18550850
-2.47420875,-0.15297280,-0.22494200,-0.19533630
-2.47320875,-0.15852760,-0.23483090,-0.20510320
-2.47220875,-0.16731780,-0.24471980,-0.21602980
-2.47120875,-0.17391040,-0.25570750,-0.22695640
-2.47020875,-0.17830540,-0.26553540,-0.23568550
-2.46920875,-0.18489800,-0.27432550,-0.24655110
-2.46820875,-0.19039190,-0.28641190,-0.25637890
-2.46720875,-0.19704550,-0.29630080,-0.26730560
-2.46620875,-0.20363810,-0.30502990,-0.27823220
-2.46520875,-0.20913200,-0.31491880,-0.28690030
-2.46420875,-0.21462580,-0.32480770,-0.29672810
-2.46320875,-0.22011960,-0.33469660,-0.30655600
-2.46220875,-0.22561350,-0.34458550,-0.31748260
-2.46120875,-0.23220610,-0.35551210,-0.32621170
-2.46020875,-0.23776100,-0.36649980,-0.33707730
-2.45920875,-0.24435360,-0.37309240,-0.34690510
-2.45820875,-0.25204490,-0.38408010,-0.35673300
-2.45720875,-0.25753880,-0.39500670,-0.36546210
-2.45620875,-0.26303260,-0.40379690,-0.37528990
-2.45520875,-0.26962520,-0.41478450,-0.38615550
-2.45420875,-0.27408130,-0.42357470,-0.39598340
-2.45320875,-0.28067390,-0.43230370,-0.40691000
-2.45220875,-0.28616770,-0.44219260,-0.41563910
-2.45120875,-0.29276030,-0.45208160,-0.42326950
-2.45020875,-0.29825420,-0.46087170,-0.43413500
-2.44920875,-0.30374800,-0.47076060,-0.44286410
-2.44820875,-0.30924180,-0.47948970,-0.45379070
-2.44720875,-0.31479670,-0.48937860,-0.46142110
-2.44620875,-0.32029060,-0.49926750,-0.47124890
-2.44520875,-0.32798190,-0.50695880,-0.48107680
-2.44420875,-0.33347580,-0.51794650,-0.48980590
-2.44320875,-0.34006840,-0.52667560,-0.49957270
-2.44220875,-0.34666100,-0.53656450,-0.51159810
-2.44120875,-0.35111710,-0.54535470,-0.51922840
-2.44020875,-0.35770970,-0.55524360,-0.52905630
-2.43920875,-0.36210470,-0.56397270,-0.53778540
-2.43820875,-0.36869730,-0.57276280,-0.54865100
-2.43720875,-0.37309240,-0.58155290,-0.55628130
-2.43620875,-0.37968500,-0.59254060,-0.56391160
-2.43520875,-0.38408010,-0.60023190,-0.57483820
-2.43420875,-0.38963500,-0.60786230,-0.58466610
-2.43320875,-0.39403000,-0.61775120,-0.59229640
-2.43220875,-0.40282020,-0.62544260,-0.59992670
-2.43120875,-0.40721520,-0.63423270,-0.60975460
-2.43020875,-0.41051150,-0.63972650,-0.61738490
-2.42920875,-0.41820290,-0.65285070,-0.62831160
-2.42820875,-0.42369670,-0.65944330,-0.63594190
-2.42720875,-0.43035040,-0.66823340,-0.64357220
-2.42620875,-0.43364670,-0.67592480,-0.65333900
-2.42520875,-0.44023930,-0.68581370,-0.66103040
-2.42420875,-0.44463430,-0.69454280,-0.67079720
-2.42320875,-0.45122690,-0.70333290,-0.67738980
-2.42220875,-0.45781960,-0.71102430,-0.68715660
-2.42120875,-0.46221460,-0.71981440,-0.69588570
-2.42020875,-0.46886830,-0.72750580,-0.70351610
-2.41920875,-0.47326330,-0.73513610,-0.71224510
-2.41820875,-0.47765840,-0.74063000,-0.71877670
-2.41720875,-0.48205350,-0.74722250,-0.72536930
-2.41620875,-0.48864610,-0.75711140,-0.73409840
-2.41520875,-0.49523870,-0.76370410,-0.74063000
-2.41420875,-0.50073250,-0.76919790,-0.74826030
-2.41320875,-0.50402880,-0.77579050,-0.75479190
-2.41220875,-0.50958370,-0.78122330,-0.76022460
-2.41120875,-0.51507750,-0.78891470,-0.76785490
-2.41020875,-0.52276890,-0.79660600,-0.77548530
-2.40920875,-0.52826270,-0.80100110,-0.78097910
-2.40820875,-0.53375660,-0.80869250,-0.78751070
-2.40720875,-0.53815160,-0.81528510,-0.79184470
-2.40620875,-0.54480530,-0.81858130,-0.79843730
-2.40520875,-0.54810150,-0.82401410,-0.80277130
-2.40420875,-0.55249660,-0.82950800,-0.80930290
-2.40320875,-0.55908920,-0.83500180,-0.81369790
-2.40220875,-0.56348430,-0.83939690,-0.82022950
-2.40120875,-0.56787940,-0.84598950,-0.82352580
-2.40020875,-0.57337320,-0.84818700,-0.82785980
-2.39920875,-0.57886700,-0.85148330,-0.83225490
-2.39820875,-0.58442190,-0.85477960,-0.83768770
-2.39720875,-0.58661940,-0.86027350,-0.84202170
-2.39620875,-0.59211330,-0.86460750,-0.84641680
-2.39520875,-0.59650840,-0.87010130,-0.85184960
-2.39420875,-0.60200220,-0.87559520,-0.85624460
-2.39320875,-0.60969350,-0.87779270,-0.85947990
-2.39220875,-0.61298980,-0.88218770,-0.86497370
-2.39120875,-0.61848370,-0.88438530,-0.86601140
-2.39020875,-0.62403860,-0.88548400,-0.86930780
-2.38920875,-0.62733490,-0.88987910,-0.87040650
-2.38820875,-0.63173000,-0.88878040,-0.86930780
-2.38720875,-0.63612500,-0.88987910,-0.87260410
-2.38620875,-0.64271760,-0.88878040,-0.87364180
-2.38520875,-0.64711270,-0.88878040,-0.87260410
-2.38420875,-0.65040900,-0.88768160,-0.87150530
-2.38320875,-0.65590280,-0.88768160,-0.87040650
-2.38220875,-0.66145770,-0.88658290,-0.87150530
-2.38120875,-0.66585280,-0.88768160,-0.86930780
-2.38020875,-0.66805030,-0.88768160,-0.87150530
-2.37920875,-0.67464290,-0.88768160,-0.87040650
-2.37820875,-0.67903790,-0.88548400,-0.86930780
-2.37720875,-0.68233420,-0.88328650,-0.86711030
-2.37620875,-0.68672930,-0.88438530,-0.86711030
-2.37520875,-0.69222320,-0.88108900,-0.86711030
-2.37420875,-0.69881580,-0.88108900,-0.86601140
-2.37320875,-0.70217310,-0.88108900,-0.86497370
-2.37220875,-0.70437060,-0.88108900,-0.86601140
-2.37120875,-0.71096320,-0.88218770,-0.86601140
-2.37020875,-0.71316080,-0.88218770,-0.86820900
-2.36920875,-0.71755580,-0.88218770,-0.86820900
-2.36820875,-0.72304970,-0.88218770,-0.86711030
-2.36720875,-0.72744480,-0.88438530,-0.86820900
-2.36620875,-0.73074100,-0.88328650,-0.86930780
-2.36520875,-0.73513610,-0.88658290,-0.87150530
-2.36420875,-0.73849340,-0.88768160,-0.87260410
-2.36320875,-0.74398730,-0.88768160,-0.87150530
