Frequency,Channel A,Channel B,Channel C
(ms),(V),(V),(V)

-2.50114957,0.00879014,0.05151996,0.08277377
-2.50014957,0.00549384,0.04169210,0.07294592
-2.49914957,-0.00225858,0.03070443,0.06317910
-2.49814957,-0.00665364,0.02191430,0.05335124
-2.49714957,-0.01324625,0.00872909,0.04242461
-2.49614957,-0.02093761,0.00000000,0.03155903
-2.49514957,-0.02643145,-0.00988890,0.02282993
-2.49414957,-0.03082652,-0.01867904,0.01190331
-2.49314957,-0.03967769,-0.03076547,0.00097668
-2.49214957,-0.04297400,-0.04065438,-0.00885118
-2.49114957,-0.05176413,-0.05048224,-0.01861800
-2.49014957,-0.05506043,-0.06037114,-0.02954462
-2.48914957,-0.06165303,-0.07026004,-0.03937248
-2.48814957,-0.06934440,-0.08234648,-0.04920034
-2.48714957,-0.07373947,-0.09107557,-0.05896716
-2.48614957,-0.08149188,-0.10206320,-0.06989378
-2.48514957,-0.08698571,-0.11195210,-0.08191918
-2.48414957,-0.09357832,-0.12184100,-0.09278476
-2.48314957,-0.09907215,-0.13166890,-0.10041510
-2.48214957,-0.10566480,-0.14265660,-0.11244050
-2.48114957,-0.11225740,-0.15254550,-0.12226830
-2.48014957,-0.11781220,-0.16243440,-0.13423270
-2.47914957,-0.12440480,-0.17122450,-0.14296180
-2.47814957,-0.12989870,-0.18324990,-0.15169090
-2.47714957,-0.13649130,-0.19423760,-0.16042000
-2.47614957,-0.14198510,-0.20192890,-0.17348310
-2.47514957,-0.14857770,-0.21291660,-0.18331100
-2.47414957,-0.15517030,-0.22274450,-0.19423760
-2.47314957,-0.16182400,-0.23373210,-0.20406540
-2.47214957,-0.16731780,-0.24362110,-0.21279450
-2.47114957,-0.17281160,-0.25131240,-0.22366010
-2.47014957,-0.17940420,-0.26333780,-0.23458670
-2.46914957,-0.18489800,-0.27322670,-0.24331580
-2.46814957,-0.19039190,-0.28311560,-0.25418140
-2.46714957,-0.19594680,-0.29190580,-0.26400930
-2.46614957,-0.20253940,-0.30393110,-0.27273840
-2.46514957,-0.20693440,-0.31382000,-0.28476380
-2.46414957,-0.21572460,-0.32370900,-0.29453060
-2.46314957,-0.22121840,-0.33249910,-0.30545720
-2.46214957,-0.22671220,-0.34348680,-0.31528510
-2.46114957,-0.23336590,-0.35441340,-0.32511290
-2.46014957,-0.23995850,-0.36320350,-0.33494080
-2.45914957,-0.24545230,-0.37309240,-0.34580640
-2.45814957,-0.25204490,-0.38188250,-0.35673300
-2.45714957,-0.25753880,-0.39390790,-0.36656080
-2.45614957,-0.26303260,-0.40269810,-0.37528990
-2.45514957,-0.26962520,-0.41368570,-0.38401900
-2.45414957,-0.27627890,-0.42357470,-0.39488460
-2.45314957,-0.28287140,-0.43230370,-0.40471250
-2.45214957,-0.28397020,-0.44219260,-0.41344160
-2.45114957,-0.29385910,-0.45098280,-0.42436820
-2.45014957,-0.29935290,-0.46087170,-0.43309730
-2.44914957,-0.30484680,-0.46856310,-0.44286410
-2.44814957,-0.30814310,-0.47948970,-0.45379070
-2.44714957,-0.31699420,-0.48827980,-0.46142110
-2.44614957,-0.32138930,-0.49926750,-0.47124890
-2.44514957,-0.32798190,-0.50695880,-0.48107680
-2.44414957,-0.33237700,-0.51794650,-0.48980590
-2.44314957,-0.34006840,-0.52667560,-0.49957270
-2.44214957,-0.34666100,-0.53656450,-0.50940050
-2.44114957,-0.35111710,-0.54535470,-0.51922840
-2.44014957,-0.35661090,-0.55524360,-0.52795750
-2.43914957,-0.36320350,-0.56177510,-0.53778540
-2.43814957,-0.36869730,-0.57386150,-0.54865100
-2.43714957,-0.37528990,-0.58375040,-0.55847880
-2.43614957,-0.37858620,-0.58924430,-0.56610910
-2.43514957,-0.38408010,-0.60133070,-0.57593700
-2.43414957,-0.39073370,-0.60786230,-0.58356730
-2.43314957,-0.39622760,-0.61665240,-0.59229640
-2.43214957,-0.40172140,-0.62544260,-0.59992670
-2.43114957,-0.40831400,-0.63423270,-0.61085340
-2.43014957,-0.41270910,-0.64412160,-0.61958250
-2.42914957,-0.42040040,-0.65175190,-0.62934930
-2.42814957,-0.42479550,-0.66164080,-0.63807840
-2.42714957,-0.43035040,-0.66823340,-0.64570870
-2.42614957,-0.43474540,-0.67812230,-0.65333900
-2.42514957,-0.44133810,-0.68691250,-0.66316690
-2.42414957,-0.44573310,-0.69454280,-0.67189600
-2.42314957,-0.45232570,-0.70443170,-0.67952630
-2.42214957,-0.45672080,-0.71322180,-0.68935420
-2.42114957,-0.46331340,-0.72091320,-0.69698450
-2.42014957,-0.46776950,-0.72860460,-0.70461480
-2.41914957,-0.47326330,-0.73623490,-0.71334390
-2.41814957,-0.47985590,-0.74282750,-0.71987550
-2.41714957,-0.48534980,-0.74942010,-0.72750580
-2.41614957,-0.49084360,-0.75601270,-0.73409840
-2.41514957,-0.49523870,-0.76370410,-0.74172870
-2.41414957,-0.50183130,-0.77139540,-0.74935900
-2.41314957,-0.50512750,-0.77688930,-0.75589060
-2.41214957,-0.51068250,-0.78232200,-0.76132340
-2.41114957,-0.51727500,-0.79001340,-0.76895370
-2.41014957,-0.52057140,-0.79440850,-0.77444760
-2.40914957,-0.52826270,-0.80319860,-0.77988030
-2.40814957,-0.53265780,-0.80759370,-0.78641190
-2.40714957,-0.53815160,-0.81418630,-0.79294350
-2.40614957,-0.54144790,-0.82181660,-0.79953600
-2.40514957,-0.54810150,-0.82621170,-0.80716640
-2.40414957,-0.55359540,-0.83170550,-0.81259920
-2.40314957,-0.55908920,-0.83829810,-0.81803200
-2.40214957,-0.56348430,-0.84598950,-0.82456350
-2.40114957,-0.56897810,-0.84928580,-0.83115610
-2.40014957,-0.57227440,-0.85697720,-0.83878650
-2.39914957,-0.57776830,-0.86356970,-0.84531800
-2.39814957,-0.58442190,-0.87229880,-0.85075080
-2.39714957,-0.58881700,-0.87669390,-0.85728240
-2.39614957,-0.59321210,-0.88328650,-0.86387500
-2.39514957,-0.59760710,-0.88878040,-0.86930780
-2.39414957,-0.60310100,-0.89427420,-0.87583940
-2.39314957,-0.60749600,-0.90086680,-0.88237090
-2.39214957,-0.61298980,-0.90636060,-0.88786470
-2.39114957,-0.61628620,-0.91069470,-0.89439630
-2.39014957,-0.62184100,-0.91399100,-0.89769260
-2.38914957,-0.62623610,-0.91838600,-0.90092780
-2.38814957,-0.63173000,-0.92278110,-0.90532290
-2.38714957,-0.63832250,-0.92717620,-0.90745940
-2.38614957,-0.64161880,-0.93047240,-0.91295330
-2.38514957,-0.64711270,-0.93486750,-0.91948480
-2.38414957,-0.65150770,-0.93926260,-0.92168230
-2.38314957,-0.65590280,-0.94255890,-0.92601630
-2.38214957,-0.66145770,-0.94585520,-0.92931260
-2.38114957,-0.66365520,-0.94915150,-0.93364670
-2.38014957,-0.67024780,-0.95458430,-0.93907950
-2.37914957,-0.67354410,-0.95678180,-0.93907950
-2.37814957,-0.67793920,-0.95788060,-0.94237580
-2.37714957,-0.68343310,-0.96007810,-0.94457330
-2.37614957,-0.68782810,-0.96227560,-0.94457330
-2.37514957,-0.69112440,-0.96227560,-0.94670980
-2.37414957,-0.69661820,-0.96667080,-0.94890730
-2.37314957,-0.69997560,-0.96447320,-0.95110490
-2.37214957,-0.70437060,-0.96886830,-0.95220360
-2.37114957,-0.70876570,-0.96886830,-0.95440110
-2.37014957,-0.71206200,-0.96996700,-0.95440110
-2.36914957,-0.71975340,-0.96886830,-0.95330240
-2.36814957,-0.72195090,-0.96776950,-0.95440110
-2.36714957,-0.72744480,-0.96996700,-0.95440110
-2.36614957,-0.73074100,-0.97106580,-0.95873520
-2.36514957,-0.73403730,-0.97436210,-0.95983400
-2.36414957,-0.73959220,-0.97436210,-0.96093270
-2.36314957,-0.74398730,-0.97655960,-0.96203150
