Frequency,Channel A,Channel B,Channel C
(ms),(V),(mV),(mV)

-100.03999621,0.70760590,39.90966000,38.74374000
-100.01999621,0.70980350,38.92687000,38.52399000
-99.99999621,0.70980350,40.12941000,38.41411000
-99.97999621,0.71200100,39.47015000,37.97461000
-99.95999621,0.71309970,39.03064000,37.86473000
-99.93999621,0.71419850,40.01953000,38.30424000
-99.91999621,0.71309970,40.12941000,38.84752000
-99.89999621,0.71529730,40.67269000,39.39690000
-99.87999621,0.71529730,40.45293000,39.17714000
-99.85999621,0.71749480,41.33195000,40.70321000
-99.83999621,0.71859360,40.23929000,39.83030000
-99.81999621,0.71749480,41.11220000,44.41460000
-99.79999621,0.72188990,41.00232000,40.70321000
-99.77999621,0.72188990,41.22207000,39.61665000
-99.75999621,0.72188990,41.33195000,40.70321000
-99.73999621,0.72298860,41.44183000,39.50677000
-99.71999621,0.72408740,41.87523000,40.05005000
-99.69999622,0.72738370,42.42461000,40.05005000
-99.67999622,0.72738370,41.87523000,40.15993000
-99.65999622,0.72958120,43.29752000,41.14272000
-99.63999622,0.72848250,42.85801000,42.34526000
-99.61999622,0.73177870,43.84690000,42.44903000
-99.59999622,0.72958120,43.18764000,42.23538000
-99.57999622,0.73287760,44.06055000,43.21817000
-99.55999622,0.73287760,43.40740000,41.57612000
-99.53999622,0.73397630,43.40740000,42.44903000
-99.51999622,0.73727260,43.29752000,42.66879000
-99.49999622,0.73843240,43.73703000,42.01563000
-99.47999622,0.73843240,44.06055000,42.23538000
-99.45999622,0.74063000,42.75424000,41.68600000
-99.43999622,0.74063000,43.51727000,41.79587000
-99.41999622,0.74172870,44.17043000,42.23538000
-99.39999622,0.74282750,45.04945000,43.65157000
-99.37999622,0.74392620,44.71981000,43.21817000
-99.35999622,0.74392620,44.82969000,47.03333000
-99.33999622,0.74722250,44.82969000,43.21817000
-99.31999622,0.74612380,45.26920000,43.76144000
-99.29999623,0.74832130,44.71981000,44.52448000
-99.27999623,0.74832130,45.15932000,43.32194000
-99.25999623,0.74942010,45.26920000,42.55891000
-99.23999623,0.75381520,45.92236000,43.54169000
-99.21999623,0.75271640,45.59272000,43.54169000
-99.19999623,0.75381520,46.36186000,44.19485000
-99.17999623,0.75601270,46.36186000,45.50726000
-99.15999623,0.75601270,47.01501000,45.83689000
-99.13999623,0.75601270,45.81248000,45.06776000
-99.11999623,0.75821020,47.12489000,45.72702000
-99.09999623,0.75821020,47.12489000,46.81968000
-99.07999623,0.75930900,46.57551000,45.50726000
-99.05999623,0.76150650,47.56440000,47.58271000
-99.03999623,0.76260530,47.34464000,44.52448000
-99.01999623,0.76150650,47.45452000,44.41460000
-98.99999623,0.76370410,46.79526000,45.39739000
-98.97999623,0.76480280,47.56440000,46.38017000
-98.95999623,0.76700040,47.56440000,46.59993000
-98.93999623,0.76590160,47.99780000,46.38017000
-98.91999624,0.76700040,48.10768000,46.70980000
-98.89999624,0.76919790,49.20034000,47.36296000
-98.87999624,0.77029660,48.87682000,47.25308000
-98.85999624,0.77029660,49.09047000,50.63484000
-98.83999624,0.77359290,48.21756000,47.36296000
-98.81999624,0.77249420,47.88792000,47.79636000
-98.79999624,0.77359290,48.54719000,45.83689000
-98.77999624,0.77804910,49.52997000,50.74472000
-98.75999624,0.77688930,49.42009000,46.92345000
-98.73999624,0.77804910,49.85960000,47.69259000
-98.71999624,0.77914790,49.52997000,49.21865000
-98.69999624,0.77914790,50.18923000,49.54828000
-98.67999624,0.78244410,51.93505000,49.87181000
-98.65999624,0.78244410,50.29911000,49.65205000
-98.63999624,0.78354290,51.50165000,49.65205000
-98.61999624,0.78354290,50.18923000,48.99890000
-98.59999624,0.78574040,51.28189000,49.10878000
-98.57999624,0.78574040,51.28189000,48.12599000
-98.55999624,0.78683920,50.84239000,46.49005000
-98.53999624,0.78903680,49.96947000,51.39788000
-98.51999625,0.78903680,51.28189000,49.10878000
-98.49999625,0.79123430,51.93505000,49.65205000
-98.47999625,0.79013550,52.48444000,50.42119000
-98.45999625,0.79123430,52.70419000,51.61763000
-98.43999625,0.79343180,52.37456000,51.29411000
-98.41999625,0.79343180,51.82517000,51.07435000
-98.39999625,0.79672810,53.46722000,51.72750000
-98.37999625,0.79562930,52.59431000,51.18423000
-98.35999625,0.79782690,52.81406000,51.61763000
-98.33999625,0.79892560,52.91784000,51.07435000
-98.31999625,0.79892560,52.59431000,49.87181000
-98.29999625,0.80002440,54.01660000,55.98217000
-98.27999625,0.80112310,52.04493000,51.07435000
-98.25999625,0.80332070,53.02771000,50.85460000
-98.23999625,0.80332070,53.68697000,52.71029000
-98.21999625,0.80332070,53.79685000,51.83738000
-98.19999625,0.80661700,53.46722000,56.75131000
-98.17999625,0.80551830,54.45000000,53.91283000
-98.15999625,0.80771580,54.34013000,52.49054000
-98.13999625,0.80661700,55.10927000,54.02271000
-98.11999626,0.80881450,54.88951000,52.49054000
-98.09999626,0.80991330,55.21914000,51.94726000
-98.07999626,0.81101210,54.12037000,52.49054000
-98.05999626,0.81101210,53.57710000,51.61763000
-98.03999626,0.81430840,54.12037000,52.38066000
-98.01999626,0.81430840,54.45000000,54.12648000
-97.99999626,0.81540720,54.55988000,53.25357000
-97.97999626,0.81656690,55.32902000,54.12648000
-97.95999626,0.81540720,55.10927000,54.34623000
