Frequency,Channel A,Channel B,Channel C
(ms),(V),(V),(V)

-10.00240430,-0.01358198,0.01877060,-0.04837627
-10.00040430,0.00000000,0.02426444,-0.04028812
-9.99840430,0.01083506,0.02960566,-0.03494689
-9.99640430,0.02167013,0.03509950,-0.02426444
-9.99440430,0.01617629,-0.04868148,-0.01617629
-9.99240430,0.04334025,0.05127579,-0.01083506
-9.99040430,0.05417531,0.06211085,-0.00549384
-9.98840430,0.06501038,0.06470516,0.00259431
-9.98640430,0.07859236,0.07019900,0.00793554
-9.98440430,0.08942742,0.08103406,0.01877060
-9.98240430,0.10026250,0.09171651,0.02945306
-9.98040430,0.11109750,0.09446344,0.03479429
-9.97840430,0.12193260,0.08362837,0.04288243
-9.97640430,0.13551460,0.11063970,0.04822366
-9.97440430,0.14360270,0.12147480,0.05631180
-9.97240430,0.15718470,0.13505680,0.06974117
-9.97040430,0.16801980,0.13505680,0.07782932
-9.96840430,0.17610790,0.14573920,0.08851178
-9.96640430,0.18968990,0.16206810,0.09659992
-9.96440430,0.20052500,0.17015630,0.10728240
-9.96240430,0.21410690,0.16740930,0.11277620
-9.96040430,0.22219510,0.18358560,0.12071180
-9.95840430,0.23577710,0.19167380,0.13154680
-9.95640430,0.24386520,0.20525580,0.14222930
-9.95440430,0.25470030,0.21059700,0.15306430
-9.95240430,0.26553540,0.22677330,0.16374680
-9.95040430,0.28186420,0.22952020,0.17717620
-9.94840430,0.28720550,0.24844340,0.18785860
-9.94640430,0.29804050,0.25653160,0.19869370
-9.94440430,0.30887560,0.27011350,0.21212310
-9.94240430,0.32245760,0.27820170,0.22021120
-9.94040430,0.33054570,0.29163100,0.23364060
-9.93840430,0.34412770,0.30780740,0.24966430
-9.93640430,0.35496280,0.32138930,0.26309370
-9.93440430,0.36305090,0.32947750,0.27118180
-9.93240430,0.37388600,0.29163100,0.28735810
-9.93040430,0.38487360,0.35923570,0.30338170
-9.92840430,0.39296180,0.37815900,0.31681110
-9.92640430,0.40379690,0.39708210,0.33832870
-9.92440430,0.41737880,0.41585280,0.35709920
-9.92240430,0.42821390,0.42943470,0.37586980
-9.92040430,0.43630200,0.45110490,0.39204620
-9.91840430,0.44713710,0.47002810,0.41081670
-9.91640430,0.45797220,0.48071050,0.42424610
-9.91440430,0.46880720,0.48879870,0.43767550
-9.91240430,0.47689540,0.50772190,0.45385180
-9.91040430,0.48773040,0.52664510,0.46987550
-9.90840430,0.50131240,0.52664510,0.48330480
-9.90640430,0.50955310,0.55365650,0.49948110
-9.90440430,0.52038820,0.56174460,0.51291050
-9.90240430,0.52847640,0.59150280,0.52893420
-9.90040430,0.53656450,0.59959100,0.54511050
-9.89840430,0.54739960,0.61576730,0.56388110
-9.89640430,0.55548780,0.64018430,0.58539860
-9.89440430,0.56632280,0.65361370,0.60951040
-9.89240430,0.57181660,0.68871320,0.63377490
-9.89040430,0.58539860,0.70504210,0.64979860
-9.88840430,0.59348670,0.71572460,0.66597490
-9.88640430,0.60157490,0.73205350,0.67665730
-9.88440430,0.61240990,0.74548290,0.69283360
-9.88240430,0.62065070,0.76974730,0.71435110
-9.88040430,0.62873890,0.78607620,0.73312170
-9.87840430,0.63682700,0.80225250,0.75189230
-9.87640430,0.64766200,0.82117570,0.77340980
-9.87440430,0.65315590,0.84544010,0.79218040
-9.87240430,0.66399100,0.85078130,0.80560980
-9.87040430,0.67207910,0.85627510,0.82712730
-9.86840430,0.68016730,0.88588080,0.83780980
-9.86640430,0.68840800,0.90755090,0.86741540
-9.86440430,0.69649610,0.96432060,0.91304480
-9.86240430,0.70199000,0.99942010,0.95607980
-9.86040430,0.71007810,1.03452000,0.98553290
-9.85840430,0.71816630,1.05878400,1.01773300
-9.85640430,0.72625440,1.09128900,1.03925000
-9.85440430,0.73449520,1.10471900,1.05542700
-9.85240430,0.74533020,1.11555400,1.06885600
-9.85040430,0.75067140,1.13173000,1.08488000
-9.84840430,0.75341840,1.14531200,1.10105600
-9.84640430,0.76700040,1.16682900,1.11982700
-9.84440430,0.76974730,1.19124700,1.14409100
-9.84240430,0.77783540,1.21825800,1.17354400
-9.84040430,0.78317670,1.28571000,1.19765600
-9.83840430,0.79141740,1.25869900,1.21657900
-9.83640430,0.79950550,1.28311600,1.23794400
-9.83440430,0.80484680,1.30463300,1.25946200
-9.83240430,0.81308750,1.31012700,1.27289100
-9.83040430,0.81842880,1.32355600,1.28632000
-9.82840430,0.82392260,1.34522600,1.30509100
-9.82640430,0.83201070,1.36415000,1.32126700
-9.82440430,0.84009890,1.36949100,1.33469700
-9.82240430,0.84284580,1.37483200,1.34278500
-9.82040430,0.84833960,1.39116100,1.35880800
-9.81840430,0.85368080,1.41267800,1.37773200
-9.81640430,0.86176900,1.41267800,1.39650200
-9.81440430,0.86451590,1.44243700,1.41252600
-9.81240430,0.87000980,1.45052500,1.42870200
-9.81040430,0.87535100,1.48837100,1.45022000
-9.80840430,0.87809790,1.50729500,1.47433200
-9.80640430,0.88359170,1.54514100,1.50927800
-9.80440430,0.88893290,1.57215200,1.54147800
-9.80240430,0.89167990,1.61259300,1.57902000
-9.80040430,0.89976800,1.65044000,1.61137200
-9.79840430,0.90251490,1.67470400,1.63823100
-9.79640430,0.90785620,1.69637400,1.66234300
-9.79440430,0.91335000,1.67211000,1.68386000
-9.79240430,0.91609690,1.73422100,1.70537800
-9.79040430,0.91869120,1.75848500,1.72674300
-9.78840430,0.92143820,1.77740800,1.74566600
-9.78640430,0.92418500,1.79892600,1.76703100
-9.78440430,0.92693200,1.80716600,1.78595400
-9.78240430,0.93227320,1.83143100,1.80472500
-9.78040430,0.93227320,1.84760700,1.82349500
-9.77840430,0.93776700,1.87187200,1.83417800
-9.77640430,0.94036140,1.87461800,1.84501300
-9.77440430,0.94310830,1.88270700,1.85844200
-9.77240430,0.94585520,1.90437700,1.87446600
-9.77040430,0.95134900,1.89079500,1.88789500
-9.76840430,0.94860210,1.92864100,1.90407200
-9.76640430,0.95394330,1.94756400,1.92558900
-9.76440430,0.95394330,1.97991700,1.95244800
-9.76240430,0.95394330,2.00967500,1.98464800
-9.76040430,0.95943720,2.03943300,2.01959500
-9.75840430,0.95943720,2.07453300,2.05179500
-9.75640430,0.96218410,2.09879700,2.08124800
-9.75440430,0.96477840,2.13389700,2.10810600
-9.75240430,0.96218410,2.15282000,2.12962400
-9.75040430,0.96752530,2.16640200,2.14580000
-9.74840430,0.96752530,2.22042500,2.15388800
-9.74640430,0.96752530,2.19066600,2.16457100
-9.74440430,0.97027220,2.19875500,2.17800000
-9.74240430,0.96752530,2.20150200,2.18608800
-9.74040430,0.97027220,2.21233700,2.18868300
-9.73840430,0.96752530,2.21233700,2.19677100
-9.73640430,0.97027220,2.21493100,2.19951800
-9.73440430,0.97027220,2.21493100,2.19951800
-9.73240430,0.97027220,2.23385400,2.19951800
-9.73040430,0.97027220,2.22042500,2.20211200
-9.72840430,0.97027220,2.22576600,2.20760600
-9.72640430,0.96752530,2.23126000,2.21020000
-9.72440430,0.96752530,2.23126000,2.21294700
-9.72240430,0.96477840,2.23126000,2.21828800
-9.72040430,0.96752530,2.23385400,2.22103500
-9.71840430,0.96218410,2.23385400,2.22103500
-9.71640430,0.96752530,2.22576600,2.21554100
-9.71440430,0.96218410,2.22576600,2.21554100
-9.71240430,0.96218410,2.23126000,2.21828800
-9.71040430,0.95943720,2.22851300,2.21828800
-9.70840430,0.95669030,2.21767800,2.21294700
-9.70640430,0.95669030,2.22317200,2.21294700
-9.70440430,0.95394330,2.21767800,2.21020000
-9.70240430,0.94860210,2.20424800,2.20211200
-9.70040430,0.95394330,2.20959000,2.19951800
-9.69840430,0.94860210,2.20684300,2.19677100
-9.69640430,0.94585520,2.20684300,2.19417600
