Frequency,Channel A,Channel C
-238.78348991,-0.24984740,-0.06214137
-238.68348991,-0.25644000,-0.06372848
-238.58348992,-0.25973630,-0.06479673
-238.48348992,-0.26523010,-0.06589550
-238.38348992,-0.26962520,-0.06696374
-238.28348992,-0.27408130,-0.06910023
-238.18348993,-0.28177270,-0.07016848
-238.08348993,-0.28397020,-0.07068734
-237.98348993,-0.28946410,-0.07123672
-237.88348993,-0.29276030,-0.07285435
-237.78348994,-0.29825420,-0.07285435
-237.68348994,-0.30374800,-0.07444146
-237.58348994,-0.30814310,-0.07605909
-237.48348994,-0.31589550,-0.07764620
-237.38348995,-0.31919180,-0.07764620
-237.28348995,-0.32248810,-0.07819558
-237.18348995,-0.32798190,-0.07926382
-237.08348996,-0.33237700,-0.08194970
-236.98348996,-0.33567330,-0.08194970
-236.88348996,-0.34226590,-0.08301795
-236.78348996,-0.34666100,-0.08567330
-236.68348997,-0.35221580,-0.08460505
-236.58348997,-0.35551210,-0.08674154
-236.48348997,-0.36100600,-0.08729093
-236.38348997,-0.36320350,-0.08567330
-236.28348998,-0.36869730,-0.08622268
-236.18348998,-0.37309240,-0.08729093
-236.08348998,-0.37748750,-0.08835918
-235.98348998,-0.38188250,-0.08997680
-235.88348999,-0.38627760,-0.09156391
-235.78348999,-0.38963500,-0.09424978
-235.68348999,-0.39512880,-0.09531803
-235.58348999,-0.39952390,-0.09693566
-235.48349000,-0.40501770,-0.09745452
-235.38349000,-0.40721520,-0.09800391
-235.28349000,-0.41161030,-0.10065930
-235.18349000,-0.41600540,-0.10065930
-235.08349001,-0.42149920,-0.10120860
-234.98349001,-0.42479550,-0.10334510
-234.88349001,-0.42925160,-0.10441340
-234.78349001,-0.43254790,-0.10496280
-234.68349002,-0.43804170,-0.10389450
-234.58349002,-0.44023930,-0.10548160
-234.48349002,-0.44683190,-0.10548160
-234.38349002,-0.44902940,-0.10496280
-234.28349003,-0.45342450,-0.10709920
-234.18349003,-0.45562200,-0.10654990
-234.08349003,-0.46111580,-0.10816750
-233.98349003,-0.46667070,-0.10868640
-233.88349004,-0.46886830,-0.10868640
-233.78349004,-0.47326330,-0.10816750
-233.68349004,-0.47546090,-0.11085340
-233.58349004,-0.48095470,-0.11192160
-233.48349005,-0.48534980,-0.11085340
-233.38349005,-0.48864610,-0.10868640
-233.28349005,-0.49194240,-0.10761810
-233.18349005,-0.49633740,-0.10816750
-233.08349006,-0.50073250,-0.10923570
-232.98349006,-0.50293000,-0.11030400
-232.88349006,-0.50738610,-0.10761810
-232.78349006,-0.51178120,-0.10282630
-232.68349007,-0.51397870,-0.09959102
-232.58349007,-0.51947260,-0.10120860
-232.48349007,-0.52167010,-0.09959102
-232.38349007,-0.52606520,-0.09156391
-232.28349008,-0.52716400,-0.09104505
-232.18349008,-0.53265780,-0.09104505
-232.08349008,-0.53595410,-0.08997680
-231.98349008,-0.54034910,-0.08408619
-231.88349009,-0.54480530,-0.07871445
-231.78349009,-0.54700280,-0.07978269
-231.68349009,-0.55029910,-0.07605909
-231.58349009,-0.55249660,-0.07978269
-231.48349010,-0.55469420,-0.07657795
-231.38349010,-0.56018800,-0.07175559
-231.28349010,-0.56238560,-0.07337321
-231.18349010,-0.56678060,-0.06855085
-231.08349011,-0.56897810,-0.07175559
-230.98349011,-0.57227440,-0.06696374
-230.88349011,-0.57557080,-0.07068734
-230.78349011,-0.57666950,-0.07016848
-230.68349012,-0.57996580,-0.07175559
-230.58349012,-0.58442190,-0.07068734
-230.48349012,-0.58771820,-0.06748261
-230.38349012,-0.59101450,-0.06479673
-230.28349013,-0.59321210,-0.06534611
-230.18349013,-0.59760710,-0.06320962
-230.08349013,-0.59650840,-0.06320962
-229.98349013,-0.60090340,-0.06052374
-229.88349014,-0.60419970,-0.05625076
-229.78349014,-0.60639730,-0.05356489
-229.68349014,-0.60969350,-0.05249664
-229.58349014,-0.61298980,-0.05411427
-229.48349015,-0.61408870,-0.05304603
-229.38349015,-0.61958250,-0.05676962
-229.28349015,-0.62068120,-0.05463313
-229.18349015,-0.62403860,-0.05142840
-229.08349016,-0.62513730,-0.05197778
-228.98349016,-0.62733490,-0.04981077
-228.88349016,-0.63063110,-0.04874252
-228.78349016,-0.63502620,-0.04767428
-228.68349017,-0.63612500,-0.04660603
-228.58349017,-0.63722380,-0.04660603
-228.48349017,-0.63942130,-0.03964717
-228.38349017,-0.64271760,-0.03912831
-228.28349018,-0.64491520,-0.03751068
-228.18349018,-0.64601390,-0.03537419
-228.08349018,-0.64931020,-0.03537419
-227.98349018,-0.65260650,-0.03430595
-227.88349019,-0.65480410,-0.03430595
-227.78349019,-0.65480410,-0.03323770
-227.68349019,-0.65700160,-0.03216945
-227.58349020,-0.66029790,-0.03162007
-227.48349020,-0.66255650,-0.03055182
-227.38349020,-0.66475400,-0.03110121
-227.28349020,-0.66475400,-0.03216945
-227.18349021,-0.66695150,-0.03162007
-227.08349021,-0.66914900,-0.03162007
-226.98349021,-0.67134660,-0.02948358
-226.88349021,-0.67244540,-0.03110121
-226.78349022,-0.67574170,-0.02948358
-226.68349022,-0.67793920,-0.02896472
-226.58349022,-0.68123550,-0.02786595
-226.48349022,-0.68123550,-0.02734709
-226.38349023,-0.68123550,-0.02786595
-226.28349023,-0.68233420,-0.02572946
-226.18349023,-0.68453180,-0.02572946
-226.08349023,-0.68672930,-0.02627884
-225.98349024,-0.68892690,-0.02466121
-225.88349024,-0.69002560,-0.02200586
-225.78349024,-0.69112440,-0.02200586
-225.68349024,-0.69332190,-0.02093761
-225.58349025,-0.69442070,-0.02145648
-225.48349025,-0.69551940,-0.01983885
-225.38349025,-0.69551940,-0.02038823
-225.28349025,-0.69661820,-0.01983885
-225.18349026,-0.69881580,-0.01718349
-225.08349026,-0.70107440,-0.01770236
-224.98349026,-0.70107440,-0.01611525
-224.88349026,-0.70327190,-0.01611525
-224.78349027,-0.70217310,-0.01663411
-224.68349027,-0.70437060,-0.01663411
-224.58349027,-0.70656820,-0.01504700
-224.48349027,-0.70876570,-0.01504700
-224.38349028,-0.70766690,-0.01504700
-224.28349028,-0.70656820,-0.01449762
-224.18349028,-0.70876570,-0.01342937
-224.08349028,-0.71096320,-0.01449762
-223.98349029,-0.71096320,-0.01397876
-223.88349029,-0.71206200,-0.01342937
-223.78349029,-0.71206200,-0.01236113
-223.68349029,-0.71316080,-0.01287999
-223.58349030,-0.71206200,-0.01342937
-223.48349030,-0.71535830,-0.01287999
-223.38349030,-0.71645710,-0.01236113
-223.28349030,-0.71645710,-0.01397876
-223.18349031,-0.71535830,-0.01397876
-223.08349031,-0.71645710,-0.01287999
-222.98349031,-0.71645710,-0.01181174
-222.88349031,-0.71645710,-0.01236113
-222.78349032,-0.71975340,-0.01236113
-222.68349032,-0.71645710,-0.01287999
-222.58349032,-0.71755580,-0.01236113
-222.48349032,-0.71975340,-0.01129288
-222.38349033,-0.71975340,-0.01287999
-222.28349033,-0.71975340,-0.01074350
-222.18349033,-0.71975340,-0.01074350
-222.08349033,-0.71755580,-0.01074350
-221.98349034,-0.71975340,-0.01236113
-221.88349034,-0.71865460,-0.01129288
-221.78349034,-0.71975340,-0.01022464
-221.68349034,-0.71975340,-0.01181174
-221.58349035,-0.71865460,-0.01129288
-221.48349035,-0.71975340,-0.01181174
-221.38349035,-0.72085210,-0.01129288
-221.28349035,-0.72085210,-0.01074350
-221.18349036,-0.71865460,-0.01074350
-221.08349036,-0.71865460,-0.01074350
-220.98349036,-0.71755580,-0.01074350
-220.88349036,-0.71865460,-0.01074350
-220.78349037,-0.71865460,-0.01129288
-220.68349037,-0.71865460,-0.00967525
-220.58349037,-0.71755580,-0.01129288
-220.48349037,-0.71535830,-0.01074350
-220.38349038,-0.71645710,-0.00967525
-220.28349038,-0.71535830,-0.01129288
-220.18349038,-0.71425960,-0.01022464
-220.08349038,-0.71425960,-0.01074350
-219.98349039,-0.71645710,-0.00915639
-219.88349039,-0.71316080,-0.01022464
-219.78349039,-0.71316080,-0.01022464
-219.68349039,-0.71206200,-0.01022464
-219.58349040,-0.71206200,-0.01129288
-219.48349040,-0.71096320,-0.00967525
-219.38349040,-0.70876570,-0.01022464
-219.28349040,-0.70986450,-0.00915639
-219.18349041,-0.70876570,-0.00915639
-219.08349041,-0.70766690,-0.01022464
-218.98349041,-0.70656820,-0.01074350
-218.88349041,-0.70546940,-0.01022464
-218.78349042,-0.70437060,-0.00967525
-218.68349042,-0.70217310,-0.00915639
-218.58349042,-0.70327190,-0.00967525
-218.48349042,-0.70217310,-0.00915639
-218.38349043,-0.69771700,-0.00967525
-218.28349043,-0.69881580,-0.00860701
-218.18349043,-0.69771700,-0.00967525
-218.08349043,-0.69661820,-0.00915639
-217.98349044,-0.69442070,-0.00860701
-217.88349044,-0.69442070,-0.00860701
-217.78349044,-0.69222320,-0.00967525
-217.68349045,-0.68892690,-0.00860701
-217.58349045,-0.69002560,-0.00753876
-217.48349045,-0.68672930,-0.00753876
-217.38349045,-0.68453180,-0.00915639
-217.28349046,-0.68343310,-0.00753876
-217.18349046,-0.68233420,-0.01022464
-217.08349046,-0.68233420,-0.00915639
-216.98349046,-0.68013670,-0.00701990
-216.88349047,-0.67793920,-0.00967525
-216.78349047,-0.67793920,-0.00808815
-216.68349047,-0.67464290,-0.00915639
-216.58349047,-0.67134660,-0.00753876
-216.48349048,-0.67134660,-0.00967525
-216.38349048,-0.66914900,-0.00915639
-216.28349048,-0.66695150,-0.00808815
-216.18349048,-0.66255650,-0.00860701
-216.08349049,-0.66145770,-0.00808815
-215.98349049,-0.66029790,-0.00860701
-215.88349049,-0.65919910,-0.00860701
-215.78349049,-0.65810040,-0.00808815
-215.68349050,-0.65480410,-0.00701990
-215.58349050,-0.65370530,-0.00647052
-215.48349050,-0.65040900,-0.00753876
-215.38349050,-0.64931020,-0.00753876
-215.28349051,-0.64491520,-0.00753876
-215.18349051,-0.64271760,-0.00701990
-215.08349051,-0.64271760,-0.00753876
-214.98349051,-0.63832250,-0.00808815
-214.88349052,-0.63722380,-0.00701990
-214.78349052,-0.63502620,-0.00808815
-214.68349052,-0.63282870,-0.00808815
-214.58349052,-0.62953240,-0.00808815
-214.48349053,-0.62623610,-0.00808815
-214.38349053,-0.62403860,-0.00701990
-214.28349053,-0.62068120,-0.00540227
-214.18349053,-0.61738490,-0.00753876
-214.08349054,-0.61628620,-0.00808815
-213.98349054,-0.61408870,-0.00701990
-213.88349054,-0.61189110,-0.00808815
-213.78349054,-0.60969350,-0.00808815
-213.68349055,-0.60529850,-0.00647052
-213.58349055,-0.60310100,-0.00701990
-213.48349055,-0.59980460,-0.00647052
-213.38349055,-0.59760710,-0.00540227
-213.28349056,-0.59540960,-0.00753876
-213.18349056,-0.59211330,-0.00701990
-213.08349056,-0.58771820,-0.00753876
-212.98349056,-0.58442190,-0.00808815
-212.88349057,-0.58442190,-0.00701990
-212.78349057,-0.58106460,-0.00592113
-212.68349057,-0.57886700,-0.00753876
-212.58349057,-0.57447200,-0.00753876
-212.48349058,-0.57007690,-0.00647052
-212.38349058,-0.56897810,-0.00860701
-212.28349058,-0.56678060,-0.00540227
-212.18349058,-0.56128670,-0.00701990
-212.08349059,-0.55799050,-0.00701990
-211.98349059,-0.55579290,-0.00647052
-211.88349059,-0.55139790,-0.00701990
-211.78349059,-0.54810150,-0.00592113
-211.68349060,-0.54480530,-0.00592113
-211.58349060,-0.54144790,-0.00592113
-211.48349060,-0.53925040,-0.00592113
-211.38349060,-0.53595410,-0.00701990
-211.28349061,-0.53155900,-0.00485289
-211.18349061,-0.52826270,-0.00592113
-211.08349061,-0.52276890,-0.00647052
-210.98349061,-0.52057140,-0.00592113
-210.88349062,-0.51727500,-0.00647052
-210.78349062,-0.51397870,-0.00701990
-210.68349062,-0.50958370,-0.00485289
-210.58349062,-0.50738610,-0.00540227
-210.48349063,-0.50073250,-0.00592113
-210.38349063,-0.49853500,-0.00647052
-210.28349063,-0.49523870,-0.00647052
-210.18349063,-0.49084360,-0.00540227
-210.08349064,-0.48534980,-0.00647052
-209.98349064,-0.48425100,-0.00540227
-209.88349064,-0.47875720,-0.00647052
-209.78349064,-0.47546090,-0.00647052
-209.68349065,-0.47216460,-0.00592113
-209.58349065,-0.46667070,-0.00592113
-209.48349065,-0.46441220,-0.00647052
-209.38349065,-0.46001710,-0.00540227
-209.28349066,-0.45452330,-0.00540227
-209.18349066,-0.45232570,-0.00592113
-209.08349066,-0.44683190,-0.00485289
-208.98349066,-0.44353560,-0.00592113
-208.88349067,-0.43914050,-0.00540227
-208.78349067,-0.43584420,-0.00485289
-208.68349067,-0.43035040,-0.00540227
-208.58349067,-0.42699300,-0.00485289
-208.48349068,-0.42369670,-0.00485289
-208.38349068,-0.41930170,-0.00592113
-208.28349068,-0.41380780,-0.00485289
-208.18349069,-0.41161030,-0.00433403
-208.08349069,-0.40611650,-0.00433403
-207.98349069,-0.40172140,-0.00378464
-207.88349069,-0.39842510,-0.00378464
-207.78349070,-0.39293130,-0.00433403
-207.68349070,-0.39073370,-0.00485289
-207.58349070,-0.38408010,-0.00485289
-207.48349070,-0.38078380,-0.00433403
-207.38349071,-0.37419120,-0.00433403
-207.28349071,-0.37089490,-0.00540227
-207.18349071,-0.36759860,-0.00540227
-207.08349071,-0.36430230,-0.00485289
-206.98349072,-0.35880850,-0.00485289
-206.88349072,-0.35221580,-0.00433403
-206.78349072,-0.34775970,-0.00592113
-206.68349072,-0.34336470,-0.00540227
-206.58349073,-0.34006840,-0.00485289
-206.48349073,-0.33457450,-0.00485289
-206.38349073,-0.33017950,-0.00433403
-206.28349073,-0.32578440,-0.00485289
-206.18349074,-0.32138930,-0.00433403
-206.08349074,-0.31479670,-0.00485289
-205.98349074,-0.31150040,-0.00433403
-205.88349074,-0.30814310,-0.00485289
-205.78349075,-0.30264930,-0.00485289
-205.68349075,-0.29715540,-0.00378464
-205.58349075,-0.29385910,-0.00378464
-205.48349075,-0.28836530,-0.00378464
-205.38349076,-0.28177270,-0.00378464
-205.28349076,-0.27737760,-0.00485289
-205.18349076,-0.27298250,-0.00433403
-205.08349076,-0.26632890,-0.00485289
-204.98349077,-0.26303260,-0.00326578
-204.88349077,-0.25753880,-0.00485289
-204.78349077,-0.25314370,-0.00433403
-204.68349077,-0.24874860,-0.00485289
-204.58349078,-0.24325480,-0.00433403
-204.48349078,-0.23776100,-0.00326578
-204.38349078,-0.23220610,-0.00326578
-204.28349078,-0.22781100,-0.00378464
-204.18349079,-0.22231720,-0.00378464
-204.08349079,-0.21682330,-0.00326578
-203.98349079,-0.21462580,-0.00378464
-203.88349079,-0.20693440,-0.00271640
-203.78349080,-0.20253940,-0.00378464
-203.68349080,-0.19594680,-0.00326578
-203.58349080,-0.19258940,-0.00433403
-203.48349080,-0.18709560,-0.00326578
-203.38349081,-0.18270050,-0.00378464
-203.28349081,-0.17720670,-0.00326578
-203.18349081,-0.17061410,-0.00271640
-203.08349081,-0.16512020,-0.00326578
-202.98349082,-0.16182400,-0.00271640
-202.88349082,-0.15517030,-0.00326578
-202.78349082,-0.15077520,-0.00326578
-202.68349082,-0.14528140,-0.00112929
-202.58349083,-0.14088630,-0.00378464
-202.48349083,-0.13319500,-0.00433403
-202.38349083,-0.13099740,-0.00326578
-202.28349083,-0.12440480,-0.00219753
-202.18349084,-0.11781220,-0.00378464
-202.08349084,-0.11555370,-0.00271640
-201.98349084,-0.10786230,-0.00326578
-201.88349084,-0.10126970,-0.00326578
-201.78349085,-0.09797338,-0.00433403
-201.68349085,-0.09138078,-0.00326578
-201.58349085,-0.08808448,-0.00326578
-201.48349085,-0.08149188,-0.00271640
-201.38349086,-0.07593700,-0.00219753
-201.28349086,-0.06824563,-0.00271640
-201.18349086,-0.06494933,-0.00219753
-201.08349086,-0.05835673,-0.00219753
-200.98349087,-0.05506043,-0.00378464
-200.88349087,-0.04846783,-0.00326578
-200.78349087,-0.04297400,-0.00326578
-200.68349087,-0.03741912,-0.00219753
-200.58349088,-0.03192528,-0.00112929
-200.48349088,-0.02643145,-0.00271640
-200.38349088,-0.01983885,-0.00164815
-200.28349088,-0.01544378,-0.00219753
-200.18349089,-0.01104871,-0.00326578
-200.08349089,-0.00445611,-0.00164815
-199.98349089,0.00000000,-0.00219753
-199.88349089,0.00549384,-0.00326578
-199.78349090,0.01098767,-0.00271640
-199.68349090,0.01867904,-0.00271640
-199.58349090,0.02307411,-0.00271640
-199.48349090,0.02966671,-0.00164815
-199.38349091,0.03406177,-0.00164815
-199.28349091,0.04071542,-0.00112929
-199.18349091,0.04511049,-0.00164815
-199.08349091,0.05170309,-0.00112929
-198.98349092,0.05719692,-0.00164815
-198.88349092,0.06269076,-0.00112929
-198.78349092,0.06708582,-0.00164815
-198.68349093,0.07367843,-0.00112929
-198.58349093,0.07923330,-0.00057990
-198.48349093,0.08582591,-0.00219753
-198.38349093,0.09022097,-0.00112929
-198.28349094,0.09571481,-0.00057990
-198.18349094,0.10010990,-0.00057990
-198.08349094,0.10890000,-0.00006104
-197.98349094,0.11549260,-0.00112929
-197.88349095,0.11885000,-0.00057990
-197.78349095,0.12324500,-0.00057990
-197.68349095,0.13093640,-0.00112929
-197.58349095,0.13643020,-0.00006104
-197.48349096,0.14082530,0.00048834
-197.38349096,0.14522040,-0.00006104
-197.28349096,0.15291170,-0.00112929
-197.18349096,0.15736780,-0.00057990
-197.08349097,0.16396040,-0.00006104
-196.98349097,0.16945430,-0.00057990
-196.88349097,0.17494810,0.00048834
-196.78349097,0.18154070,0.00155659
-196.68349098,0.18593580,0.00100720
-196.58349098,0.19142960,-0.00006104
-196.48349098,0.19918200,0.00155659
-196.38349098,0.20467590,-0.00006104
-196.28349099,0.21016970,0.00100720
-196.18349099,0.21456480,0.00048834
-196.08349099,0.22005860,0.00155659
-195.98349099,0.22445370,0.00210597
-195.88349100,0.23104630,0.00155659
-195.78349100,0.23769990,0.00210597
-195.68349100,0.24209500,0.00155659
-195.58349100,0.24868760,0.00210597
-195.48349101,0.25418140,0.00100720
-195.38349101,0.25857650,0.00155659
-195.28349101,0.26407030,0.00155659
-195.18349101,0.27176170,0.00210597
-195.08349102,0.27511900,0.00262483
-194.98349102,0.28390920,0.00210597
-194.88349102,0.28720550,0.00262483
-194.78349102,0.29379810,0.00262483
-194.68349103,0.29929190,0.00155659
-194.58349103,0.30368700,0.00369308
-194.48349103,0.31027960,0.00317422
-194.38349103,0.31583450,0.00369308
-194.28349104,0.32132830,0.00369308
-194.18349104,0.32682210,0.00369308
-194.08349104,0.33341470,0.00317422
-193.98349104,0.33890860,0.00476132
-193.88349105,0.34440240,0.00369308
-193.78349105,0.34879740,0.00369308
-193.68349105,0.35654990,0.00476132
-193.58349105,0.36094490,0.00531071
-193.48349106,0.36534000,0.00476132
-193.38349106,0.37193260,0.00476132
-193.28349106,0.37742640,0.00476132
-193.18349106,0.38182150,0.00424246
-193.08349107,0.38841410,0.00531071
-192.98349107,0.39396900,0.00637895
-192.88349107,0.39946280,0.00689782
-192.78349107,0.40495660,0.00637895
-192.68349108,0.40935170,0.00582957
-192.58349108,0.41484560,0.00531071
-192.48349108,0.42033940,0.00637895
-192.38349108,0.42693200,0.00744720
-192.28349109,0.43248690,0.00689782
-192.18349109,0.43688190,0.00637895
-192.08349109,0.44127700,0.00744720
-191.98349109,0.44786960,0.00637895
-191.88349110,0.45446220,0.00744720
-191.78349110,0.45995600,0.00744720
-191.68349110,0.46435110,0.00744720
-191.58349110,0.46880720,0.00851544
-191.48349111,0.47430100,0.00744720
-191.38349111,0.48199240,0.00796606
-191.28349111,0.48528870,0.00906483
-191.18349111,0.49078260,0.00851544
-191.08349112,0.49627640,0.00958369
-190.98349112,0.50067140,0.01013307
-190.88349112,0.50506650,0.00958369
-190.78349112,0.51172020,0.01013307
-190.68349113,0.51611520,0.00958369
-190.58349113,0.52270780,0.00906483
-190.48349113,0.52820170,0.01065193
-190.38349113,0.53039920,0.00958369
-190.28349114,0.53809060,0.01065193
-190.18349114,0.54138690,0.01120132
-190.08349114,0.54804050,0.01013307
-189.98349114,0.55353440,0.01013307
-189.88349115,0.55792940,0.01278843
-189.78349115,0.56452200,0.01120132
-189.68349115,0.56781830,0.01226956
-189.58349115,0.57331220,0.01226956
-189.48349116,0.57880600,0.01226956
-189.38349116,0.58436090,0.01172018
-189.28349116,0.58985470,0.01278843
-189.18349117,0.59534850,0.01333781
-189.08349117,0.59974360,0.01333781
-188.98349117,0.60413870,0.01440606
-188.88349117,0.60963250,0.01278843
-188.78349118,0.61402760,0.01385667
-188.68349118,0.62062020,0.01385667
-188.58349118,0.62397750,0.01385667
-188.48349118,0.63166890,0.01440606
-188.38349119,0.63386640,0.01492492
-188.28349119,0.63826150,0.01547430
-188.18349119,0.64375530,0.01547430
-188.08349119,0.65034790,0.01599316
-187.98349120,0.65364420,0.01547430
-187.88349120,0.65803930,0.01654255
-187.78349120,0.66359420,0.01599316
-187.68349120,0.66798930,0.01654255
-187.58349121,0.67348310,0.01492492
-187.48349121,0.67677940,0.01547430
-187.38349121,0.68227320,0.01599316
-187.28349121,0.68556950,0.01654255
-187.18349122,0.69435970,0.01709193
-187.08349122,0.69545840,0.01654255
-186.98349122,0.70101330,0.01654255
-186.88349122,0.70540830,0.01761079
-186.78349123,0.71090220,0.01761079
-186.68349123,0.71419850,0.01867904
-186.58349123,0.71859360,0.01816018
-186.48349123,0.72188990,0.01974728
-186.38349124,0.72738370,0.02029667
-186.28349124,0.73287760,0.01974728
-186.18349124,0.73617390,0.02029667
-186.08349124,0.74172870,0.02188377
-185.98349125,0.74502500,0.02405079
-185.88349125,0.74942010,0.02511903
-185.78349125,0.75491390,0.02618728
-185.68349125,0.75821020,0.02670614
-185.58349126,0.76150650,0.02884263
-185.48349126,0.76700040,0.02991088
-185.38349126,0.77139540,0.03097912
-185.28349126,0.77579050,0.03207789
-185.18349127,0.78024660,0.03097912
-185.08349127,0.78464170,0.03207789
-184.98349127,0.78793800,0.03366500
-184.88349127,0.79233300,0.03528263
-184.78349128,0.79672810,0.03421438
-184.68349128,0.80112310,0.03473324
-184.58349128,0.80551830,0.03580149
-184.48349128,0.80881450,0.03686973
-184.38349129,0.81320960,0.03635087
-184.28349129,0.81656690,0.03741912
-184.18349129,0.82206080,0.03848736
-184.08349129,0.82535710,0.04010499
-183.98349130,0.82865340,0.04010499
-183.88349130,0.83414720,0.04062385
-183.78349130,0.83524600,0.04382859
-183.68349130,0.83854230,0.04489684
-183.58349131,0.84403610,0.04489684
-183.48349131,0.84733240,0.04651447
-183.38349131,0.85172750,0.04706385
-183.28349131,0.85618360,0.05078745
-183.18349132,0.85838120,0.05292394
-183.08349132,0.86057870,0.05454157
-182.98349132,0.86717130,0.05615920
-182.88349132,0.86936880,0.05774631
-182.78349133,0.87266510,0.06043218
-182.68349133,0.87486270,0.06311806
-182.58349133,0.88145520,0.06470516
-182.48349133,0.88475160,0.06790990
-182.38349134,0.88804780,0.07059577
-182.28349134,0.88914660,0.07166402
-182.18349134,0.89354170,0.07486875
-182.08349134,0.89689900,0.07703577
-181.98349135,0.90129410,0.07755463
-181.88349135,0.90349160,0.07810402
-181.78349135,0.90678790,0.08075937
-181.68349135,0.91118300,0.08182761
-181.58349136,0.91447930,0.08237700
