Frequency,Channel A,Channel B,Channel C
(ms),(V),(V),(V)

-2.50133941,0.01428397,0.05371749,0.08497131
-2.50033941,0.00659260,0.04382859,0.07624222
-2.49933941,0.00000000,0.03400073,0.06421682
-2.49833941,-0.00335734,0.02411183,0.05445001
-2.49733941,-0.01104871,0.01312416,0.04462215
-2.49633941,-0.01764131,0.00213649,0.03589305
-2.49533941,-0.02203638,-0.00879014,0.02386766
-2.49433941,-0.02972775,-0.01758027,0.01410084
-2.49333941,-0.03632035,-0.02637041,0.00317422
-2.49233941,-0.04187523,-0.03735808,-0.00665364
-2.49133941,-0.04956660,-0.04828470,-0.01538274
-2.49033941,-0.05286290,-0.05817360,-0.02521060
-2.48933941,-0.06275180,-0.06586497,-0.03607618
-2.48833941,-0.06824563,-0.07685264,-0.04590404
-2.48733941,-0.07264070,-0.08668050,-0.05573190
-2.48633941,-0.07929435,-0.09766817,-0.06555976
-2.48533941,-0.08478818,-0.10645830,-0.07532658
-2.48433941,-0.09247955,-0.11634720,-0.08625320
-2.48333941,-0.09797338,-0.12623610,-0.09608106
-2.48233941,-0.10346720,-0.13606400,-0.10590890
-2.48133941,-0.11115860,-0.14595290,-0.11463800
-2.48033941,-0.11671350,-0.15694050,-0.12660240
-2.47933941,-0.12110850,-0.16573070,-0.13643020
-2.47833941,-0.12660240,-0.17665730,-0.14735690
-2.47733941,-0.13429370,-0.18654620,-0.15602490
-2.47633941,-0.13868880,-0.19643510,-0.16585280
-2.47533941,-0.14747890,-0.20522520,-0.17458190
-2.47433941,-0.15187400,-0.21511410,-0.18660720
-2.47333941,-0.15962640,-0.22713950,-0.19643510
-2.47233941,-0.16512020,-0.23373210,-0.20510320
-2.47133941,-0.17061410,-0.24362110,-0.21712850
-2.47033941,-0.17940420,-0.25460870,-0.22585760
-2.46933941,-0.18489800,-0.26443660,-0.23458670
-2.46833941,-0.18929310,-0.27322670,-0.24331580
-2.46733941,-0.19484800,-0.28201680,-0.25314370
-2.46633941,-0.20144060,-0.29190580,-0.26400930
-2.46533941,-0.20693440,-0.30393110,-0.27383710
-2.46433941,-0.21352700,-0.31162250,-0.28366500
-2.46333941,-0.22011960,-0.32151140,-0.29239410
-2.46233941,-0.22561350,-0.33140030,-0.30325970
-2.46133941,-0.23220610,-0.34238800,-0.31198880
-2.46033941,-0.23776100,-0.35111710,-0.32181660
-2.45933941,-0.24215600,-0.36100600,-0.33384200
-2.45833941,-0.24874860,-0.36979610,-0.34257110
-2.45733941,-0.25534120,-0.37968500,-0.35343670
-2.45633941,-0.26193380,-0.39061160,-0.36106700
-2.45533941,-0.26413140,-0.39830300,-0.37199370
-2.45433941,-0.27298250,-0.40929070,-0.38182150
-2.45333941,-0.27847640,-0.41698210,-0.39164940
-2.45233941,-0.28397020,-0.42687090,-0.39927970
-2.45133941,-0.29056280,-0.43779760,-0.41014530
-2.45033941,-0.29605660,-0.44658770,-0.41887440
-2.44933941,-0.30155050,-0.45427910,-0.42870220
-2.44833941,-0.30814310,-0.46416800,-0.43853010
-2.44733941,-0.31369800,-0.47076060,-0.44506170
-2.44633941,-0.31919180,-0.48168720,-0.45488950
-2.44533941,-0.32578440,-0.49047740,-0.46471740
-2.44433941,-0.33127820,-0.50036630,-0.47234770
-2.44333941,-0.33787080,-0.50805760,-0.48211450
-2.44233941,-0.34226590,-0.51794650,-0.49194240
-2.44133941,-0.35001830,-0.52667560,-0.50177030
-2.44033941,-0.35441340,-0.53546570,-0.51049930
-2.43933941,-0.36100600,-0.54535470,-0.51812960
-2.43833941,-0.36649980,-0.55414480,-0.52685870
-2.43733941,-0.36979610,-0.56177510,-0.53558780
-2.43633941,-0.37748750,-0.57166400,-0.54431690
-2.43533941,-0.38188250,-0.57935540,-0.55414480
-2.43433941,-0.38737640,-0.58924430,-0.56287390
-2.43333941,-0.39512880,-0.59583690,-0.57373950
-2.43233941,-0.40062260,-0.60352830,-0.58027100
-2.43133941,-0.40501770,-0.61335610,-0.58900010
-2.43033941,-0.41051150,-0.62104750,-0.59663050
-2.42933941,-0.41600540,-0.62873890,-0.60535960
-2.42833941,-0.42259800,-0.63752900,-0.61518740
-2.42733941,-0.42699300,-0.64631920,-0.62391650
-2.42633941,-0.43364670,-0.65504820,-0.63154680
-2.42533941,-0.44023930,-0.66273960,-0.63917710
-2.42433941,-0.44573310,-0.67043100,-0.64900500
-2.42333941,-0.45122690,-0.68031980,-0.65553650
-2.42233941,-0.45672080,-0.68691250,-0.66316690
-2.42133941,-0.46001710,-0.69564150,-0.67189600
-2.42033941,-0.46776950,-0.70223410,-0.68062510
-2.41933941,-0.47216460,-0.70992550,-0.68825540
-2.41833941,-0.47765840,-0.71761690,-0.69374920
-2.41733941,-0.48315220,-0.72640710,-0.70351610
-2.41633941,-0.48864610,-0.73299960,-0.71010860
-2.41533941,-0.49194240,-0.74063000,-0.71987550
-2.41433941,-0.49853500,-0.74722250,-0.72750580
-2.41333941,-0.50402880,-0.75601270,-0.73409840
-2.41233941,-0.50958370,-0.76150650,-0.73953120
-2.41133941,-0.51507750,-0.76700040,-0.74496400
-2.41033941,-0.52057140,-0.77249420,-0.75045780
-2.40933941,-0.52496640,-0.77792700,-0.75912580
-2.40833941,-0.53046020,-0.78561840,-0.76352100
-2.40733941,-0.53595410,-0.79111220,-0.77115120
-2.40633941,-0.54144790,-0.79770480,-0.77658400
-2.40533941,-0.54590400,-0.80319860,-0.78207790
-2.40433941,-0.55249660,-0.80869250,-0.78751070
-2.40333941,-0.55689170,-0.81418630,-0.79294350
-2.40233941,-0.56348430,-0.81528510,-0.79623970
-2.40133941,-0.56678060,-0.82077890,-0.79733850
-2.40033941,-0.57117570,-0.82181660,-0.80167260
-2.39933941,-0.57666950,-0.82401410,-0.80387010
-2.39833941,-0.58216330,-0.82621170,-0.80716640
-2.39733941,-0.58661940,-0.82840920,-0.81040170
-2.39633941,-0.58991580,-0.83390310,-0.81479670
-2.39533941,-0.59650840,-0.83719930,-0.81803200
-2.39433941,-0.60200220,-0.83939690,-0.82132830
-2.39333941,-0.60639730,-0.84379200,-0.82566230
-2.39233941,-0.61298980,-0.84928580,-0.83115610
-2.39133941,-0.61738490,-0.85258210,-0.83329260
-2.39033941,-0.62068120,-0.85477960,-0.83878650
-2.38933941,-0.62623610,-0.85917470,-0.84312050
-2.38833941,-0.63063110,-0.86460750,-0.84751560
-2.38733941,-0.63502620,-0.87010130,-0.85184960
-2.38633941,-0.63942130,-0.87669390,-0.85728240
-2.38533941,-0.64381640,-0.87999020,-0.86277620
-2.38433941,-0.64931020,-0.88658290,-0.86820900
-2.38333941,-0.65370530,-0.89317540,-0.87150530
-2.38233941,-0.65919910,-0.89866920,-0.87803690
-2.38133941,-0.66365520,-0.90416310,-0.88566720
-2.38033941,-0.66914900,-0.90745940,-0.88896350
-2.37933941,-0.67354410,-0.91179340,-0.89219870
-2.37833941,-0.67684040,-0.91399100,-0.89769260
-2.37733941,-0.68123550,-0.91838600,-0.90092780
-2.37633941,-0.68563060,-0.92058350,-0.90422420
-2.37533941,-0.69332190,-0.92278110,-0.90745940
-2.37433941,-0.69551940,-0.92607740,-0.90745940
-2.37333941,-0.69997560,-0.92937370,-0.91295330
-2.37233941,-0.70546940,-0.93157120,-0.91295330
-2.37133941,-0.70766690,-0.93267000,-0.91728720
-2.37033941,-0.71316080,-0.93596630,-0.91948480
-2.36933941,-0.71645710,-0.93706510,-0.92272010
-2.36833941,-0.72085210,-0.94146010,-0.92491760
-2.36733941,-0.72744480,-0.94146010,-0.92821390
-2.36633941,-0.72964230,-0.94475640,-0.92821390
-2.36533941,-0.73183980,-0.94585520,-0.93254790
-2.36433941,-0.73513610,-0.94695400,-0.93364670
-2.36333941,-0.74178980,-0.94915150,-0.93474540
