Frequency,Channel A,Channel B,Channel C
(ms),(V),(V),(V)

-10.00301389,-0.01632890,0.01342937,-0.04578196
-10.00101389,-0.00549384,0.02151752,-0.03769381
-9.99901389,0.00000000,-0.08378097,-0.02685875
-9.99701389,0.01617629,0.03235258,-0.02685875
-9.99501389,0.02701135,0.03769381,-0.01892321
-9.99301389,0.04059333,0.04318764,-0.01342937
-9.99101389,0.05142840,0.05127579,-0.00808815
-9.98901389,0.06226346,0.05936394,0.00000000
-9.98701389,0.07309853,0.06745208,0.00793554
-9.98501389,0.08393358,0.06470516,0.01602368
-9.98301389,0.09476864,0.04852887,0.01877060
-9.98101389,0.10835060,0.08912221,0.02945306
-9.97901389,0.11918570,0.09446344,0.03479429
-9.97701389,0.13002080,0.10529850,0.04562935
-9.97501389,0.14085580,0.10529850,0.05097058
-9.97301389,0.14894400,0.12147480,0.06165303
-9.97101389,0.16252590,0.12681600,0.06974117
-9.96901389,0.17336100,0.14039800,0.08042364
-9.96701389,0.18419610,0.14573920,0.08317055
-9.96501389,0.19503110,0.15123310,0.09659992
-9.96301389,0.20586620,0.16466240,0.10728240
-9.96101389,0.21944820,0.17549750,0.11811740
-9.95901389,0.22753630,0.19716760,0.12345870
-9.95701389,0.23837140,0.19442070,0.13414110
-9.95501389,0.24920640,0.20250890,0.14757050
-9.95301389,0.27102920,0.47536930,0.15565860
-9.95101389,0.27362350,0.22143210,0.16374680
-9.94901389,0.28445850,0.23501400,0.17442930
-9.94701389,0.29529360,0.24310220,0.18785860
-9.94501389,0.30612870,0.25927850,0.20128800
-9.94301389,0.31711630,0.27011350,0.21471740
-9.94101389,0.32520450,0.28079600,0.22280550
-9.93901389,0.33878650,0.28903680,0.23623490
-9.93701389,0.34962150,0.28354290,0.24432300
-9.93501389,0.35770970,0.30780740,0.25500550
-9.93301389,0.37129170,0.32673050,0.26843490
-9.93101389,0.37937980,0.33756560,0.28186420
-9.92901389,0.39296180,0.35374190,0.29804050
-9.92701389,0.40104990,0.36183010,0.31146990
-9.92501389,0.41188500,0.38075320,0.32215230
-9.92301389,0.42272000,0.39158830,0.33832870
-9.92101389,0.43355510,0.39708210,0.34901110
-9.91901389,0.44439020,0.41585280,0.36518740
-9.91701389,0.45263090,0.43218170,0.37861680
-9.91501389,0.46346600,0.44286410,0.39204620
-9.91301389,0.47155410,0.45110490,0.40547550
-9.91101389,0.48513610,0.46178730,0.42149920
-9.90901389,0.49047740,0.48071050,0.42958730
-9.90701389,0.50405930,0.30780740,0.44301670
-9.90501389,0.51214750,0.50772190,0.45385180
-9.90301389,0.52298250,0.52939200,0.47796360
-9.90101389,0.53381760,0.55915030,0.50482240
-9.89901389,0.54205830,0.57257960,0.52893420
-9.89701389,0.55014650,0.59959100,0.54511050
-9.89501389,0.56098160,0.62385550,0.56922230
-9.89301389,0.56906970,0.64018430,0.59073980
-9.89101389,0.57731040,0.70763640,0.61759860
-9.88901389,0.59073980,0.69680140,0.65254550
-9.88701389,0.59898060,0.74273590,0.69008670
-9.88501389,0.60706870,0.78058230,0.73037480
-9.88301389,0.61515690,0.81842880,0.77340980
-9.88101389,0.62324500,0.85078130,0.79752170
-9.87901389,0.63423270,0.86970450,0.82438040
-9.87701389,0.64232080,0.90480410,0.85658040
-9.87501389,0.65040900,0.92922110,0.88084480
-9.87301389,0.65849710,0.95623240,0.91029790
-9.87101389,0.66673790,0.98324380,0.93456230
-9.86901389,0.67757300,1.00476100,0.95867410
-9.86701389,0.68016730,1.03726600,0.98293860
-9.86501389,0.69100230,1.03986100,0.99896230
-9.86301389,0.69924310,1.06153100,1.01773300
-9.86101389,0.71541940,0.93730920,1.03390900
-9.85901389,0.71816630,1.08854200,1.04733800
-9.85701389,0.72366010,1.11021200,1.06610900
-9.85501389,0.73174820,1.13722400,1.09037400
-9.85301389,0.73983640,1.15614700,1.11723200
-9.85101389,0.74533020,1.18315800,1.14134400
-9.84901389,0.75616530,1.20208200,1.16545600
-9.84701389,0.76150650,1.22634600,1.18697300
-9.84501389,0.76974730,1.23168700,1.20574400
-9.84301389,0.77508850,1.26144600,1.22192000
-9.84101389,0.78317670,1.28311600,1.24343800
-9.83901389,0.78867050,1.31012700,1.26755000
-9.83701389,0.79675870,1.32080900,1.28906700
-9.83501389,0.80225250,1.35056800,1.30783800
-9.83301389,0.81034060,1.36140300,1.32660800
-9.83101389,0.81568180,1.37223800,1.34003800
-9.82901389,0.81842880,1.39650200,1.35346700
-9.82701389,0.82926380,1.41267800,1.37223800
-9.82501389,0.83475760,1.42626000,1.39116100
-9.82301389,0.84009890,1.44243700,1.41252600
-9.82101389,0.84559270,1.53155900,1.43144900
-9.81901389,0.85093390,1.47219500,1.44213200
-9.81701389,0.85642780,1.49111800,1.45830800
-9.81501389,0.86451590,1.42885500,1.47707800
-9.81301389,0.86726280,1.52621800,1.49584900
-9.81101389,0.87000980,1.54514100,1.51462000
-9.80901389,0.87535100,1.57215200,1.53613700
-9.80701389,0.88084480,1.59916400,1.56299600
-9.80501389,0.88893290,1.59641700,1.58451300
-9.80301389,0.89167990,1.62617500,1.59794300
-9.80101389,0.89702110,1.64509800,1.61396600
-9.79901389,0.90251490,1.64235100,1.63014300
-9.79701389,0.90526190,1.67745100,1.64891300
-9.79501389,0.90785620,1.70171500,1.67302500
-9.79301389,0.91335000,1.73147400,1.70263100
-9.79101389,0.91609690,1.75314400,1.72414800
-9.78901389,0.91869120,1.77740800,1.74566600
-9.78701389,0.92143820,1.79633100,1.76977800
-9.78501389,0.92418500,1.82059600,1.79389000
-9.78301389,0.92952630,1.84226600,1.81281300
-9.78101389,0.93502010,1.86378300,1.83417800
-9.77901389,0.93776700,1.88011200,1.85569500
-9.77701389,0.94036140,1.89628900,1.87446600
-9.77501389,0.95134900,1.96114600,1.88789500
-9.77301389,0.94310830,1.93413500,1.90681800
-9.77101389,0.94860210,1.94756400,1.92024800
-9.76901389,0.95394330,1.80716600,1.93367700
-9.76701389,0.95394330,1.96374100,1.94161300
-9.76501389,0.95394330,1.97457600,1.95778900
-9.76301389,0.95669030,2.00158700,1.97930700
-9.76101389,0.95669030,2.03394000,2.00616500
-9.75901389,0.96218410,2.03668700,2.02493600
-9.75701389,0.95943720,2.06095100,2.04096000
-9.75501389,0.96218410,2.07453300,2.05438900
-9.75301389,0.95943720,2.11512600,2.06522400
-9.75101389,0.96477840,2.09070900,2.07056500
-9.74901389,0.96477840,2.09879700,2.08399500
-9.74701389,0.97027220,2.11237900,2.09467700
-9.74501389,0.96752530,2.12046800,2.10276500
-9.74301389,0.96752530,2.14213800,2.11360000
-9.74101389,0.96752530,2.13939100,2.12428300
-9.73901389,0.97027220,2.14213800,2.12428300
-9.73701389,0.97027220,2.13664400,2.13237100
-9.73501389,0.97301910,2.15831400,2.13496500
-9.73301389,0.97301910,2.17174300,2.14839500
-9.73101389,0.97301910,2.16914900,2.14839500
-9.72901389,0.97836040,2.22576600,2.15114100
-9.72701389,0.97027220,2.17983200,2.16182400
-9.72501389,0.97027220,2.18257800,2.16457100
-9.72301389,0.96477840,2.15831400,2.16991200
-9.72101389,0.96752530,2.17723700,2.16731800
-9.71901389,0.96752530,2.19066600,2.17265900
-9.71701389,0.96752530,2.19341300,2.17525300
-9.71501389,0.96477840,2.19341300,2.18074700
-9.71301389,0.96218410,2.20424800,2.18074700
-9.71101389,0.96218410,2.19066600,2.17800000
-9.70901389,0.95943720,2.18792000,2.17800000
-9.70701389,0.95943720,2.15022600,2.16991200
-9.70501389,0.95669030,2.18257800,2.16991200
-9.70301389,0.95394330,2.18257800,2.16991200
-9.70101389,0.95134900,2.18257800,2.16991200
-9.69901389,0.94860210,2.17449000,2.16457100
-9.69701389,0.95134900,2.16914900,2.16182400
