Frequency,Channel A,Channel B,Channel C
(ms),(V),(V),(V)

-10.00361778,-0.01907581,0.01342937,-0.05371749
-10.00161778,-0.00824075,0.02151752,-0.04578196
-9.99961778,0.00259431,0.02426444,-0.03494689
-9.99761778,0.02167013,0.03769381,-0.02960566
-9.99561778,0.02426444,0.04044073,-0.02151752
-9.99361778,0.03784642,0.05127579,-0.01083506
-9.99161778,0.04868148,0.04852887,-0.00549384
-9.98961778,0.05951654,0.05402271,0.00000000
-9.98761778,0.06775729,0.06470516,0.00793554
-9.98561778,0.08118667,0.07828714,0.01602368
-9.98361778,0.09476864,0.08362837,0.02670614
-9.98161778,0.10285680,0.08912221,0.03219998
-9.97961778,0.11369190,0.10255160,0.04288243
-9.97761778,0.12452690,0.11338660,0.05356489
-9.97561778,0.13810890,0.16466240,0.05631180
-9.97361778,0.14894400,0.12681600,0.06699426
-9.97161778,0.15977900,0.14039800,0.07782932
-9.96961778,0.17061410,0.15382740,0.09125870
-9.96761778,0.18419610,0.16206810,0.10194120
-9.96561778,0.19243680,0.16466240,0.11277620
-9.96361778,0.20327190,0.18358560,0.12071180
-9.96161778,0.21670130,0.19167380,0.13154680
-9.95961778,0.22753630,0.19442070,0.14222930
-9.95761778,0.23577710,0.20785010,0.14757050
-9.95561778,0.24920640,0.21609080,0.16099990
-9.95361778,0.26019410,0.23226710,0.17183490
-9.95161778,0.27362350,0.24035530,0.18251740
-9.94961778,0.27911730,0.25119030,0.19594680
-9.94761778,0.28995240,0.26461970,0.20678180
-9.94561778,0.30353440,0.27820170,0.22021120
-9.94361778,0.31436940,0.28628980,0.22814670
-9.94161778,0.32795140,0.29163100,0.23623490
-9.93961778,0.33329260,0.31055430,0.25241120
-9.93761778,0.34687460,0.32413630,0.26309370
-9.93561778,0.35770970,0.33756560,0.27926990
-9.93361778,0.36579780,0.34305950,0.29269930
-9.93161778,0.37937980,0.35923570,0.30338170
-9.92961778,0.37129170,0.35648880,0.31146990
-9.92761778,0.39830300,0.38624710,0.32764620
-9.92561778,0.40913810,0.38884140,0.33558170
-9.92361778,0.41997310,0.40776460,0.35175800
-9.92161778,0.43080820,0.42409350,0.36518740
-9.91961778,0.43904890,0.43752290,0.38395800
-9.91761778,0.44988400,0.45369920,0.40013430
-9.91561778,0.46071910,0.47262240,0.41890490
-9.91361778,0.46880720,0.48071050,0.44576360
-9.91161778,0.47964230,0.52130390,0.46178730
-9.90961778,0.49047740,0.53473320,0.48330480
-9.90761778,0.50131240,0.55640330,0.50207540
-9.90561778,0.50955310,0.65361370,0.52099870
-9.90361778,0.52038820,0.60508480,0.54785740
-9.90161778,0.52847640,0.61851420,0.57196920
-9.89961778,0.53931140,0.64018430,0.59348670
-9.89761778,0.54739960,0.67528380,0.62034550
-9.89561778,0.55548780,0.71038340,0.65788670
-9.89361778,0.56632280,0.74014160,0.69283360
-9.89161778,0.57731040,0.77249420,0.72243920
-9.88961778,0.58265170,0.81568180,0.74929800
-9.88761778,0.59348670,0.82117570,0.77066290
-9.88561778,0.60432180,0.83460500,0.78683920
-9.88361778,0.63148580,0.74014160,0.80835670
-9.88161778,0.61790380,0.87519840,0.82438040
-9.87961778,0.62873890,0.89671590,0.84589790
-9.87761778,0.63957390,0.91029790,0.86207420
-9.87561778,0.64766200,0.93456230,0.88893290
-9.87361778,0.65590280,0.95073860,0.90770360
-9.87161778,0.66399100,0.97774990,0.92372730
-9.86961778,0.67207910,0.98324380,0.94265040
-9.86761778,0.68291410,0.99667320,0.96676230
-9.86561778,0.69100230,1.02917800,0.98019160
-9.86361778,0.69924310,1.05069600,0.99896230
-9.86161778,0.70458430,1.06153100,1.01773300
-9.85961778,0.71541940,1.03452000,1.03116200
-9.85761778,0.72091320,1.10471900,1.05542700
-9.85561778,0.72900130,1.12089500,1.07694400
-9.85361778,0.73708950,1.14256500,1.10105600
-9.85161778,0.74533020,1.15614700,1.12257300
-9.84961778,0.75067140,1.18315800,1.14134400
-9.84761778,0.75891220,1.21017000,1.16286200
-9.84561778,0.76700040,1.22359900,1.18163200
-9.84361778,0.77234160,1.25335700,1.20315000
-9.84161778,0.78058230,1.27228100,1.22451500
-9.83961778,0.78592350,1.28845700,1.25137300
-9.83761778,0.79401170,1.30188600,1.27029700
-9.83561778,0.80225250,1.33164400,1.29166200
-9.83361778,0.80759370,1.35865600,1.31592600
-9.83161778,0.81568180,1.37223800,1.33744300
-9.82961778,0.81842880,1.38307300,1.35346700
-9.82761778,0.82666950,1.40733700,1.37498500
-9.82561778,0.83201070,1.43160200,1.39375500
-9.82361778,0.83750460,1.44518400,1.40993200
-9.82161778,0.84284580,1.43160200,1.42061400
-9.81961778,0.85093390,1.48028300,1.44213200
-9.81761778,0.85368080,1.49371300,1.45830800
-9.81561778,0.86176900,1.51538300,1.47433200
-9.81361778,0.84559270,1.69362700,1.49310200
-9.81161778,0.87000980,1.54773500,1.50927800
-9.80961778,0.87260410,1.56391200,1.53079600
-9.80761778,0.88084480,1.58283500,1.54956700
-9.80561778,0.88618610,1.60450500,1.56024900
-9.80361778,0.88893290,1.61808700,1.58176700
-9.80161778,0.89442680,1.64509800,1.61137200
-9.79961778,0.89976800,1.66386900,1.63273700
-9.79761778,0.90251490,1.70171500,1.65700200
-9.79561778,0.90785620,1.70446200,1.67577200
-9.79361778,0.91335000,1.72338500,1.69454300
-9.79161779,0.91609690,1.74230900,1.71071900
-9.78961779,0.91869120,1.75314400,1.72674300
-9.78761779,0.92418500,1.78274900,1.75100700
-9.78561779,0.92418500,1.80442000,1.77252500
-9.78361779,0.92952630,1.82593700,1.79389000
-9.78161779,0.93227320,1.83951900,1.81540700
-9.77961779,0.93502010,1.86378300,1.83692500
-9.77761779,0.94036140,1.88545300,1.85310100
-9.77561779,0.94036140,1.85844200,1.86653000
-9.77361779,0.94310830,1.90437700,1.87996000
-9.77161779,0.94585520,1.92055300,1.89598300
-9.76961779,0.95134900,1.93947600,1.91475400
-9.76761779,0.95134900,1.93138800,1.93627100
-9.76561779,0.95394330,1.97457600,1.95504200
-9.76361779,0.95669030,1.99624600,1.97121800
-9.76161779,0.95943720,2.01242200,1.98464800
-9.75961779,0.95943720,2.02325700,1.99533000
-9.75761779,0.95943720,2.02585100,2.00341800
-9.75561779,0.96218410,2.05286300,2.02753000
-9.75361779,0.96218410,2.06369800,2.04096000
-9.75161779,0.96477840,2.07987400,2.05438900
-9.74961779,0.96477840,2.08262100,2.06781800
-9.74761779,0.97027220,2.09879700,2.08124800
-9.74561779,0.97027220,2.11237900,2.09467700
-9.74361779,0.97027220,2.12321400,2.10276500
-9.74161779,0.97027220,2.12855600,2.11085300
-9.73961779,0.97027220,2.14213800,2.11894200
-9.73761779,0.97027220,2.14473200,2.12428300
-9.73561779,0.97027220,2.14473200,2.13237100
-9.73361779,0.97027220,2.14747900,2.13771200
-9.73161779,0.97027220,2.15556700,2.14045900
-9.72961779,0.97027220,2.13939100,2.14580000
-9.72761779,0.97027220,2.16090800,2.14045900
-9.72561779,0.97027220,2.15556700,2.14305300
-9.72361779,0.97027220,2.16365500,2.14580000
-9.72161779,0.96752530,2.16914900,2.14839500
-9.71961779,0.96752530,2.16640200,2.15114100
-9.71761779,0.96752530,2.16090800,2.15114100
-9.71561779,0.96477840,2.16640200,2.15114100
-9.71361779,0.96477840,2.14747900,2.15114100
-9.71161779,0.96218410,2.16365500,2.14839500
-9.70961779,0.95943720,2.15556700,2.14839500
-9.70761779,0.95943720,2.16090800,2.15114100
-9.70561779,0.95669030,2.17174300,2.14839500
-9.70361779,0.95669030,2.16090800,2.15114100
-9.70161779,0.95394330,2.15022600,2.14839500
-9.69961779,0.94860210,2.15022600,2.14580000
-9.69761779,0.94860210,2.15831400,2.14045900
