Frequency,Channel A,Channel B,Channel C
(ms),(V),(mV),(mV)

-100.03999621,0.70650710,42.53448000,41.46624000
-100.01999621,0.70650710,42.20486000,41.25259000
-99.99999621,0.70760590,43.40740000,41.57612000
-99.97999621,0.71090220,42.09498000,42.12550000
-99.95999621,0.71090220,42.20486000,41.14272000
-99.93999621,0.71200100,42.96789000,40.48956000
-99.91999621,0.71200100,43.40740000,42.23538000
-99.89999621,0.71529730,42.64436000,40.70321000
-99.87999621,0.71639600,43.07777000,42.23538000
-99.85999621,0.71749480,43.18764000,42.66879000
-99.83999621,0.71749480,43.29752000,41.68600000
-99.81999621,0.71969230,43.73703000,43.54169000
-99.79999621,0.71969230,44.06055000,44.30473000
-99.77999621,0.72188990,44.28031000,44.19485000
-99.75999621,0.72079110,43.18764000,43.32194000
-99.73999621,0.72408740,43.73703000,43.32194000
-99.71999621,0.72408740,43.62715000,41.46624000
-99.69999622,0.72518620,43.84690000,42.34526000
-99.67999622,0.72738370,43.73703000,42.44903000
-99.65999622,0.72628490,43.29752000,42.34526000
-99.63999622,0.72958120,43.40740000,43.65157000
-99.61999622,0.72848250,44.17043000,43.65157000
-99.59999622,0.72848250,44.93957000,44.74423000
-99.57999622,0.73287760,45.59272000,44.52448000
-99.55999622,0.73177870,43.95678000,45.39739000
-99.53999622,0.73617390,46.47174000,45.61714000
-99.51999622,0.73287760,45.37297000,45.50726000
-99.49999622,0.73617390,46.25198000,45.61714000
-99.47999622,0.73727260,45.26920000,43.98120000
-99.45999622,0.74063000,45.59272000,44.19485000
-99.43999622,0.73953120,45.37297000,43.87132000
-99.41999622,0.74063000,46.14211000,44.85411000
-99.39999622,0.74282750,46.47174000,45.50726000
-99.37999622,0.74282750,46.68539000,45.39739000
-99.35999622,0.74392620,47.78415000,46.92345000
-99.33999622,0.74502500,46.90514000,46.05054000
-99.31999622,0.74502500,47.67428000,50.20144000
-99.29999623,0.74722250,47.12489000,46.92345000
-99.27999623,0.74722250,47.34464000,46.92345000
-99.25999623,0.74942010,47.23477000,46.81968000
-99.23999623,0.74942010,47.45452000,44.96398000
-99.21999623,0.75051890,47.34464000,45.83689000
-99.19999623,0.75051890,47.01501000,46.27030000
-99.17999623,0.75271640,47.12489000,47.36296000
-99.15999623,0.75491390,47.23477000,47.47284000
-99.13999623,0.75271640,47.88792000,47.69259000
-99.11999623,0.75711140,49.20034000,47.36296000
-99.09999623,0.75601270,48.21756000,47.36296000
-99.07999623,0.75930900,49.09047000,48.66927000
-99.05999623,0.75821020,48.43731000,48.01611000
-99.03999623,0.76260530,48.32743000,46.81968000
-99.01999623,0.76150650,47.88792000,47.14321000
-98.99999623,0.76150650,48.32743000,45.83689000
-98.97999623,0.76480280,49.09047000,46.49005000
-98.95999623,0.76480280,48.32743000,47.25308000
-98.93999623,0.76700040,48.54719000,47.79636000
-98.91999624,0.76700040,48.87682000,49.21865000
-98.89999624,0.76809910,49.96947000,48.23587000
-98.87999624,0.76809910,49.63985000,49.21865000
-98.85999624,0.76919790,49.63985000,48.23587000
-98.83999624,0.77139540,49.42009000,48.01611000
-98.81999624,0.77249420,50.84239000,48.88902000
-98.79999624,0.77359290,49.74973000,49.32853000
-98.77999624,0.77579050,48.54719000,47.47284000
-98.75999624,0.77469170,49.42009000,48.23587000
-98.73999624,0.77579050,49.09047000,47.25308000
-98.71999624,0.77688930,49.42009000,48.66927000
-98.69999624,0.77914790,50.51276000,49.21865000
-98.67999624,0.77804910,49.31022000,49.21865000
-98.65999624,0.78134540,50.73251000,49.76193000
-98.63999624,0.78244410,49.96947000,48.88902000
-98.61999624,0.78244410,51.06214000,50.09156000
-98.59999624,0.78354290,50.73251000,50.31132000
-98.57999624,0.78574040,51.06214000,49.10878000
-98.55999624,0.78574040,50.84239000,50.42119000
-98.53999624,0.78793800,50.62263000,48.45562000
-98.51999625,0.78793800,50.73251000,48.45562000
-98.49999625,0.78903680,49.96947000,49.54828000
-98.47999625,0.79013550,51.28189000,49.87181000
-98.45999625,0.79123430,51.60542000,52.60041000
-98.43999625,0.79123430,52.37456000,50.96447000
-98.41999625,0.79233300,52.15480000,51.50775000
-98.39999625,0.79343180,52.26468000,52.05714000
-98.37999625,0.79343180,53.13759000,52.93004000
-98.35999625,0.79562930,53.57710000,53.14980000
-98.33999625,0.79672810,53.13759000,52.60041000
-98.31999625,0.79892560,53.68697000,51.50775000
-98.29999625,0.79892560,53.57710000,51.72750000
-98.27999625,0.79892560,53.79685000,51.83738000
-98.25999625,0.80112310,53.57710000,52.49054000
-98.23999625,0.80332070,55.10927000,54.45611000
-98.21999625,0.80332070,55.32902000,54.12648000
-98.19999625,0.80332070,55.32902000,53.36345000
-98.17999625,0.80551830,55.54267000,54.89562000
-98.15999625,0.80661700,54.77963000,54.23635000
-98.13999625,0.80771580,55.43279000,54.56599000
-98.11999626,0.80991330,54.66976000,54.02271000
-98.09999626,0.80991330,55.98217000,54.78574000
-98.07999626,0.80991330,54.66976000,54.02271000
-98.05999626,0.81101210,55.54267000,53.58320000
-98.03999626,0.81211080,54.77963000,53.80295000
-98.01999626,0.81320960,54.77963000,55.43890000
-97.99999626,0.81430840,55.87230000,55.10927000
-97.97999626,0.81540720,56.09205000,56.53156000
-97.95999626,0.81540720,56.20193000,55.32902000
