Frequency,Channel A,Channel C
-231.50000386,-0.55249660,-61.04260000
-231.40000386,-0.55689170,-59.69967000
-231.30000386,-0.56018800,-59.69967000
-231.20000387,-0.56348430,-57.82261000
-231.10000387,-0.56678060,-57.54792000
-231.00000387,-0.57007690,-56.73910000
-230.90000387,-0.57337320,-56.47967000
-230.80000388,-0.57776830,-57.54792000
-230.70000388,-0.57776830,-58.61616000
-230.60000388,-0.58442190,-58.61616000
-230.50000388,-0.58442190,-59.42497000
-230.40000389,-0.58771820,-58.08204000
-230.30000389,-0.59101450,-58.61616000
-230.20000389,-0.59431080,-58.61616000
-230.10000389,-0.59540960,-58.35673000
-230.00000390,-0.59760710,-55.93028000
-229.90000390,-0.60200220,-54.05323000
-229.80000390,-0.60639730,-55.12147000
-229.70000390,-0.60749600,-55.12147000
-229.60000391,-0.61079230,-51.62679000
-229.50000391,-0.61518740,-52.43560000
-229.40000391,-0.61628620,-53.51910000
-229.30000391,-0.61848370,-53.77853000
-229.20000392,-0.62068120,-53.51910000
-229.10000392,-0.62403860,-54.05323000
-229.00000392,-0.62513730,-54.58735000
-228.90000392,-0.62843360,-54.32792000
-228.80000393,-0.63063110,-54.58735000
-228.70000393,-0.63392750,-54.58735000
-228.60000393,-0.63612500,-47.87266000
-228.50000393,-0.63832250,-30.93334000
-228.40000394,-0.64052010,-29.84983000
-228.30000394,-0.64271760,-28.78159000
-228.20000394,-0.64601390,-28.78159000
-228.10000394,-0.64711270,-27.43865000
-228.00000395,-0.65150770,-26.35514000
-227.90000395,-0.65150770,-26.09571000
-227.80000395,-0.65260650,-25.28690000
-227.70000395,-0.65590280,-23.39458000
-227.60000396,-0.65700160,-22.05164000
-227.50000396,-0.66029790,-21.24283000
-227.40000396,-0.66145770,-20.70870000
-227.30000396,-0.66365520,-20.44927000
-227.20000397,-0.66695150,-19.36577000
-227.10000397,-0.66805030,-18.55695000
-227.00000397,-0.66805030,-18.55695000
-226.90000397,-0.67024780,-17.48871000
-226.80000398,-0.67464290,-17.48871000
-226.70000398,-0.67574170,-16.95458000
-226.60000398,-0.67574170,-16.40520000
-226.50000398,-0.67793920,-16.40520000
-226.40000399,-0.68123550,-15.59639000
-226.30000399,-0.68123550,-16.40520000
-226.20000399,-0.68343310,-16.14577000
-226.10000399,-0.68563060,-15.33695000
-226.00000400,-0.68563060,-15.06226000
-225.90000400,-0.68563060,-14.80283000
-225.80000400,-0.69002560,-14.80283000
-225.70000400,-0.69002560,-13.99402000
-225.60000401,-0.69112440,-14.25345000
-225.50000401,-0.69112440,-14.25345000
-225.40000401,-0.69442070,-13.99402000
-225.30000401,-0.69551940,-13.99402000
-225.20000402,-0.69771700,-13.99402000
-225.10000402,-0.69771700,-13.71933000
-225.00000402,-0.70107440,-13.44463000
-224.90000402,-0.70107440,-13.18520000
-224.80000403,-0.70327190,-13.71933000
-224.70000403,-0.70217310,-12.91051000
-224.60000403,-0.70437060,-12.91051000
-224.50000403,-0.70327190,-12.65108000
-224.40000404,-0.70656820,-13.71933000
-224.30000404,-0.70766690,-12.91051000
-224.20000404,-0.70546940,-12.91051000
-224.10000404,-0.70766690,-13.71933000
-224.00000405,-0.70876570,-13.71933000
-223.90000405,-0.70876570,-12.91051000
-223.80000405,-0.71096320,-13.18520000
-223.70000405,-0.71096320,-12.91051000
-223.60000406,-0.71206200,-12.65108000
-223.50000406,-0.71425960,-12.91051000
-223.40000406,-0.71425960,-12.65108000
-223.30000407,-0.71535830,-12.91051000
-223.20000407,-0.71425960,-12.10170000
-223.10000407,-0.71425960,-13.18520000
-223.00000407,-0.71535830,-11.84227000
-222.90000408,-0.71535830,-12.37639000
-222.80000408,-0.71645710,-11.84227000
-222.70000408,-0.71755580,-12.65108000
-222.60000408,-0.71755580,-12.37639000
-222.50000409,-0.71755580,-12.65108000
-222.40000409,-0.71755580,-12.10170000
-222.30000409,-0.71645710,-11.84227000
-222.20000409,-0.71755580,-12.65108000
-222.10000410,-0.71865460,-12.10170000
-222.00000410,-0.71865460,-11.03345000
-221.90000410,-0.71755580,-10.75876000
-221.80000410,-0.71865460,-11.56757000
-221.70000411,-0.71865460,-11.56757000
-221.60000411,-0.71645710,-11.03345000
-221.50000411,-0.71865460,-11.03345000
-221.40000411,-0.71865460,-10.49933000
-221.30000412,-0.71755580,-11.03345000
-221.20000412,-0.71975340,-11.03345000
-221.10000412,-0.71865460,-10.75876000
-221.00000412,-0.71755580,-10.75876000
-220.90000413,-0.71645710,-10.75876000
-220.80000413,-0.71755580,-10.75876000
-220.70000413,-0.71535830,-9.94994400
-220.60000413,-0.71865460,-10.22464000
-220.50000414,-0.71535830,-10.75876000
-220.40000414,-0.71425960,-10.22464000
-220.30000414,-0.71535830,-11.03345000
-220.20000414,-0.71425960,-10.75876000
-220.10000415,-0.71425960,-10.49933000
-220.00000415,-0.71316080,-10.22464000
-219.90000415,-0.71096320,-9.94994400
-219.80000415,-0.71316080,-10.22464000
-219.70000416,-0.71206200,-9.94994400
-219.60000416,-0.71096320,-9.94994400
-219.50000416,-0.70876570,-9.69051400
-219.40000416,-0.70656820,-9.69051400
-219.30000417,-0.70766690,-9.94994400
-219.20000417,-0.70656820,-9.69051400
-219.10000417,-0.70546940,-9.69051400
-219.00000417,-0.70546940,-9.15639000
-218.90000418,-0.70437060,-9.15639000
-218.80000418,-0.70217310,-9.69051400
-218.70000418,-0.70217310,-9.69051400
-218.60000418,-0.70107440,-9.41582100
-218.50000419,-0.69997560,-9.15639000
-218.40000419,-0.69881580,-9.41582100
-218.30000419,-0.69771700,-9.15639000
-218.20000419,-0.69551940,-8.88169900
-218.10000420,-0.69442070,-8.88169900
-218.00000420,-0.69551940,-8.88169900
-217.90000420,-0.69222320,-9.41582100
-217.80000420,-0.69112440,-8.88169900
-217.70000421,-0.68892690,-9.15639000
-217.60000421,-0.68892690,-9.15639000
-217.50000421,-0.68672930,-8.88169900
-217.40000421,-0.68563060,-8.60700700
-217.30000422,-0.68343310,-8.88169900
-217.20000422,-0.68233420,-9.15639000
-217.10000422,-0.68123550,-9.41582100
-217.00000422,-0.67793920,-8.60700700
-216.90000423,-0.67574170,-8.07288500
-216.80000423,-0.67464290,-8.60700700
-216.70000423,-0.67464290,-8.60700700
-216.60000423,-0.67244540,-8.88169900
-216.50000424,-0.67024780,-9.15639000
-216.40000424,-0.66805030,-8.88169900
-216.30000424,-0.66695150,-8.34757600
-216.20000424,-0.66475400,-8.07288500
-216.10000425,-0.66255650,-8.60700700
-216.00000425,-0.66255650,-8.60700700
-215.90000425,-0.65810040,-8.34757600
-215.80000425,-0.65590280,-8.07288500
-215.70000426,-0.65480410,-7.00463900
-215.60000426,-0.65150770,-8.34757600
-215.50000426,-0.65040900,-8.07288500
-215.40000426,-0.64821140,-8.60700700
-215.30000427,-0.64711270,-8.07288500
-215.20000427,-0.64381640,-8.07288500
-215.10000427,-0.64161880,-7.79819300
-215.00000427,-0.63832250,-8.34757600
-214.90000428,-0.63832250,-8.07288500
-214.80000428,-0.63392750,-7.79819300
-214.70000428,-0.63173000,-7.79819300
-214.60000428,-0.62953240,-8.34757600
-214.50000429,-0.62733490,-8.34757600
-214.40000429,-0.62403860,-7.79819300
-214.30000429,-0.62184100,-7.26407000
-214.20000429,-0.62068120,-7.79819300
-214.10000430,-0.61628620,-7.79819300
-214.00000430,-0.61408870,-7.53876200
-213.90000430,-0.61298980,-8.07288500
-213.80000431,-0.60969350,-7.26407000
-213.70000431,-0.60749600,-7.26407000
-213.60000431,-0.60310100,-7.79819300
-213.50000431,-0.60090340,-8.07288500
-213.40000432,-0.59870590,-8.07288500
-213.30000432,-0.59540960,-7.53876200
-213.20000432,-0.59211330,-8.07288500
-213.10000432,-0.58881700,-7.53876200
-213.00000433,-0.58552070,-7.00463900
-212.90000433,-0.58332310,-8.07288500
-212.80000433,-0.57996580,-7.79819300
-212.70000433,-0.57776830,-7.53876200
-212.60000434,-0.57227440,-7.79819300
-212.50000434,-0.57007690,-7.53876200
-212.40000434,-0.56787940,-7.26407000
-212.30000434,-0.56458310,-6.72994700
-212.20000435,-0.56458310,-7.26407000
-212.10000435,-0.56128670,-7.26407000
-212.00000435,-0.55579290,-6.72994700
-211.90000435,-0.55249660,-7.26407000
-211.80000436,-0.54920040,-7.26407000
-211.70000436,-0.54480530,-6.45525600
-211.60000436,-0.54254670,-7.53876200
-211.50000436,-0.53815160,-6.72994700
-211.40000437,-0.53595410,-6.45525600
-211.30000437,-0.53375660,-6.45525600
-211.20000437,-0.53046020,-7.00463900
-211.10000437,-0.52386770,-6.72994700
-211.00000438,-0.52057140,-6.72994700
-210.90000438,-0.51727500,-6.45525600
-210.80000438,-0.51507750,-6.72994700
-210.70000438,-0.50958370,-6.72994700
-210.60000439,-0.50738610,-6.72994700
-210.50000439,-0.50183130,-7.00463900
-210.40000439,-0.49853500,-7.00463900
-210.30000439,-0.49523870,-5.92113300
-210.20000440,-0.49194240,-6.72994700
-210.10000440,-0.49084360,-6.72994700
-210.00000440,-0.48425100,-6.72994700
-209.90000440,-0.47985590,-6.19582400
-209.80000441,-0.47546090,-6.45525600
-209.70000441,-0.47106580,-5.66170100
-209.60000441,-0.46886830,-6.19582400
-209.50000441,-0.46441220,-6.45525600
-209.40000442,-0.46221460,-6.19582400
-209.30000442,-0.45562200,-5.66170100
-209.20000442,-0.45232570,-6.45525600
-209.10000442,-0.44902940,-6.19582400
-209.00000443,-0.44463430,-5.92113300
-208.90000443,-0.43804170,-5.92113300
-208.80000443,-0.43584420,-6.19582400
-208.70000443,-0.43144910,-5.38701000
-208.60000444,-0.42925160,-5.66170100
-208.50000444,-0.42369670,-5.66170100
-208.40000444,-0.41930170,-5.11231800
-208.30000444,-0.41600540,-5.92113300
-208.20000445,-0.40941280,-5.66170100
-208.10000445,-0.40831400,-5.92113300
-208.00000445,-0.40391890,-5.92113300
-207.90000445,-0.39842510,-5.66170100
-207.80000446,-0.39183250,-5.66170100
-207.70000446,-0.38963500,-4.85288700
-207.60000446,-0.38627760,-5.11231800
-207.50000446,-0.37968500,-5.38701000
-207.40000447,-0.37858620,-5.38701000
-207.30000447,-0.37089490,-5.66170100
-207.20000447,-0.36759860,-5.38701000
-207.10000447,-0.36210470,-5.38701000
-207.00000448,-0.35880850,-5.66170100
-206.90000448,-0.35551210,-5.66170100
-206.80000448,-0.34885850,-5.66170100
-206.70000448,-0.34446340,-5.11231800
-206.60000449,-0.34006840,-5.66170100
-206.50000449,-0.33677210,-4.85288700
-206.40000449,-0.33127820,-5.11231800
-206.30000449,-0.32688320,-5.11231800
-206.20000450,-0.32029060,-5.11231800
-206.10000450,-0.31699420,-4.85288700
-206.00000450,-0.31369800,-5.11231800
-205.90000450,-0.31034060,-4.57819500
-205.80000451,-0.30374800,-4.85288700
-205.70000451,-0.29825420,-5.11231800
-205.60000451,-0.29385910,-5.11231800
-205.50000451,-0.28946410,-4.85288700
-205.40000452,-0.28397020,-4.04407300
-205.30000452,-0.27957510,-4.57819500
-205.20000452,-0.27518010,-4.30350400
-205.10000452,-0.26852640,-4.57819500
-205.00000453,-0.26523010,-4.85288700
-204.90000453,-0.25863750,-4.04407300
-204.80000453,-0.25534120,-4.30350400
-204.70000453,-0.24764980,-4.30350400
-204.60000454,-0.24325480,-4.04407300
-204.50000454,-0.24105720,-4.30350400
-204.40000454,-0.23446460,-4.04407300
-204.30000455,-0.23000850,-4.04407300
-204.20000455,-0.22341590,-4.04407300
-204.10000455,-0.21902090,-4.30350400
-204.00000455,-0.21352700,-3.50995000
-203.90000456,-0.21023070,-4.04407300
-203.80000456,-0.20473690,-4.30350400
-203.70000456,-0.19814430,-3.76938100
-203.60000456,-0.19368820,-4.30350400
-203.50000457,-0.18929310,-3.76938100
-203.40000457,-0.18379930,-4.04407300
-203.30000457,-0.17720670,-3.50995000
-203.20000457,-0.17281160,-3.76938100
-203.10000458,-0.16731780,-3.76938100
-203.00000458,-0.16402150,-3.50995000
-202.90000458,-0.15742890,-4.04407300
-202.80000458,-0.15077520,-3.76938100
-202.70000459,-0.14747890,-4.04407300
-202.60000459,-0.14308390,-3.50995000
-202.50000459,-0.13539250,-3.50995000
-202.40000459,-0.13209620,-3.23525800
-202.30000460,-0.12660240,-3.50995000
-202.20000460,-0.12110850,-4.04407300
-202.10000460,-0.11555370,-4.04407300
-202.00000460,-0.10896110,-3.76938100
-201.90000461,-0.10566480,-2.96056600
-201.80000461,-0.10017090,-3.76938100
-201.70000461,-0.09357832,-3.23525800
-201.60000461,-0.08808448,-2.96056600
-201.50000462,-0.08149188,-3.23525800
-201.40000462,-0.07929435,-3.23525800
-201.30000462,-0.07373947,-3.76938100
-201.20000462,-0.06714687,-3.50995000
-201.10000463,-0.06165303,-3.23525800
-201.00000463,-0.05615920,-2.96056600
-200.90000463,-0.04956660,-3.23525800
-200.80000463,-0.04407276,-2.96056600
-200.70000464,-0.04077646,-2.70113500
-200.60000464,-0.03302405,-2.42644400
-200.50000464,-0.02753022,-3.23525800
-200.40000464,-0.02203638,-2.96056600
-200.30000465,-0.01764131,-2.15175200
-200.20000465,-0.01104871,-2.70113500
-200.10000465,-0.00885118,-2.96056600
-200.00000465,0.00000000,-2.70113500
-199.90000466,0.00439507,-2.42644400
-199.80000466,0.01098767,-2.42644400
-199.70000466,0.01648150,-2.70113500
-199.60000466,0.02197534,-2.70113500
-199.50000467,0.02637041,-2.15175200
-199.40000467,0.03296301,-2.15175200
-199.30000467,0.03845684,-2.15175200
-199.20000467,0.04401172,-2.15175200
-199.10000468,0.04840679,-2.15175200
-199.00000468,0.05609816,-1.89232100
-198.90000468,0.06049322,-1.89232100
-198.80000468,0.06708582,-1.89232100
-198.70000469,0.07148089,-1.89232100
-198.60000469,0.07697473,-1.89232100
-198.50000469,0.08252960,-1.35819800
-198.40000469,0.08912221,-1.35819800
-198.30000470,0.09571481,-1.61762900
-198.20000470,0.09901111,-2.15175200
-198.10000470,0.10450490,-1.61762900
-198.00000470,0.11219630,-1.61762900
-197.90000471,0.11549260,-1.35819800
-197.80000471,0.12104750,-1.61762900
-197.70000471,0.12764010,-1.08350600
-197.60000471,0.13313390,-0.54938340
-197.50000472,0.13972650,-1.35819800
-197.40000472,0.14412160,-0.80881450
-197.30000472,0.15071420,-1.08350600
-197.20000472,0.15626910,-1.35819800
-197.10000473,0.16176290,-0.80881450
-197.00000473,0.16725670,-0.80881450
-196.90000473,0.17384930,-0.27469170
-196.80000473,0.17824440,-0.80881450
-196.70000474,0.18483700,0.00000000
-196.60000474,0.19033080,-0.27469170
-196.50000474,0.19698450,-0.54938340
-196.40000474,0.20028080,0.00000000
-196.30000475,0.20577460,-0.54938340
-196.20000475,0.21346600,-0.27469170
-196.10000475,0.21786110,0.53412280
-196.00000475,0.22335490,0.79355380
-195.90000476,0.23104630,0.53412280
-195.80000476,0.23660110,0.25943110
-195.70000476,0.24099620,0.53412280
-195.60000476,0.24649000,0.79355380
-195.50000477,0.25308260,1.06824600
-195.40000477,0.25637890,1.06824600
-195.30000477,0.26407030,1.34293700
-195.20000477,0.26846540,1.60236800
-195.10000478,0.27402030,1.34293700
-195.00000478,0.27951410,1.34293700
-194.90000478,0.28500790,1.60236800
-194.80000479,0.29050180,2.13649100
-194.70000479,0.29819310,2.13649100
-194.60000479,0.30258820,2.13649100
-194.50000479,0.30808200,1.60236800
-194.40000480,0.31363690,2.68587400
-194.30000480,0.32022950,2.94530600
-194.20000480,0.32462460,2.13649100
-194.10000480,0.33121720,3.21999700
-194.00000481,0.33671100,2.68587400
-193.90000481,0.34330360,3.49468900
-193.80000481,0.34769870,3.49468900
-193.70000481,0.35325360,3.21999700
-193.60000482,0.35984620,3.49468900
-193.50000482,0.36424120,4.56293400
-193.40000482,0.36753750,3.75412000
-193.30000482,0.37413010,3.21999700
-193.20000483,0.37962400,4.56293400
-193.10000483,0.38511780,4.56293400
-193.00000483,0.39067270,4.28824300
-192.90000483,0.39836410,5.09705700
-192.80000484,0.40385790,4.83762600
-192.70000484,0.40715420,4.83762600
-192.60000484,0.41154930,5.37174900
-192.50000484,0.41924060,5.64644100
-192.40000485,0.42473450,5.64644100
-192.30000485,0.42919060,6.71468600
-192.20000485,0.43688190,5.37174900
-192.10000485,0.44017820,6.43999500
-192.00000486,0.44457330,6.43999500
-191.90000486,0.45006710,6.43999500
-191.80000486,0.45556100,6.18056300
-191.70000486,0.46105480,6.98937800
-191.60000487,0.46880720,7.52350100
-191.50000487,0.47430100,7.24880900
-191.40000487,0.47869610,7.52350100
-191.30000487,0.48199240,8.05762400
-191.20000488,0.48858500,7.24880900
-191.10000488,0.49298010,7.78293200
-191.00000488,0.49847390,8.86643800
-190.90000488,0.50286900,8.33231500
-190.80000489,0.51062140,8.59174600
-190.70000489,0.51281890,9.14112900
-190.60000489,0.52051030,9.40056100
-190.50000489,0.52600410,9.14112900
-190.40000490,0.53039920,9.14112900
-190.30000490,0.53369550,9.40056100
-190.20000490,0.54028810,9.67525300
-190.10000490,0.54474430,9.67525300
-190.00000491,0.55023810,10.48407000
-189.90000491,0.55463310,10.74350000
-189.80000491,0.56122570,11.01819000
-189.70000491,0.56562080,11.29288000
-189.60000492,0.57111470,11.82700000
-189.50000492,0.57660850,11.01819000
-189.40000492,0.58100350,12.08644000
-189.30000492,0.58655840,11.82700000
-189.20000493,0.59315100,12.08644000
-189.10000493,0.59644730,12.08644000
-189.00000493,0.60303990,12.89525000
-188.90000493,0.60853370,12.63582000
-188.80000494,0.61183010,13.70406000
-188.70000494,0.61732390,14.51288000
-188.60000494,0.62287880,14.23819000
-188.50000494,0.62727380,14.51288000
-188.40000495,0.63057010,15.04700000
-188.30000495,0.63716270,15.32169000
-188.20000495,0.64045910,15.04700000
-188.10000495,0.64595290,15.32169000
-188.00000496,0.65144670,16.13051000
-187.90000496,0.65584180,16.93932000
-187.80000496,0.66139660,17.73288000
-187.70000496,0.66579170,17.47345000
-187.60000497,0.67128560,18.54169000
-187.50000497,0.67677940,19.07581000
-187.40000497,0.68117450,19.88463000
-187.30000497,0.68447080,20.69344000
-187.20000498,0.68886580,20.69344000
-187.10000498,0.69216210,21.50226000
-187.00000498,0.69875470,22.03638000
-186.90000498,0.70321080,22.58576000
-186.80000499,0.70760590,23.11989000
-186.70000499,0.71309970,23.11989000
-186.60000499,0.71749480,24.46282000
-186.50000499,0.72188990,24.72225000
-186.40000500,0.72408740,25.53107000
-186.30000500,0.73068000,25.53107000
-186.20000500,0.73507510,26.33988000
-186.10000500,0.73953120,27.42339000
-186.00000501,0.74282750,27.95751000
-185.90000501,0.74832130,27.95751000
-185.80000501,0.75161760,30.64339000
-185.70000501,0.75821020,30.91808000
-185.60000502,0.75930900,31.98632000
-185.50000502,0.76590160,33.87864000
-185.40000502,0.77029660,34.41277000
-185.30000503,0.77249420,35.48101000
-185.20000503,0.77804910,36.01514000
-185.10000503,0.78134540,37.37333000
-185.00000503,0.78574040,38.71627000
-184.90000504,0.79013550,40.31864000
-184.80000504,0.79562930,40.31864000
-184.70000504,0.79892560,41.40215000
-184.60000504,0.80332070,43.27921000
-184.50000505,0.80661700,43.81333000
-184.40000505,0.81101210,44.89684000
-184.30000505,0.81430840,45.43095000
-184.20000505,0.81766570,46.51447000
-184.10000506,0.82315960,47.30802000
-184.00000506,0.82535710,49.20034000
-183.90000506,0.82975210,50.81797000
-183.80000506,0.83634480,54.84678000
-183.70000507,0.83854230,58.06677000
-183.60000507,0.84183860,61.02734000
-183.50000507,0.84733240,62.37028000
-183.40000507,0.85062870,63.71322000
-183.30000508,0.85282620,65.05615000
-183.20000508,0.85728240,67.48260000
-183.10000508,0.85947990,72.04553000
-183.00000508,0.86387500,73.93785000
-182.90000509,0.86827000,73.93785000
-182.80000509,0.87046750,75.00610000
-182.70000509,0.87596140,76.34904000
-182.60000509,0.87706020,78.24136000
-182.50000510,0.88255400,78.24136000
-182.40000510,0.88585030,80.65253000
-182.30000510,0.89024540,81.18666000
-182.20000510,0.89244290,81.99548000
-182.10000511,0.89689900,82.54486000
-182.00000511,0.89909650,84.14722000
-181.90000511,0.90239290,86.03955000
-181.80000511,0.90678790,87.91661000
-181.70000512,0.91118300,90.06837000
