Frequency,Channel A,Channel B,Channel C
(ms),(V),(V),(V)

-2.50180216,0.01538274,0.05811256,0.08930533
-2.50080216,0.01098767,0.04712489,0.07843975
-2.49980216,0.00219753,0.03729703,0.06861189
-2.49880216,-0.00225858,0.02740813,0.05768526
-2.49780216,-0.00885118,0.01861800,0.04785740
-2.49680216,-0.01434501,0.00763033,0.03918935
-2.49580216,-0.02093761,-0.00219753,0.02826273
-2.49480216,-0.02533268,-0.01098767,0.01843487
-2.49380216,-0.03302405,-0.02197534,0.00970577
-2.49280216,-0.03967769,-0.03076547,-0.00115981
-2.49180216,-0.04407276,-0.04065438,-0.00988890
-2.49080216,-0.05176413,-0.04938347,-0.01861800
-2.48980216,-0.05725797,-0.05927237,-0.02734709
-2.48880216,-0.06494933,-0.07026004,-0.03827371
-2.48780216,-0.06934440,-0.07905018,-0.04810157
-2.48680216,-0.07483824,-0.08997680,-0.05683067
-2.48580216,-0.08149188,-0.09986570,-0.06879502
-2.48480216,-0.08588695,-0.10975460,-0.07752411
-2.48380216,-0.09577585,-0.11964350,-0.08845074
-2.48280216,-0.10126970,-0.12843360,-0.09827860
-2.48180216,-0.10676350,-0.13716270,-0.10590890
-2.48080216,-0.11225740,-0.14705160,-0.11677450
-2.47980216,-0.12000980,-0.15694050,-0.12550360
-2.47880216,-0.12660240,-0.16682940,-0.13643020
-2.47780216,-0.13099740,-0.17775610,-0.14515930
-2.47680216,-0.13759000,-0.18544740,-0.15602490
-2.47580216,-0.14308390,-0.19423760,-0.16585280
-2.47480216,-0.14967650,-0.20412650,-0.17568060
-2.47380216,-0.15517030,-0.21401540,-0.18331100
-2.47280216,-0.16292270,-0.22274450,-0.19423760
-2.47180216,-0.16731780,-0.23263340,-0.20296670
-2.47080216,-0.17391040,-0.24252230,-0.21169580
-2.46980216,-0.17940420,-0.25131240,-0.22256130
-2.46880216,-0.18599680,-0.26004150,-0.23129040
-2.46780216,-0.19258940,-0.26993040,-0.24221710
-2.46680216,-0.20034180,-0.27981930,-0.25094620
-2.46580216,-0.20363810,-0.28970820,-0.25857650
-2.46480216,-0.20913200,-0.29849830,-0.26730560
-2.46380216,-0.21682330,-0.30832620,-0.27713340
-2.46280216,-0.22121840,-0.31711630,-0.28690030
-2.46180216,-0.22890980,-0.32590650,-0.29562940
-2.46080216,-0.23446460,-0.33359780,-0.30655600
-2.45980216,-0.23995850,-0.34348680,-0.31528510
-2.45880216,-0.24655110,-0.35331460,-0.32511290
-2.45780216,-0.25314370,-0.36320350,-0.33494080
-2.45680216,-0.25753880,-0.37089490,-0.34257110
-2.45580216,-0.26523010,-0.38188250,-0.35233790
-2.45480216,-0.26962520,-0.39061160,-0.36106700
-2.45380216,-0.27627890,-0.39720430,-0.37089490
-2.45280216,-0.28177270,-0.40709310,-0.37852520
-2.45180216,-0.28726650,-0.41478450,-0.38615550
-2.45080216,-0.29166160,-0.42137710,-0.39488460
-2.44980216,-0.29825420,-0.43126600,-0.40471250
-2.44880216,-0.30594550,-0.43999510,-0.41014530
-2.44780216,-0.31150040,-0.44658770,-0.42107190
-2.44680216,-0.31699420,-0.45537780,-0.42870220
-2.44580216,-0.32138930,-0.46306920,-0.43523380
-2.44480216,-0.33017950,-0.47185930,-0.44506170
-2.44380216,-0.33347580,-0.47948970,-0.45269200
-2.44280216,-0.34006840,-0.48937860,-0.46142110
-2.44180216,-0.34666100,-0.49597120,-0.46905140
-2.44080216,-0.35441340,-0.50476130,-0.47887920
-2.43980216,-0.35661090,-0.51355150,-0.48650960
-2.43880216,-0.36430230,-0.52228060,-0.49523870
-2.43780216,-0.36869730,-0.52777440,-0.50396780
-2.43680216,-0.37638870,-0.53436700,-0.51159810
-2.43580216,-0.38188250,-0.54315710,-0.51703090
-2.43480216,-0.38627760,-0.54974970,-0.52466120
-2.43380216,-0.38963500,-0.55634230,-0.53229150
-2.43280216,-0.39842510,-0.56397270,-0.53888420
-2.43180216,-0.40282020,-0.57166400,-0.54541570
-2.43080216,-0.41051150,-0.57715790,-0.55304600
-2.42980216,-0.41490660,-0.58375040,-0.55957760
-2.42880216,-0.41930170,-0.59034310,-0.56720790
-2.42780216,-0.42589430,-0.59913320,-0.57264070
-2.42680216,-0.43035040,-0.60352830,-0.57923330
-2.42580216,-0.43584420,-0.60896100,-0.58466610
-2.42480216,-0.44353560,-0.61555360,-0.59009890
-2.42380216,-0.44793060,-0.62104750,-0.59559270
-2.42280216,-0.45232570,-0.62544260,-0.60212430
-2.42180216,-0.46111580,-0.63093640,-0.60755710
-2.42080216,-0.46441220,-0.63533150,-0.61408870
-2.41980216,-0.46996700,-0.64192400,-0.61848370
-2.41880216,-0.47436210,-0.64741790,-0.62391650
-2.41780216,-0.47985590,-0.65285070,-0.62934930
-2.41680216,-0.48644850,-0.65834450,-0.63594190
-2.41580216,-0.49194240,-0.66383830,-0.64027590
-2.41480216,-0.49633740,-0.66933220,-0.64680740
-2.41380216,-0.50402880,-0.67043100,-0.65120260
-2.41280216,-0.50848490,-0.67812230,-0.65553650
-2.41180216,-0.51178120,-0.68361620,-0.65993160
-2.41080216,-0.51727500,-0.68801120,-0.66536440
-2.40980216,-0.52276890,-0.69234530,-0.67079720
-2.40880216,-0.52826270,-0.69783910,-0.67519230
-2.40780216,-0.53375660,-0.70333290,-0.68062510
-2.40680216,-0.54034910,-0.70882680,-0.68502010
-2.40580216,-0.54590400,-0.71322180,-0.69045290
-2.40480216,-0.54810150,-0.71761690,-0.69478700
-2.40380216,-0.55469420,-0.72201190,-0.70028080
-2.40280216,-0.55908920,-0.72750580,-0.70461480
-2.40180216,-0.56568180,-0.73080210,-0.70791110
-2.40080216,-0.57117570,-0.73299960,-0.71334390
-2.39980216,-0.57557080,-0.73623490,-0.71773900
-2.39880216,-0.57996580,-0.74063000,-0.72097420
-2.39780216,-0.58661940,-0.74392620,-0.72646810
-2.39680216,-0.59211330,-0.74832130,-0.73080210
-2.39580216,-0.59760710,-0.75271640,-0.73513610
-2.39480216,-0.60200220,-0.75821020,-0.73953120
-2.39380216,-0.60419970,-0.76150650,-0.74172870
-2.39280216,-0.60969350,-0.76590160,-0.74716150
-2.39180216,-0.61408870,-0.77139540,-0.75149550
-2.39080216,-0.62068120,-0.77469170,-0.75698940
-2.38980216,-0.62513730,-0.77688930,-0.75808810
-2.38880216,-0.62953240,-0.78012450,-0.76132340
-2.38780216,-0.63392750,-0.78342080,-0.76571850
-2.38680216,-0.64052010,-0.78671710,-0.76785490
-2.38580216,-0.64381640,-0.79001340,-0.77115120
-2.38480216,-0.64931020,-0.79001340,-0.77334880
-2.38380216,-0.65370530,-0.79440850,-0.77548530
-2.38280216,-0.65810040,-0.79660600,-0.77658400
-2.38180216,-0.66475400,-0.79990230,-0.78097910
-2.38080216,-0.66914900,-0.80100110,-0.78207790
-2.37980216,-0.67134660,-0.80319860,-0.78531310
-2.37880216,-0.67684040,-0.80539610,-0.78641190
-2.37780216,-0.68123550,-0.80759370,-0.78860940
-2.37680216,-0.68563060,-0.80869250,-0.79184470
-2.37580216,-0.69002560,-0.81308750,-0.79404220
-2.37480216,-0.69551940,-0.81528510,-0.79733850
-2.37380216,-0.69771700,-0.81858130,-0.80167260
-2.37280216,-0.70217310,-0.82401410,-0.80716640
-2.37180216,-0.70656820,-0.82731040,-0.80930290
-2.37080216,-0.71096320,-0.83060680,-0.81589550
-2.36980216,-0.71425960,-0.83280430,-0.81803200
-2.36880216,-0.71975340,-0.83829810,-0.82022950
-2.36780216,-0.72414850,-0.84049560,-0.82352580
-2.36680216,-0.72854350,-0.84379200,-0.83005740
-2.36580216,-0.73183980,-0.84928580,-0.83439140
-2.36480216,-0.73623490,-0.85038450,-0.83658890
-2.36380216,-0.74178980,-0.85477960,-0.83988520
