Frequency,Channel A,Channel B,Channel C
(ms),(V),(V),(V)

-2.50199996,0.01648150,0.05701379,0.09040410
-2.50099996,0.00988890,0.04712489,0.07953852
-2.49999996,0.00549384,0.03729703,0.07080942
-2.49899996,-0.00115981,0.02740813,0.05988280
-2.49799996,-0.00775241,0.01861800,0.05115370
-2.49699996,-0.01434501,0.00982786,0.04022708
-2.49599996,-0.01874008,-0.00109877,0.03046026
-2.49499996,-0.02753022,-0.01098767,0.02173117
-2.49399996,-0.03192528,-0.02197534,0.01080454
-2.49299996,-0.03967769,-0.02966671,0.00207545
-2.49199996,-0.04517153,-0.03955561,-0.00885118
-2.49099996,-0.05066536,-0.05048224,-0.01861800
-2.48999996,-0.05615920,-0.05927237,-0.02844585
-2.48899996,-0.06165303,-0.07026004,-0.03937248
-2.48799996,-0.06934440,-0.08014894,-0.04920034
-2.48699996,-0.07593700,-0.08887804,-0.05792943
-2.48599996,-0.08039311,-0.09986570,-0.06879502
-2.48499996,-0.08808448,-0.10755710,-0.07752411
-2.48399996,-0.09357832,-0.11744600,-0.08735197
-2.48299996,-0.09907215,-0.12843360,-0.09608106
-2.48199996,-0.10566480,-0.13606400,-0.10590890
-2.48099996,-0.11115860,-0.14595290,-0.11567570
-2.47999996,-0.11781220,-0.15694050,-0.12660240
-2.47899996,-0.12550360,-0.16682940,-0.13533150
-2.47799996,-0.13099740,-0.17555850,-0.14625810
-2.47699996,-0.13759000,-0.18654620,-0.15498720
-2.47599996,-0.14198510,-0.19423760,-0.16475400
-2.47499996,-0.14967650,-0.20302770,-0.17568060
-2.47399996,-0.15517030,-0.21401540,-0.18440970
-2.47299996,-0.16292270,-0.22274450,-0.19423760
-2.47199996,-0.16621900,-0.23373210,-0.20406540
-2.47099996,-0.17500920,-0.24032470,-0.21279450
-2.46999996,-0.17940420,-0.25021370,-0.22146260
-2.46899996,-0.18599680,-0.26114030,-0.23129040
-2.46799996,-0.19149070,-0.26993040,-0.24111830
-2.46699996,-0.19704550,-0.27872060,-0.24984740
-2.46599996,-0.20473690,-0.28860940,-0.25747770
-2.46499996,-0.20913200,-0.29739960,-0.26840430
-2.46399996,-0.21572460,-0.30612870,-0.27713340
-2.46299996,-0.22121840,-0.31491880,-0.28586250
-2.46199996,-0.22890980,-0.32261020,-0.29562940
-2.46099996,-0.23446460,-0.33359780,-0.30325970
-2.45999996,-0.23995850,-0.34238800,-0.31418630
-2.45899996,-0.24545230,-0.35331460,-0.32181660
-2.45799996,-0.25204490,-0.36210470,-0.33164450
-2.45699996,-0.25644000,-0.36979610,-0.34360880
-2.45599996,-0.26303260,-0.37858620,-0.35233790
-2.45499996,-0.27072400,-0.38951290,-0.35996820
-2.45399996,-0.27518010,-0.39830300,-0.36869730
-2.45299996,-0.28177270,-0.40819190,-0.37852520
-2.45199996,-0.28726650,-0.41588330,-0.38835300
-2.45099996,-0.29276030,-0.42357470,-0.39598340
-2.44999996,-0.29935290,-0.43340250,-0.40471250
-2.44899996,-0.30484680,-0.44109390,-0.41454040
-2.44799996,-0.30924180,-0.44988400,-0.42217070
-2.44699996,-0.31699420,-0.45757540,-0.43089980
-2.44599996,-0.32138930,-0.46526680,-0.44072760
-2.44499996,-0.32798190,-0.47515570,-0.44835790
-2.44399996,-0.33347580,-0.48388480,-0.45708700
-2.44299996,-0.33787080,-0.49047740,-0.46471740
-2.44199996,-0.34446340,-0.49816870,-0.47234770
-2.44099996,-0.35111710,-0.50805760,-0.47887920
-2.43999996,-0.35770970,-0.51465020,-0.48870710
-2.43899996,-0.36430230,-0.52337930,-0.49743620
-2.43799996,-0.36759860,-0.53107070,-0.50506650
-2.43699996,-0.37309240,-0.53766330,-0.51269690
-2.43599996,-0.38188250,-0.54535470,-0.51922840
-2.43499996,-0.38517890,-0.55304600,-0.52685870
-2.43399996,-0.39073370,-0.55963860,-0.53448900
-2.43299996,-0.39952390,-0.56836770,-0.54431690
-2.43199996,-0.40282020,-0.57715790,-0.54974970
-2.43099996,-0.40941280,-0.58375040,-0.55847880
-2.42999996,-0.41380780,-0.58924430,-0.56610910
-2.42899996,-0.42040040,-0.59693560,-0.57264070
-2.42799996,-0.42479550,-0.60352830,-0.58027100
-2.42699996,-0.43254790,-0.61005980,-0.58686360
-2.42599996,-0.43584420,-0.61775120,-0.59339520
-2.42499996,-0.44243680,-0.62324500,-0.59992670
-2.42399996,-0.44793060,-0.63203510,-0.60755710
-2.42299996,-0.45122690,-0.63862780,-0.61408870
-2.42199996,-0.45672080,-0.64522030,-0.62062020
-2.42099996,-0.46331340,-0.65175190,-0.62721280
-2.41999996,-0.46886830,-0.65724580,-0.63374440
-2.41899996,-0.47436210,-0.66383830,-0.64027590
-2.41799996,-0.47985590,-0.67152970,-0.64570870
-2.41699996,-0.48644850,-0.67372730,-0.65010370
-2.41599996,-0.48864610,-0.67922110,-0.65663530
-2.41499996,-0.49523870,-0.68471490,-0.66316690
-2.41399996,-0.50293000,-0.69130750,-0.66646320
-2.41299996,-0.50512750,-0.69564150,-0.67299470
-2.41199996,-0.51178120,-0.70113540,-0.67842750
-2.41099996,-0.51837380,-0.70443170,-0.68282260
-2.40999996,-0.52386770,-0.70992550,-0.68605790
-2.40899996,-0.53155900,-0.71322180,-0.69155170
-2.40799996,-0.53485530,-0.71651810,-0.69374920
-2.40699996,-0.54034910,-0.71871570,-0.69698450
-2.40599996,-0.54364540,-0.72311070,-0.69918200
-2.40499996,-0.54920040,-0.72420950,-0.70241730
-2.40399996,-0.55579290,-0.72530820,-0.70461480
-2.40299996,-0.56018800,-0.72970330,-0.70791110
-2.40199996,-0.56458310,-0.73190090,-0.70900990
-2.40099996,-0.57007690,-0.73299960,-0.71114640
-2.39999996,-0.57557080,-0.73409840,-0.71224510
-2.39899996,-0.57996580,-0.73513610,-0.71334390
-2.39799996,-0.58552070,-0.73623490,-0.71444270
-2.39699996,-0.59101450,-0.73843240,-0.71664020
-2.39599996,-0.59431080,-0.73953120,-0.71877670
-2.39499996,-0.59980460,-0.74172870,-0.72207300
-2.39399996,-0.60310100,-0.74502500,-0.72536930
-2.39299996,-0.60969350,-0.74722250,-0.72860460
-2.39199996,-0.61518740,-0.74942010,-0.72970330
-2.39099996,-0.61958250,-0.75271640,-0.73299960
-2.38999996,-0.62403860,-0.75381520,-0.73623490
-2.38899996,-0.63063110,-0.75711140,-0.73953120
-2.38799996,-0.63392750,-0.75930900,-0.74063000
-2.38699996,-0.64052010,-0.76260530,-0.74606280
-2.38599996,-0.64381640,-0.76590160,-0.74606280
-2.38499996,-0.64821140,-0.76919790,-0.75045780
-2.38399996,-0.65260650,-0.77139540,-0.75369300
-2.38299996,-0.65810040,-0.77469170,-0.75589060
-2.38199996,-0.66255650,-0.78012450,-0.76022460
-2.38099996,-0.66695150,-0.78122330,-0.76352100
-2.37999996,-0.67024780,-0.78671710,-0.76785490
-2.37899996,-0.67574170,-0.79111220,-0.77225000
-2.37799996,-0.68013670,-0.79330970,-0.77658400
-2.37699996,-0.68563060,-0.79770480,-0.78097910
-2.37599996,-0.68892690,-0.80209980,-0.78531310
-2.37499996,-0.69222320,-0.80869250,-0.79080690
-2.37399996,-0.69881580,-0.81308750,-0.79514100
-2.37299996,-0.70107440,-0.81748260,-0.80057380
-2.37199996,-0.70766690,-0.82291540,-0.80387010
-2.37099996,-0.70986450,-0.82621170,-0.80716640
-2.36999996,-0.71425960,-0.83060680,-0.81369790
-2.36899996,-0.71865460,-0.83390310,-0.81803200
-2.36799996,-0.72414850,-0.83829810,-0.82242700
-2.36699996,-0.72964230,-0.84269320,-0.82676110
-2.36599996,-0.73074100,-0.84928580,-0.83225490
-2.36499996,-0.73623490,-0.85258210,-0.83658890
-2.36399996,-0.73849340,-0.85807590,-0.84092300
