Frequency,Channel A,Channel B,Channel C
(ms),(V),(V),(V)

-10.00335830,-0.01358198,0.01877060,-0.04837627
-10.00135830,-0.00549384,0.01877060,-0.04303504
-9.99935830,0.00534123,0.01877060,-0.03494689
-9.99735830,0.01617629,0.04578196,-0.03235258
-9.99535830,0.02975827,0.04044073,-0.02426444
-9.99335830,0.04059333,0.04852887,-0.01617629
-9.99135830,0.05142840,0.05402271,-0.01083506
-9.98935830,0.06501038,0.07279330,0.00000000
-9.98735830,0.07309853,0.07279330,0.00793554
-9.98535830,0.08393358,0.08637529,0.01602368
-9.98335830,0.10835060,0.29437800,0.01877060
-9.98135830,0.10835060,0.08912221,0.02670614
-9.97935830,0.11918570,0.09721035,0.03754120
-9.97735830,0.12727380,0.10529850,0.04562935
-9.97535830,0.14085580,0.12422170,0.05631180
-9.97335830,0.15169090,0.13230990,0.06439995
-9.97135830,0.16252590,0.13765110,0.07508241
-9.96935830,0.17336100,0.14314490,0.08317055
-9.96735830,0.18694300,0.15123310,0.08851178
-9.96535830,0.19503110,0.17015630,0.09934685
-9.96335830,0.20861310,0.17824440,0.11002930
-9.96135830,0.21670130,0.18083870,0.11811740
-9.95935830,0.22753630,0.17275060,0.12879990
-9.95735830,0.24111830,0.21059700,0.14222930
-9.95535830,0.24920640,0.21609080,0.15031740
-9.95335830,0.26278840,0.22677330,0.16099990
-9.95135830,0.27102920,0.23760830,0.16908800
-9.94935830,0.28720550,0.24035530,0.17992310
-9.94735830,0.29529360,0.25927850,0.19594680
-9.94535830,0.30612870,0.27270780,0.20678180
-9.94335830,0.31971060,0.27545480,0.22021120
-9.94135830,0.32795140,0.28903680,0.23089370
-9.93935830,0.33878650,0.30521300,0.24432300
-9.93735830,0.34962150,0.23501400,0.25241120
-9.93535830,0.36045660,0.32947750,0.26309370
-9.93335830,0.37129170,0.34031250,0.27392870
-9.93135830,0.38212670,0.34565380,0.28735810
-9.92935830,0.39021490,0.36183010,0.30338170
-9.92735830,0.40379690,0.38350020,0.31955810
-9.92535830,0.41463190,0.39433520,0.33298740
-9.92335830,0.41997310,0.39967650,0.34366990
-9.92135830,0.43080820,0.45644610,0.35175800
-9.91935830,0.44439020,0.42668780,0.37052860
-9.91735830,0.45263090,0.44026980,0.38136370
-9.91535830,0.46346600,0.46178730,0.40013430
-9.91335830,0.48238920,0.41585280,0.41356370
-9.91135830,0.48513610,0.48071050,0.42699300
-9.90935830,0.49322430,0.50238070,0.44576360
-9.90735830,0.50405930,0.52664510,0.46728120
-9.90535830,0.51214750,0.54556830,0.49139300
-9.90335830,0.52298250,0.58066780,0.51825170
-9.90135830,0.53122330,0.60767910,0.54785740
-9.89935830,0.54205830,0.64827250,0.59073980
-9.89735830,0.55289340,0.68337200,0.63102790
-9.89535830,0.56098160,0.72381270,0.66872170
-9.89335830,0.56906970,0.75082410,0.69283360
-9.89135830,0.57181660,0.50238070,0.71694540
-9.88935830,0.58814550,0.79141740,0.74120990
-9.88735830,0.59623370,0.82377000,0.76272740
-9.88535830,0.60706870,0.84269320,0.78683920
-9.88335830,0.61790380,0.85886950,0.80286290
-9.88135830,0.62324500,0.87779270,0.82178610
-9.87935830,0.63148580,0.89137460,0.83780980
-9.87735830,0.64232080,0.91029790,0.85658040
-9.87535830,0.65315590,0.86970450,0.87275670
-9.87335830,0.65849710,0.94539740,0.88893290
-9.87135830,0.66399100,0.96432060,0.91304480
-9.86935830,0.67757300,0.99133190,0.93456230
-9.86735830,0.69649610,0.87519840,0.95607980
-9.86535830,0.69374920,1.02917800,0.98019160
-9.86335830,0.70199000,1.05344300,1.00430300
-9.86135830,0.70733120,1.07511300,1.02856800
-9.85935830,0.71541940,1.09663000,1.05008500
-9.85735830,0.72366010,1.13447700,1.07953800
-9.85535830,0.73174820,1.16423500,1.11448500
-9.85335830,0.73708950,1.18575300,1.14134400
-9.85135830,0.74792460,1.21017000,1.16820300
-9.84935830,0.75616530,1.23977500,1.19506200
-9.84735830,0.76150650,1.26678700,1.21657900
-9.84535830,0.76700040,1.24252200,1.23794400
-9.84335830,0.77234160,1.29379800,1.25137300
-9.84135830,0.78058230,1.31272100,1.26755000
-9.83935830,0.78592350,1.33973300,1.29166200
-9.83735830,0.79401170,1.35865600,1.31317900
-9.83535830,0.79950550,1.38566700,1.33195000
-9.83335830,0.80759370,1.39375500,1.34812600
-9.83135830,0.81568180,1.40733700,1.36689700
-9.82935830,0.82926380,1.39650200,1.39116100
-9.82735830,0.82926380,1.45861300,1.41527300
-9.82535830,0.83201070,1.48287700,1.43679000
-9.82335830,0.83750460,1.49645900,1.45556100
-9.82135830,0.85917470,1.57749400,1.47433200
-9.81935830,0.84833960,1.53430600,1.49310200
-9.81735830,0.85368080,1.55582300,1.51462000
-9.81535830,0.86176900,1.57215200,1.53339000
-9.81335830,0.86451590,1.59367000,1.55231300
-9.81135830,0.87000980,1.60984600,1.57367800
-9.80935830,0.87535100,1.63960400,1.59519600
-9.80735830,0.88084480,1.66386900,1.61930800
-9.80535830,0.88618610,1.66127500,1.63548400
-9.80335830,0.88893290,1.68828600,1.65425500
-9.80135830,0.89442680,1.70446200,1.67043100
-9.79935830,0.91335000,1.92589400,1.68645500
-9.79735830,0.90526190,1.73956200,1.70263100
-9.79535830,0.91060310,1.75573800,1.71606000
-9.79335830,0.91335000,1.76657300,1.73223700
-9.79135830,0.91609690,1.78015500,1.74826000
-9.78935830,0.91869120,1.80167300,1.76169000
-9.78735830,0.92693200,1.81250800,1.77786600
-9.78535830,0.92693200,1.82059600,1.78595400
-9.78335830,0.92418500,1.88545300,1.79389000
-9.78135830,0.93502010,1.83677200,1.80731900
-9.77935830,0.93776700,1.85569500,1.81815400
-9.77735830,0.94036140,1.86653000,1.83158300
-9.77535830,0.94310830,1.68828600,1.85035400
-9.77335830,0.94310830,1.88545300,1.85569500
-9.77135830,0.94860210,1.89888300,1.86912500
-9.76935830,0.95134900,1.90971800,1.87721300
-9.76735830,0.95394330,1.91246500,1.88530100
-9.76535830,0.95394330,1.92864100,1.89873000
-9.76335830,0.95943720,1.93138800,1.90941300
-9.76135830,0.95943720,1.94222300,1.91750100
-9.75935830,0.95943720,1.98266400,1.92818300
-9.75735830,0.96218410,1.96923400,1.93901800
-9.75535830,0.96477840,1.97991700,1.95244800
-9.75335830,0.97027220,2.20150200,1.95504200
-9.75135830,0.96752530,2.00158700,1.97656000
-9.74935830,0.97027220,2.01776300,1.98724200
-9.74735830,0.96752530,2.02859900,2.00067100
-9.74535830,0.97027220,2.04218000,2.01410100
-9.74335830,0.97027220,2.03943300,2.02218900
-9.74135830,0.96752530,2.05026900,2.03027700
-9.73935830,0.97027220,2.05561000,2.03561800
-9.73735830,0.96218410,2.09879700,2.03836500
-9.73535830,0.97301910,2.06369800,2.04096000
-9.73335830,0.97301910,2.06919200,2.04904800
-9.73135830,0.97301910,2.08262100,2.05713600
-9.72935830,0.96477840,2.13389700,2.06522400
-9.72735830,0.97301910,2.09879700,2.07331200
-9.72535830,0.97027220,2.09879700,2.07590700
-9.72335830,0.97027220,2.09879700,2.08124800
-9.72135830,0.97027220,2.09070900,2.08124800
-9.71935830,0.96752530,2.10688600,2.08399500
-9.71735830,0.96752530,2.11237900,2.08674100
-9.71535830,0.96752530,2.10963200,2.08933600
-9.71335830,0.96477840,2.11237900,2.09208300
-9.71135830,0.96477840,2.10429100,2.08933600
-9.70935830,0.96218410,2.10429100,2.08674100
-9.70735830,0.93776700,1.92055300,2.08399500
-9.70535830,0.95943720,2.10154400,2.08399500
-9.70335830,0.95394330,2.09620300,2.08674100
-9.70135830,0.95134900,2.10688600,2.08933600
-9.69935830,0.94860210,2.10963200,2.08674100
-9.69735830,0.94585520,2.10154400,2.08933600
