Frequency,Channel A,Channel B,Channel C
(ms),(V),(V),(V)

-2.50126023,0.01538274,0.05481626,0.08716884
-2.50026023,0.00769137,0.04492736,0.07624222
-2.49926023,0.00329630,0.03509950,0.06641436
-2.49826023,-0.00335734,0.02411183,0.05554877
-2.49726023,-0.00994995,0.01532169,0.04572091
-2.49626023,-0.01654255,0.00543279,0.03699182
-2.49526023,-0.02313515,-0.00659260,0.02606519
-2.49426023,-0.02753022,-0.01648150,0.01623733
-2.49326023,-0.03412282,-0.02637041,0.00647052
-2.49226023,-0.04077646,-0.03516054,-0.00445611
-2.49126023,-0.04846783,-0.04608717,-0.01428397
-2.49026023,-0.05396166,-0.05817360,-0.02521060
-2.48926023,-0.05945550,-0.06696374,-0.03607618
-2.48826023,-0.06604810,-0.07575388,-0.04370651
-2.48726023,-0.07373947,-0.08564278,-0.05463313
-2.48626023,-0.07819558,-0.09656940,-0.06446099
-2.48526023,-0.08478818,-0.10645830,-0.07532658
-2.48426023,-0.09247955,-0.11744600,-0.08515444
-2.48326023,-0.09577585,-0.12623610,-0.09608106
-2.48226023,-0.10236850,-0.13716270,-0.10481020
-2.48126023,-0.10896110,-0.14485410,-0.11567570
-2.48026023,-0.11335610,-0.15584180,-0.12660240
-2.47926023,-0.12110850,-0.16573070,-0.13533150
-2.47826023,-0.12770110,-0.17555850,-0.14625810
-2.47726023,-0.13429370,-0.18544740,-0.15602490
-2.47626023,-0.13978760,-0.19643510,-0.16585280
-2.47526023,-0.14528140,-0.20632400,-0.17568060
-2.47426023,-0.15297280,-0.21401540,-0.18550850
-2.47326023,-0.15962640,-0.22604080,-0.19643510
-2.47226023,-0.16402150,-0.23592970,-0.20510320
-2.47126023,-0.17061410,-0.24471980,-0.21383230
-2.47026023,-0.17610790,-0.25680630,-0.22585760
-2.46926023,-0.18160180,-0.26553540,-0.23568550
-2.46826023,-0.18929310,-0.27542420,-0.24551340
-2.46726023,-0.19484800,-0.28201680,-0.25528020
-2.46626023,-0.20034180,-0.29300450,-0.26620680
-2.46526023,-0.20803320,-0.30502990,-0.27383710
-2.46426023,-0.21352700,-0.31382000,-0.28366500
-2.46326023,-0.21902090,-0.32261020,-0.29239410
-2.46226023,-0.22451470,-0.33140030,-0.30435840
-2.46126023,-0.22890980,-0.34019040,-0.31308750
-2.46026023,-0.23776100,-0.35001830,-0.32291540
-2.45926023,-0.24215600,-0.35770970,-0.33164450
-2.45826023,-0.24984740,-0.36869730,-0.34037360
-2.45726023,-0.25424240,-0.37748750,-0.35020140
-2.45626023,-0.26193380,-0.38627760,-0.35783180
-2.45526023,-0.26523010,-0.39500670,-0.36869730
-2.45426023,-0.27298250,-0.40379690,-0.37632770
-2.45326023,-0.27957510,-0.41368570,-0.38615550
-2.45226023,-0.28397020,-0.42357470,-0.39598340
-2.45126023,-0.29056280,-0.43340250,-0.40581130
-2.45026023,-0.29495790,-0.44219260,-0.41563910
-2.44926023,-0.30045170,-0.45208160,-0.42326950
-2.44826023,-0.30704430,-0.46087170,-0.43309730
-2.44726023,-0.31369800,-0.46856310,-0.44396290
-2.44626023,-0.31919180,-0.47729220,-0.45049440
-2.44526023,-0.32468560,-0.48608230,-0.45922350
-2.44426023,-0.33127820,-0.49597120,-0.47015020
-2.44326023,-0.33567330,-0.50476130,-0.47887920
-2.44226023,-0.34226590,-0.51135390,-0.48760830
-2.44126023,-0.34666100,-0.52228060,-0.49633740
-2.44026023,-0.35441340,-0.52777440,-0.50506650
-2.43926023,-0.35990720,-0.53876200,-0.51159810
-2.43826023,-0.36540100,-0.54755220,-0.52252470
-2.43726023,-0.37199370,-0.55304600,-0.52905630
-2.43626023,-0.37748750,-0.56073740,-0.53778540
-2.43526023,-0.38298130,-0.56946650,-0.54541570
-2.43426023,-0.38737640,-0.57825660,-0.55414480
-2.43326023,-0.39622760,-0.58484920,-0.56067630
-2.43226023,-0.39952390,-0.59254060,-0.56501040
-2.43126023,-0.40391890,-0.59803440,-0.57373950
-2.43026023,-0.40941280,-0.60462700,-0.58136980
-2.42926023,-0.41820290,-0.61115860,-0.58686360
-2.42826023,-0.42040040,-0.61665240,-0.59339520
-2.42726023,-0.42815290,-0.62434380,-0.59992670
-2.42626023,-0.43474540,-0.62983760,-0.60645830
-2.42526023,-0.44023930,-0.63533150,-0.61085340
-2.42426023,-0.44463430,-0.64192400,-0.61738490
-2.42326023,-0.45012820,-0.64631920,-0.61958250
-2.42226023,-0.45452330,-0.64955440,-0.62721280
-2.42126023,-0.46111580,-0.65614700,-0.63374440
-2.42026023,-0.46551090,-0.66054210,-0.63807840
-2.41926023,-0.47106580,-0.66713460,-0.64357220
-2.41826023,-0.47765840,-0.67262850,-0.64790620
-2.41726023,-0.48315220,-0.67812230,-0.65333900
-2.41626023,-0.48644850,-0.68361620,-0.66103040
-2.41526023,-0.49304110,-0.68911000,-0.66536440
-2.41426023,-0.49853500,-0.69344400,-0.67189600
-2.41326023,-0.50512750,-0.70003660,-0.67738980
-2.41226023,-0.50958370,-0.70443170,-0.68282260
-2.41126023,-0.51617630,-0.70882680,-0.68715660
-2.41026023,-0.52057140,-0.71322180,-0.69265040
-2.40926023,-0.52496640,-0.71981440,-0.69698450
-2.40826023,-0.53155900,-0.72091320,-0.69918200
-2.40726023,-0.53815160,-0.72640710,-0.70461480
-2.40626023,-0.54364540,-0.73080210,-0.70900990
-2.40526023,-0.54700280,-0.73513610,-0.71114640
-2.40426023,-0.55359540,-0.73843240,-0.71554140
-2.40326023,-0.55689170,-0.74282750,-0.71987550
-2.40226023,-0.56238560,-0.74612380,-0.72427050
-2.40126023,-0.56787940,-0.75051890,-0.72860460
-2.40026023,-0.57117570,-0.75381520,-0.73299960
-2.39926023,-0.57666950,-0.75821020,-0.73623490
-2.39826023,-0.58442190,-0.76040770,-0.73953120
-2.39726023,-0.58771820,-0.76150650,-0.74172870
-2.39626023,-0.59321210,-0.76150650,-0.74172870
-2.39526023,-0.59870590,-0.76150650,-0.74282750
-2.39426023,-0.60310100,-0.76370410,-0.74386520
-2.39326023,-0.60639730,-0.76370410,-0.74386520
-2.39226023,-0.61408870,-0.76370410,-0.74496400
-2.39126023,-0.61628620,-0.76480280,-0.74496400
-2.39026023,-0.62184100,-0.76590160,-0.74606280
-2.38926023,-0.62843360,-0.76700040,-0.74935900
-2.38826023,-0.63063110,-0.77139540,-0.75149550
-2.38726023,-0.63612500,-0.77139540,-0.75369300
-2.38626023,-0.64052010,-0.77579050,-0.75808810
-2.38526023,-0.64381640,-0.77902570,-0.76132340
-2.38426023,-0.64931020,-0.78122330,-0.76352100
-2.38326023,-0.65590280,-0.78561840,-0.76895370
-2.38226023,-0.65919910,-0.78781590,-0.77225000
-2.38126023,-0.66365520,-0.79330970,-0.77444760
-2.38026023,-0.67024780,-0.79770480,-0.77988030
-2.37926023,-0.67354410,-0.79990230,-0.78421440
-2.37826023,-0.67793920,-0.80429740,-0.78641190
-2.37726023,-0.68233420,-0.80869250,-0.79184470
-2.37626023,-0.68672930,-0.81198880,-0.79404220
-2.37526023,-0.69112440,-0.81528510,-0.79733850
-2.37426023,-0.69661820,-0.81968010,-0.80277130
-2.37326023,-0.69997560,-0.82401410,-0.80606760
-2.37226023,-0.70437060,-0.82731040,-0.81040170
-2.37126023,-0.70876570,-0.83170550,-0.81589550
-2.37026023,-0.71316080,-0.83610060,-0.81803200
-2.36926023,-0.71645710,-0.83719930,-0.82132830
-2.36826023,-0.72085210,-0.83829810,-0.82352580
-2.36726023,-0.72524720,-0.84049560,-0.82676110
-2.36626023,-0.73074100,-0.84489070,-0.82895860
-2.36526023,-0.73403730,-0.84708830,-0.83329260
-2.36426023,-0.73623490,-0.85148330,-0.83768770
-2.36326023,-0.74178980,-0.85477960,-0.83988520
