Frequency,Channel A,Channel B,Channel C
(ms),(V),(V),(V)

-10.00302838,-0.01907581,0.00808815,-0.04837627
-10.00102838,-0.00824075,0.00259431,-0.04303504
-9.99902838,0.00534123,0.02426444,-0.03769381
-9.99702838,0.01342937,0.03235258,-0.02685875
-9.99502838,0.03784642,-0.11888050,-0.02685875
-9.99302838,0.03784642,0.03769381,-0.01892321
-9.99102838,0.04593456,0.05661702,-0.01342937
-9.98902838,0.05951654,0.05936394,0.00000000
-9.98702838,0.07035160,0.06745208,0.00534123
-9.98502838,0.08118667,0.08103406,0.01327677
-9.98302838,0.09202173,0.08362837,0.02136491
-9.98102838,0.10285680,0.08912221,0.02945306
-9.97902838,0.11918570,0.02151752,0.03479429
-9.97702838,0.12452690,0.10529850,0.04288243
-9.97502838,0.13810890,0.10804540,0.05356489
-9.97302838,0.14894400,0.12422170,0.05905872
-9.97102838,0.18144910,0.21868510,0.06699426
-9.96902838,0.17061410,0.13765110,0.07782932
-9.96702838,0.18144910,0.14039800,0.08851178
-9.96502838,0.19243680,0.15657430,0.09659992
-9.96302838,0.20327190,0.19442070,0.10468810
-9.96102838,0.21670130,0.17549750,0.11537050
-9.95902838,0.22753630,0.18633260,0.12345870
-9.95702838,0.23837140,0.19442070,0.13688800
-9.95502838,0.24661210,0.22417900,0.14757050
-9.95302838,0.26019410,0.21334390,0.15840560
-9.95102838,0.26828230,0.22677330,0.16649370
-9.94902838,0.26278840,0.08912221,0.17442930
-9.94702838,0.29529360,0.23226710,0.18251740
-9.94502838,0.30353440,0.25927850,0.19060550
-9.94302838,0.31436940,0.26461970,0.20403490
-9.94102838,0.32520450,0.27545480,0.21746430
-9.93902838,0.33603950,0.28628980,0.22814670
-9.93702838,0.34412770,0.30246610,0.24432300
-9.93502838,0.35770970,0.31604810,0.25775240
-9.93302838,0.36045660,0.24844340,0.26843490
-9.93102838,0.37937980,0.33222440,0.27926990
-9.92902838,0.39021490,0.34840070,0.28995240
-9.92702838,0.39830300,0.36457700,0.30612870
-9.92502838,0.38487360,0.21868510,0.31955810
-9.92302838,0.41997310,0.39158830,0.33832870
-9.92102838,0.43080820,0.40517030,0.35450490
-9.91902838,0.44179590,0.42134660,0.36793430
-9.91702838,0.44713710,0.47002810,0.38395800
-9.91502838,0.46071910,0.46453420,0.40806980
-9.91302838,0.47155410,0.48620440,0.43492860
-9.91102838,0.47964230,0.51321570,0.46453420
-9.90902838,0.49047740,0.55106210,0.48605180
-9.90702838,0.49856550,0.56723850,0.51016360
-9.90502838,0.50955310,0.58341470,0.53168110
-9.90302838,0.51214750,0.57257960,0.56128670
-9.90102838,0.52847640,0.64018430,0.59073980
-9.89902838,0.53931140,0.68337200,0.62293980
-9.89702838,0.54739960,0.70504210,0.65254550
-9.89502838,0.56098160,0.73464780,0.67940420
-9.89302838,0.56632280,0.74548290,0.70351610
-9.89102838,0.57456360,0.78058230,0.72778050
-9.88902838,0.58539860,0.79950550,0.74655110
-9.88702838,0.59073980,0.92113290,0.76806860
-9.88502838,0.60432180,0.83460500,0.78409230
-9.88302838,0.61240990,0.85352830,0.80286290
-9.88102838,0.62324500,0.88053960,0.82712730
-9.87902838,0.61515690,1.08320100,0.85658040
-9.87702838,0.64232080,0.92922110,0.87809790
-9.87502838,0.64766200,0.95348550,0.90495660
-9.87302838,0.65590280,0.98049690,0.93456230
-9.87102838,0.66399100,0.99942010,0.96142110
-9.86902838,0.67207910,1.04535500,0.99636790
-9.86702838,0.68016730,1.07236600,1.03116200
-9.86502838,0.68840800,1.10212400,1.06076800
-9.86302838,0.69649610,1.15874100,1.08762700
-9.86102838,0.70458430,1.15340000,1.11173800
-9.85902838,0.71282510,1.17766500,1.13066200
-9.85702838,0.72091320,1.17507000,1.14943200
-9.85502838,0.72900130,1.22085200,1.16545600
-9.85302838,0.73708950,1.23443400,1.18697300
-9.85102838,0.74533020,1.25061000,1.20574400
-9.84902838,0.75067140,1.26678700,1.22726200
-9.84702838,0.75891220,1.28036900,1.24603200
-9.84502838,0.76700040,1.31012700,1.26480300
-9.84302838,0.77508850,1.32889800,1.28632000
-9.84102838,0.78592350,1.42076700,1.30509100
-9.83902838,0.78317670,1.37223800,1.32935500
-9.83702838,0.79401170,1.39375500,1.35087300
-9.83502838,0.79950550,1.41267800,1.37223800
-9.83302838,0.80759370,1.43434900,1.39650200
-9.83102838,0.81308750,1.46670100,1.42595500
-9.82902838,0.82117570,1.48287700,1.44487800
-9.82702838,0.82392260,1.50454800,1.46899000
-9.82502838,0.83201070,1.53690000,1.49050800
-9.82302838,0.83750460,1.54773500,1.51202500
-9.82102838,0.84284580,1.56665800,1.53079600
-9.81902838,0.84833960,1.59641700,1.55490800
-9.81702838,0.85368080,1.59092300,1.57642500
-9.81502838,0.85917470,1.63685800,1.60328400
-9.81302838,0.86451590,1.65578100,1.62205500
-9.81102838,0.87000980,1.67745100,1.64082500
-9.80902838,0.87260410,1.69637400,1.66234300
-9.80702838,0.88084480,1.71789200,1.68645500
-9.80502838,0.88359170,1.73956200,1.70797200
-9.80302838,0.88893290,1.75848500,1.72674300
-9.80102838,0.89442680,1.78274900,1.74826000
-9.79902838,0.89702110,1.80167300,1.77252500
-9.79702838,0.90526190,1.82593700,1.79663700
-9.79502838,0.91060310,1.66936300,1.82074800
-9.79302838,0.91060310,1.86653000,1.83967200
-9.79102838,0.91609690,1.89079500,1.85844200
-9.78902838,0.91869120,1.91246500,1.88255400
-9.78702838,0.92143820,1.93138800,1.90407200
-9.78502838,0.92418500,1.95290600,1.92818300
-9.78302838,0.92952630,1.97457600,1.94710700
-9.78102838,0.93227320,1.99349900,1.96313000
-9.77902838,0.93227320,2.05286300,1.97656000
-9.77702838,0.93776700,2.01776300,1.99273600
-9.77502838,0.94036140,2.03134500,2.00875900
-9.77302838,0.94310830,2.04752200,2.02218900
-9.77102838,0.94310830,2.09070900,2.03561800
-9.76902838,0.94585520,2.07178600,2.04645300
-9.76702838,0.95394330,2.07453300,2.05713600
-9.76502838,0.95134900,2.09879700,2.07056500
-9.76302838,0.95669030,2.09070900,2.07865300
-9.76102838,0.95669030,2.11237900,2.08674100
-9.75902838,0.95669030,2.12321400,2.09742400
-9.75702838,0.95943720,2.13389700,2.11360000
-9.75502838,0.96218410,2.14747900,2.13237100
-9.75302838,0.95943720,2.16365500,2.14580000
-9.75102838,0.96477840,2.18532500,2.16457100
-9.74902838,0.96752530,2.01776300,2.17800000
-9.74702838,0.96477840,2.20424800,2.18868300
-9.74502838,0.96477840,2.21493100,2.19951800
-9.74302838,0.96752530,2.22851300,2.20760600
-9.74102838,0.96752530,2.23385400,2.21294700
-9.73902838,0.97027220,2.23126000,2.22103500
-9.73702838,0.97301910,2.23934800,2.22362900
-9.73502838,0.97027220,2.24194200,2.22637700
-9.73302838,0.97027220,2.27170100,2.22637700
-9.73102838,0.97027220,2.24743600,2.23171800
-9.72902838,0.96752530,2.24468900,2.23171800
-9.72702838,0.97027220,2.24743600,2.23705900
-9.72502838,0.97027220,2.23385400,2.23705900
-9.72302838,0.96752530,2.25827100,2.23980600
-9.72102838,0.96752530,2.25552400,2.24514700
-9.71902838,0.96752530,2.26086500,2.24240000
-9.71702838,0.96477840,2.25018300,2.23980600
-9.71502838,0.96477840,2.25552400,2.24514700
-9.71302838,0.96218410,2.25277700,2.24789400
-9.71102838,0.96218410,2.25827100,2.24789400
-9.70902838,0.95943720,2.26086500,2.24789400
-9.70702838,0.95669030,2.25277700,2.24789400
-9.70502838,0.95669030,2.25277700,2.24514700
-9.70302838,0.95669030,2.30954700,2.23980600
-9.70102838,0.95134900,2.24194200,2.23705900
-9.69902838,0.94860210,2.24468900,2.23705900
-9.69702838,0.94585520,2.24743600,2.23446500
