Frequency,Channel A,Channel B,Channel C
(ms),(V),(V),(V)

-2.50171649,0.01648150,0.05481626,0.08607008
-2.50071649,0.00988890,0.04492736,0.07624222
-2.49971649,0.00109877,0.03400073,0.06641436
-2.49871649,-0.00335734,0.02411183,0.05554877
-2.49771649,-0.00994995,0.01532169,0.04572091
-2.49671649,-0.01544378,0.00433403,0.03809059
-2.49571649,-0.02203638,-0.00439507,0.02716396
-2.49471649,-0.02972775,-0.01428397,0.01623733
-2.49371649,-0.03522158,-0.02527164,0.00537175
-2.49271649,-0.04077646,-0.03516054,-0.00445611
-2.49171649,-0.04627030,-0.04388963,-0.01208644
-2.49071649,-0.05396166,-0.05377854,-0.02411183
-2.48971649,-0.05945550,-0.06366744,-0.03284092
-2.48871649,-0.06385057,-0.07465511,-0.04260774
-2.48771649,-0.07264070,-0.08234648,-0.05243560
-2.48671649,-0.07593700,-0.09327310,-0.06116469
-2.48571649,-0.08368941,-0.10426080,-0.07319009
-2.48471649,-0.09028202,-0.11524840,-0.08405567
-2.48371649,-0.09577585,-0.12184100,-0.09388353
-2.48271649,-0.10126970,-0.13386640,-0.10151390
-2.48171649,-0.10786230,-0.14155780,-0.11134170
-2.48071649,-0.11445490,-0.15364420,-0.12116960
-2.47971649,-0.11891100,-0.16133560,-0.13099740
-2.47871649,-0.12770110,-0.17122450,-0.14186300
-2.47771649,-0.13209620,-0.18215110,-0.14949330
-2.47671649,-0.13868880,-0.19204000,-0.16042000
-2.47571649,-0.14528140,-0.20083020,-0.17024780
-2.47471649,-0.15187400,-0.21071910,-0.18007570
-2.47371649,-0.15742890,-0.21944820,-0.18984250
-2.47271649,-0.16292270,-0.22933710,-0.20076910
-2.47171649,-0.16951530,-0.23812720,-0.20839950
-2.47071649,-0.17500920,-0.24801610,-0.21822730
-2.46971649,-0.18050300,-0.25900380,-0.22805520
-2.46871649,-0.18599680,-0.26663410,-0.23678430
-2.46771649,-0.19258940,-0.27652300,-0.24655110
-2.46671649,-0.20034180,-0.28641190,-0.25418140
-2.46571649,-0.20473690,-0.29520200,-0.26510800
-2.46471649,-0.21023070,-0.30393110,-0.27493590
-2.46371649,-0.21682330,-0.31491880,-0.28366500
-2.46271649,-0.22231720,-0.32370900,-0.29453060
-2.46171649,-0.23000850,-0.33140030,-0.30325970
-2.46071649,-0.23556340,-0.34019040,-0.31089000
-2.45971649,-0.24105720,-0.35111710,-0.32181660
-2.45871649,-0.24655110,-0.35880850,-0.33054570
-2.45771649,-0.25204490,-0.36869730,-0.34037360
-2.45671649,-0.25863750,-0.37748750,-0.34910270
-2.45571649,-0.26632890,-0.38627760,-0.35783180
-2.45471649,-0.27072400,-0.39500670,-0.36765960
-2.45371649,-0.27737760,-0.40489560,-0.37632770
-2.45271649,-0.28287140,-0.41258700,-0.38615550
-2.45171649,-0.28946410,-0.42247590,-0.39268710
-2.45071649,-0.29385910,-0.43016730,-0.40361370
-2.44971649,-0.30045170,-0.43889640,-0.41234280
-2.44871649,-0.30594550,-0.44988400,-0.42107190
-2.44771649,-0.31150040,-0.45757540,-0.43089980
-2.44671649,-0.31919180,-0.46746430,-0.44072760
-2.44571649,-0.32468560,-0.47515570,-0.44939570
-2.44471649,-0.33017950,-0.48388480,-0.45922350
-2.44371649,-0.33567330,-0.49377360,-0.46685390
-2.44271649,-0.34116710,-0.50146500,-0.47558300
-2.44171649,-0.34775970,-0.50915640,-0.48321330
-2.44071649,-0.35221580,-0.51898430,-0.49194240
-2.43971649,-0.35661090,-0.52557680,-0.50177030
-2.43871649,-0.36430230,-0.53656450,-0.50940050
-2.43771649,-0.36869730,-0.54205830,-0.51812960
-2.43671649,-0.37638870,-0.55084850,-0.52576000
-2.43571649,-0.38078380,-0.55963860,-0.53339030
-2.43471649,-0.38737640,-0.56726900,-0.54431690
-2.43371649,-0.39293130,-0.57605910,-0.55084850
-2.43271649,-0.39732630,-0.58375040,-0.55957760
-2.43171649,-0.40391890,-0.59144180,-0.56610910
-2.43071649,-0.40831400,-0.59803440,-0.57373950
-2.42971649,-0.41270910,-0.60676350,-0.58027100
-2.42871649,-0.42040040,-0.61335610,-0.58900010
-2.42771649,-0.42699300,-0.62104750,-0.59559270
-2.42671649,-0.43254790,-0.62654130,-0.60535960
-2.42571649,-0.43804170,-0.63533150,-0.60975460
-2.42471649,-0.44353560,-0.64302280,-0.61628620
-2.42371649,-0.44793060,-0.64845560,-0.62501530
-2.42271649,-0.45452330,-0.65504820,-0.63154680
-2.42171649,-0.45891830,-0.66164080,-0.63807840
-2.42071649,-0.46551090,-0.66823340,-0.64357220
-2.41971649,-0.47106580,-0.67482600,-0.65120260
-2.41871649,-0.47436210,-0.68031980,-0.65773410
-2.41771649,-0.47985590,-0.68801120,-0.66426560
-2.41671649,-0.48754730,-0.69454280,-0.67189600
-2.41571650,-0.49304110,-0.70113540,-0.67952630
-2.41471650,-0.49743620,-0.70882680,-0.68605790
-2.41371650,-0.50073250,-0.71432060,-0.69155170
-2.41271650,-0.50848490,-0.71981440,-0.69808330
-2.41171650,-0.51178120,-0.72640710,-0.70351610
-2.41071650,-0.51947260,-0.73190090,-0.71010860
-2.40971650,-0.52386770,-0.73843240,-0.71664020
-2.40871650,-0.52936150,-0.74392620,-0.72207300
-2.40771650,-0.53375660,-0.75051890,-0.72750580
-2.40671650,-0.54034910,-0.75601270,-0.73409840
-2.40571650,-0.54590400,-0.76040770,-0.73953120
-2.40471650,-0.55139790,-0.76700040,-0.74282750
-2.40371650,-0.55689170,-0.77029660,-0.74826030
-2.40271650,-0.56128670,-0.77359290,-0.75045780
-2.40171650,-0.56787940,-0.77688930,-0.75589060
-2.40071650,-0.57117570,-0.78012450,-0.75912580
-2.39971650,-0.57666950,-0.78342080,-0.76352100
-2.39871650,-0.58216330,-0.78561840,-0.76571850
-2.39771650,-0.58771820,-0.79001340,-0.77005250
-2.39671650,-0.59211330,-0.79221090,-0.77225000
-2.39571650,-0.59650840,-0.79660600,-0.77548530
-2.39471650,-0.60090340,-0.79990230,-0.77988030
-2.39371650,-0.60639730,-0.80319860,-0.78421440
-2.39271650,-0.61189110,-0.80539610,-0.78860940
-2.39171650,-0.61518740,-0.81089000,-0.79294350
-2.39071650,-0.61958250,-0.81528510,-0.79623970
-2.38971650,-0.62623610,-0.81748260,-0.79953600
-2.38871650,-0.63063110,-0.82181660,-0.80277130
-2.38771650,-0.63392750,-0.82511290,-0.80716640
-2.38671650,-0.63942130,-0.82950800,-0.81040170
-2.38571650,-0.64491520,-0.83170550,-0.81369790
-2.38471650,-0.64931020,-0.83500180,-0.81589550
-2.38371650,-0.65370530,-0.83719930,-0.81913070
-2.38271650,-0.65919910,-0.84049560,-0.82132830
-2.38171650,-0.66255650,-0.84489070,-0.82676110
-2.38071650,-0.66914900,-0.84928580,-0.83005740
-2.37971650,-0.67244540,-0.85148330,-0.83329260
-2.37871650,-0.67793920,-0.85807590,-0.83878650
-2.37771650,-0.68233420,-0.86247100,-0.84312050
-2.37671650,-0.68563060,-0.86460750,-0.84751560
-2.37571650,-0.69002560,-0.86790380,-0.85184960
-2.37471650,-0.69551940,-0.87229880,-0.85404710
-2.37371650,-0.69771700,-0.87449640,-0.85838120
-2.37271650,-0.70327190,-0.87999020,-0.86277620
-2.37171650,-0.70656820,-0.88218770,-0.86497370
-2.37071650,-0.71096320,-0.88548400,-0.86930780
-2.36971650,-0.71535830,-0.89097790,-0.87583940
-2.36871650,-0.72085210,-0.89317540,-0.87803690
-2.36771650,-0.72414850,-0.89757050,-0.88133320
-2.36671650,-0.72744480,-0.90196560,-0.88676600
-2.36571650,-0.73183980,-0.90745940,-0.89110000
-2.36471650,-0.73733370,-0.91179340,-0.89549510
-2.36371650,-0.74288850,-0.91399100,-0.89982910
