Frequency,Channel A,Channel B,Channel C
(ms),(V),(V),(V)

-2.50143303,0.01208644,0.05371749,0.08826761
-2.50043303,0.00659260,0.04169210,0.07514345
-2.49943303,0.00000000,0.03290197,0.06641436
-2.49843303,-0.00445611,0.02301306,0.05658650
-2.49743303,-0.00994995,0.01422293,0.04572091
-2.49643303,-0.01764131,0.00323526,0.03479429
-2.49543303,-0.02313515,-0.00659260,0.02386766
-2.49443303,-0.02972775,-0.01648150,0.01410084
-2.49343303,-0.03522158,-0.02746917,0.00427298
-2.49243303,-0.04187523,-0.03735808,-0.00445611
-2.49143303,-0.04846783,-0.04718594,-0.01428397
-2.49043303,-0.05506043,-0.05817360,-0.02521060
-2.48943303,-0.06055427,-0.06806251,-0.03717495
-2.48843303,-0.06824563,-0.07795141,-0.04810157
-2.48743303,-0.07154194,-0.08887804,-0.05573190
-2.48643303,-0.07819558,-0.09766817,-0.06879502
-2.48543303,-0.08478818,-0.10865580,-0.07752411
-2.48443303,-0.09138078,-0.11964350,-0.08625320
-2.48343303,-0.09687462,-0.12953240,-0.09827860
-2.48243303,-0.10346720,-0.13826150,-0.10700770
-2.48143303,-0.11005980,-0.14924920,-0.11677450
-2.48043303,-0.11445490,-0.15913810,-0.12879990
-2.47943303,-0.12440480,-0.17122450,-0.13752900
-2.47843303,-0.12879990,-0.17995360,-0.14949330
-2.47743303,-0.13429370,-0.19094130,-0.15822240
-2.47643303,-0.14088630,-0.19863260,-0.16914910
-2.47543303,-0.14528140,-0.20852150,-0.18007570
-2.47443303,-0.15077520,-0.21834940,-0.18984250
-2.47343303,-0.15852760,-0.22713950,-0.19967040
-2.47243303,-0.16402150,-0.23922600,-0.21059700
-2.47143303,-0.17061410,-0.24911490,-0.22042490
-2.47043303,-0.17610790,-0.25900380,-0.22805520
-2.46943303,-0.18160180,-0.26883160,-0.24111830
-2.46843303,-0.18819440,-0.27981930,-0.24874860
-2.46743303,-0.19484800,-0.28860940,-0.26077400
-2.46643303,-0.20034180,-0.29959710,-0.27163960
-2.46543303,-0.20803320,-0.30942500,-0.28036870
-2.46443303,-0.21132950,-0.31821510,-0.28909780
-2.46343303,-0.21792210,-0.32920280,-0.30002440
-2.46243303,-0.22561350,-0.33799290,-0.30875350
-2.46143303,-0.23110730,-0.34782080,-0.31858140
-2.46043303,-0.23666220,-0.35661090,-0.32834820
-2.45943303,-0.24325480,-0.36649980,-0.33707730
-2.45843303,-0.24874860,-0.37748750,-0.34800390
-2.45743303,-0.25314370,-0.38627760,-0.35673300
-2.45643303,-0.26083510,-0.39500670,-0.36656080
-2.45543303,-0.26632890,-0.40379690,-0.37528990
-2.45443303,-0.26962520,-0.41258700,-0.38615550
-2.45343303,-0.27847640,-0.42247590,-0.39598340
-2.45243303,-0.28397020,-0.43126600,-0.40361370
-2.45143303,-0.29056280,-0.44109390,-0.41454040
-2.45043303,-0.29495790,-0.45098280,-0.42326950
-2.44943303,-0.30155050,-0.46087170,-0.43413500
-2.44843303,-0.30814310,-0.46966180,-0.44286410
-2.44743303,-0.31589550,-0.47948970,-0.45049440
-2.44643303,-0.31809300,-0.48827980,-0.46032230
-2.44543303,-0.32468560,-0.49597120,-0.47234770
-2.44443303,-0.33237700,-0.50586010,-0.47778050
-2.44343303,-0.33457450,-0.51574900,-0.48760830
-2.44243303,-0.34336470,-0.52447810,-0.49743620
-2.44143303,-0.34885850,-0.53326820,-0.50720300
-2.44043303,-0.35441340,-0.54205830,-0.51593210
-2.43943303,-0.35990720,-0.55194720,-0.52466120
-2.43843303,-0.36430230,-0.55963860,-0.53229150
-2.43743303,-0.36979610,-0.56836770,-0.54211940
-2.43643303,-0.37748750,-0.57496030,-0.54974970
-2.43543303,-0.38298130,-0.58484920,-0.55847880
-2.43443303,-0.38737640,-0.59363940,-0.56720790
-2.43343303,-0.39403000,-0.60242950,-0.57593700
-2.43243303,-0.39952390,-0.60896100,-0.58466610
-2.43143303,-0.40501770,-0.61665240,-0.59229640
-2.43043303,-0.41051150,-0.62434380,-0.60102550
-2.42943303,-0.41600540,-0.63203510,-0.60865580
-2.42843303,-0.42149920,-0.64082530,-0.61628620
-2.42743303,-0.42699300,-0.64955440,-0.62281770
-2.42643303,-0.43254790,-0.65504820,-0.63044800
-2.42543303,-0.43914050,-0.66164080,-0.63917710
-2.42443303,-0.44463430,-0.66823340,-0.64467100
-2.42343303,-0.45122690,-0.67482600,-0.65120260
-2.42243303,-0.45562200,-0.68141860,-0.65773410
-2.42143303,-0.46111580,-0.68581370,-0.66103040
-2.42043303,-0.46667070,-0.69130750,-0.66969840
-2.41943303,-0.47216460,-0.69674030,-0.67409350
-2.41843303,-0.47765840,-0.70223410,-0.67738980
-2.41743303,-0.48205350,-0.70443170,-0.68282260
-2.41643303,-0.48754730,-0.70992550,-0.68825540
-2.41543303,-0.49633740,-0.71432060,-0.69265040
-2.41443303,-0.49853500,-0.72091320,-0.69808330
-2.41343303,-0.50512750,-0.72530820,-0.70241730
-2.41243303,-0.50958370,-0.72970330,-0.70681230
-2.41143303,-0.51507750,-0.73623490,-0.71224510
-2.41043303,-0.52057140,-0.73953120,-0.71554140
-2.40943303,-0.52606520,-0.74172870,-0.71987550
-2.40843303,-0.53155900,-0.74502500,-0.72207300
-2.40743303,-0.53595410,-0.75051890,-0.72646810
-2.40643303,-0.54144790,-0.75051890,-0.72860460
-2.40543303,-0.54590400,-0.75381520,-0.73080210
-2.40443303,-0.55249660,-0.75491390,-0.73190090
-2.40343303,-0.55799050,-0.75601270,-0.73409840
-2.40243303,-0.56348430,-0.75711140,-0.73513610
-2.40143303,-0.56897810,-0.75821020,-0.73733370
-2.40043303,-0.57337320,-0.75930900,-0.73843240
-2.39943303,-0.57776830,-0.75930900,-0.73843240
-2.39843303,-0.58442190,-0.75930900,-0.74172870
-2.39743303,-0.58771820,-0.76260530,-0.74386520
-2.39643303,-0.59101450,-0.76480280,-0.74496400
-2.39543303,-0.59870590,-0.76700040,-0.74716150
-2.39443303,-0.60200220,-0.76919790,-0.74826030
-2.39343303,-0.60859480,-0.77139540,-0.75149550
-2.39243303,-0.61298980,-0.77359290,-0.75369300
-2.39143303,-0.61738490,-0.77579050,-0.75698940
-2.39043303,-0.62293980,-0.77902570,-0.75912580
-2.38943303,-0.62733490,-0.78232200,-0.76242210
-2.38843303,-0.63173000,-0.78451960,-0.76461970
-2.38743303,-0.63722380,-0.78671710,-0.76681720
-2.38643303,-0.64271760,-0.79111220,-0.77115120
-2.38543303,-0.64491520,-0.79550730,-0.77658400
-2.38443303,-0.65040900,-0.79770480,-0.77768280
-2.38343303,-0.65480410,-0.79990230,-0.78207790
-2.38243303,-0.66029790,-0.80209980,-0.78641190
-2.38143303,-0.66475400,-0.80539610,-0.78751070
-2.38043303,-0.67024780,-0.80869250,-0.79294350
-2.37943303,-0.67354410,-0.81198880,-0.79514100
-2.37843303,-0.67793920,-0.81748260,-0.79843730
-2.37743303,-0.68123550,-0.81968010,-0.80496880
-2.37643303,-0.68892690,-0.82511290,-0.80820410
-2.37543303,-0.69002560,-0.82950800,-0.81259920
-2.37443303,-0.69661820,-0.83500180,-0.81693320
-2.37343303,-0.70217310,-0.83829810,-0.82022950
-2.37243303,-0.70546940,-0.84269320,-0.82566230
-2.37143303,-0.70876570,-0.84708830,-0.82895860
-2.37043303,-0.71206200,-0.84928580,-0.83329260
-2.36943303,-0.71865460,-0.85368080,-0.83658890
-2.36843303,-0.72195090,-0.85587840,-0.83988520
-2.36743303,-0.72744480,-0.85917470,-0.84202170
-2.36643303,-0.73183980,-0.86247100,-0.84421930
-2.36543303,-0.73403730,-0.86137220,-0.84531800
-2.36443303,-0.73959220,-0.86137220,-0.84641680
-2.36343303,-0.74398730,-0.86137220,-0.84641680
