Frequency,Channel A,Channel B,Channel C
(ms),(V),(mV),(mV)

-100.03999621,0.70760590,41.87523000,41.46624000
-100.01999621,0.70870470,43.73703000,41.57612000
-99.99999621,0.70980350,44.28031000,41.57612000
-99.97999621,0.71090220,42.96789000,41.90575000
-99.95999621,0.71200100,43.62715000,42.12550000
-99.93999621,0.71309970,43.18764000,42.77866000
-99.91999621,0.71419850,44.60994000,43.65157000
-99.89999621,0.71529730,43.73703000,43.43182000
-99.87999621,0.71529730,44.71981000,43.54169000
-99.85999621,0.71639600,44.82969000,43.32194000
-99.83999621,0.71749480,45.15932000,43.10829000
-99.81999621,0.72079110,44.50006000,44.41460000
-99.79999621,0.72079110,44.60994000,44.41460000
-99.77999621,0.72079110,44.17043000,42.66879000
-99.75999621,0.72079110,44.82969000,42.66879000
-99.73999621,0.72298860,45.26920000,43.21817000
-99.71999621,0.72518620,46.03223000,43.43182000
-99.69999622,0.72518620,45.15932000,44.41460000
-99.67999622,0.72738370,47.12489000,45.50726000
-99.65999622,0.72628490,45.04945000,44.19485000
-99.63999622,0.72958120,45.15932000,44.30473000
-99.61999622,0.72848250,45.15932000,43.54169000
-99.59999622,0.73177870,45.92236000,42.88853000
-99.57999622,0.73397630,45.59272000,43.32194000
-99.55999622,0.73507510,45.26920000,43.43182000
-99.53999622,0.73397630,45.37297000,44.19485000
-99.51999622,0.73507510,46.03223000,43.54169000
-99.49999622,0.73727260,45.81248000,43.21817000
-99.47999622,0.73727260,46.03223000,45.50726000
-99.45999622,0.73953120,46.79526000,46.38017000
-99.43999622,0.74063000,47.12489000,48.23587000
-99.41999622,0.74172870,47.01501000,46.16042000
-99.39999622,0.74282750,46.03223000,45.72702000
-99.37999622,0.74502500,45.92236000,44.74423000
-99.35999622,0.74502500,45.92236000,45.06776000
-99.33999622,0.74612380,45.92236000,47.90624000
-99.31999622,0.74612380,46.90514000,44.09108000
-99.29999623,0.74722250,47.01501000,46.59993000
-99.27999623,0.74722250,47.01501000,45.61714000
-99.25999623,0.74832130,47.45452000,46.16042000
-99.23999623,0.75051890,48.10768000,47.90624000
-99.21999623,0.75161760,49.20034000,45.94677000
-99.19999623,0.75161760,48.98669000,47.58271000
-99.17999623,0.75381520,49.52997000,49.21865000
-99.15999623,0.75491390,48.21756000,51.61763000
-99.13999623,0.75711140,50.07935000,48.77914000
-99.11999623,0.75821020,49.96947000,48.34575000
-99.09999623,0.75930900,49.52997000,48.01611000
-99.07999623,0.75821020,49.63985000,46.92345000
-99.05999623,0.76040770,49.42009000,46.59993000
-99.03999623,0.76040770,50.18923000,49.65205000
-99.01999623,0.76260530,50.18923000,49.43841000
-98.99999623,0.76260530,51.82517000,50.74472000
-98.97999623,0.76480280,52.48444000,52.49054000
-98.95999623,0.76590160,54.01660000,52.49054000
-98.93999623,0.76590160,52.70419000,51.07435000
-98.91999624,0.76809910,53.24747000,52.16701000
-98.89999624,0.76919790,53.46722000,53.25357000
-98.87999624,0.76919790,53.13759000,53.25357000
-98.85999624,0.77139540,52.70419000,51.72750000
-98.83999624,0.77139540,52.37456000,50.42119000
-98.81999624,0.77359290,52.59431000,51.72750000
-98.79999624,0.77579050,54.45000000,52.49054000
-98.77999624,0.77469170,53.02771000,53.14980000
-98.75999624,0.77688930,54.23025000,53.47332000
-98.73999624,0.77688930,52.91784000,53.36345000
-98.71999624,0.78024660,54.45000000,53.14980000
-98.69999624,0.77914790,54.45000000,52.93004000
-98.67999624,0.78244410,54.66976000,53.03992000
-98.65999624,0.78244410,54.99939000,54.23635000
-98.63999624,0.78354290,54.55988000,54.02271000
-98.61999624,0.78574040,54.88951000,53.58320000
-98.59999624,0.78464170,55.21914000,52.82017000
-98.57999624,0.78574040,55.21914000,53.58320000
-98.55999624,0.78683920,54.66976000,53.47332000
-98.53999624,0.78683920,53.57710000,52.16701000
-98.51999625,0.78793800,53.68697000,54.02271000
-98.49999625,0.78903680,53.57710000,52.93004000
-98.47999625,0.79013550,53.90672000,53.03992000
-98.45999625,0.79123430,53.79685000,52.82017000
-98.43999625,0.79233300,53.57710000,52.27079000
-98.41999625,0.79343180,54.55988000,53.58320000
-98.39999625,0.79562930,53.79685000,53.91283000
-98.37999625,0.79672810,54.66976000,53.14980000
-98.35999625,0.79562930,54.23025000,53.58320000
-98.33999625,0.79892560,54.66976000,52.82017000
-98.31999625,0.79892560,55.43279000,53.36345000
-98.29999625,0.79892560,54.34013000,54.56599000
-98.27999625,0.80002440,55.10927000,54.34623000
-98.25999625,0.80222200,54.99939000,54.78574000
-98.23999625,0.80332070,55.87230000,55.21914000
-98.21999625,0.80332070,55.43279000,54.12648000
-98.19999625,0.80551830,55.54267000,55.54877000
-98.17999625,0.80771580,56.09205000,54.99939000
-98.15999625,0.80661700,56.53156000,58.49713000
-98.13999625,0.80771580,55.76242000,54.12648000
-98.11999626,0.80771580,57.29459000,55.43890000
-98.09999626,0.80881450,58.05762000,56.53156000
-98.07999626,0.81101210,56.85508000,55.65865000
-98.05999626,0.81101210,57.62422000,56.85508000
-98.03999626,0.81211080,58.16750000,57.40446000
-98.01999626,0.81320960,56.63533000,56.09205000
-97.99999626,0.81656690,58.16750000,58.27737000
-97.97999626,0.81540720,57.29459000,56.85508000
-97.95999626,0.81766570,57.40446000,56.64143000
