Frequency,Channel A,Channel B,Channel C
(ms),(V),(mV),(mV)

-100.03999621,1.14558700,125.63790000,125.72340000
-100.01999621,1.14558700,127.06020000,126.59630000
-99.99999621,1.14558700,126.18120000,125.18010000
-99.97999621,1.14558700,127.27380000,126.48640000
-99.95999621,1.14668500,126.73060000,128.01250000
-99.93999621,1.14668500,127.27380000,125.94310000
-99.91999621,1.14778400,128.58630000,127.03580000
-99.89999621,1.14778400,129.57510000,128.23220000
-99.87999621,1.14778400,127.82320000,127.03580000
-99.85999621,1.14998200,129.57510000,130.41750000
-99.83999621,1.14888300,130.77770000,131.72380000
-99.81999621,1.14888300,131.21110000,130.41750000
-99.79999621,1.14998200,131.43080000,130.63730000
-99.77999621,1.15108000,131.87030000,130.41750000
-99.75999621,1.14888300,131.98020000,131.61400000
-99.73999621,1.14998200,130.11840000,130.19780000
-99.71999621,1.14998200,130.11840000,129.43470000
-99.69999622,1.15108000,129.57510000,128.34210000
-99.67999622,1.15108000,128.36650000,126.37650000
-99.65999622,1.15217900,127.71330000,127.57910000
-99.63999622,1.15327800,129.46530000,128.45200000
-99.61999622,1.15217900,129.57510000,129.43470000
-99.59999622,1.15437700,131.76050000,131.29040000
-99.57999622,1.15217900,131.21110000,130.96080000
-99.55999622,1.15327800,130.22830000,129.97800000
-99.53999622,1.15437700,131.76050000,132.27320000
-99.51999622,1.15437700,133.72600000,132.81650000
-99.49999622,1.15437700,132.19390000,132.27320000
-99.47999622,1.15547500,130.99130000,130.52740000
-99.45999622,1.15547500,132.96300000,130.63730000
-99.43999622,1.15547500,131.98020000,130.41750000
-99.41999622,1.15547500,132.19390000,132.16330000
-99.39999622,1.15877200,132.85310000,132.48690000
-99.37999622,1.15877200,132.74320000,137.51070000
-99.35999622,1.15657400,133.29260000,133.57950000
-99.33999622,1.15767300,132.63340000,132.48690000
-99.31999622,1.15767300,132.52350000,133.14610000
-99.29999623,1.15877200,131.54070000,131.61400000
-99.27999623,1.15657400,131.32100000,131.51020000
-99.25999623,1.15987100,131.54070000,131.29040000
-99.23999623,1.16096900,132.19390000,129.65450000
-99.21999623,1.15877200,132.85310000,132.48690000
-99.19999623,1.16096900,133.61610000,132.48690000
-99.17999623,1.15877200,132.74320000,132.59680000
-99.15999623,1.15987100,132.96300000,132.59680000
-99.13999623,1.16096900,131.76050000,130.85090000
-99.11999623,1.16096900,134.70880000,133.79930000
-99.09999623,1.16096900,133.18280000,132.05350000
-99.07999623,1.16316700,135.14830000,135.32530000
-99.05999623,1.16206800,136.13110000,135.00180000
-99.03999623,1.16206800,136.24100000,135.54510000
-99.01999623,1.16206800,135.80760000,134.67220000
-98.99999623,1.16206800,136.02120000,134.23880000
-98.97999623,1.16536400,136.24100000,134.78210000
-98.95999623,1.16426600,137.33360000,137.62060000
-98.93999623,1.16316700,138.32260000,138.05400000
-98.91999624,1.16316700,136.02120000,136.52790000
-98.89999624,1.16426600,135.58780000,134.89200000
-98.87999624,1.16652400,135.36810000,134.56230000
-98.85999624,1.16652400,136.24100000,138.49350000
-98.83999624,1.16652400,137.22380000,136.96740000
-98.81999624,1.16536400,138.21270000,137.94410000
-98.79999624,1.16652400,137.88300000,137.07120000
-98.77999624,1.16652400,137.12000000,135.87470000
-98.75999624,1.16762300,138.10280000,136.63780000
-98.73999624,1.16762300,137.12000000,135.21550000
-98.71999624,1.16762300,137.12000000,135.87470000
-98.69999624,1.16652400,137.55340000,137.73040000
-98.67999624,1.16652400,137.33360000,136.74770000
-98.65999624,1.16872200,137.01010000,136.85750000
-98.63999624,1.16762300,136.46070000,136.08840000
-98.61999624,1.16982100,139.84860000,139.36640000
-98.59999624,1.16872200,139.84860000,138.38360000
-98.57999624,1.16982100,138.64610000,138.81700000
-98.55999624,1.16982100,138.32260000,137.51070000
-98.53999624,1.16982100,137.99290000,137.18100000
-98.51999625,1.17091900,136.68050000,135.54510000
-98.49999625,1.17201800,137.22380000,135.00180000
-98.47999625,1.17091900,138.53620000,138.60330000
-98.45999625,1.17091900,138.10280000,137.73040000
-98.43999625,1.17201800,138.10280000,137.40080000
-98.41999625,1.17091900,137.66330000,137.18100000
-98.39999625,1.17311700,138.10280000,137.62060000
-98.37999625,1.17311700,137.77320000,137.40080000
-98.35999625,1.17311700,138.32260000,137.62060000
-98.33999625,1.17311700,138.75600000,137.84030000
-98.31999625,1.17421600,139.52510000,137.84030000
-98.29999625,1.17421600,138.97570000,137.40080000
-98.27999625,1.17311700,137.55340000,136.74770000
-98.25999625,1.17421600,138.75600000,138.49350000
-98.23999625,1.17311700,139.63500000,139.25650000
-98.21999625,1.17531400,139.84860000,139.58610000
-98.19999625,1.17531400,138.21270000,138.71320000
-98.17999625,1.17421600,137.99290000,137.94410000
-98.15999625,1.17641300,139.73870000,137.94410000
-98.13999625,1.17531400,136.46070000,137.73040000
-98.11999626,1.17531400,137.55340000,137.40080000
-98.09999626,1.17641300,137.22380000,137.07120000
-98.07999626,1.17641300,136.35090000,135.21550000
-98.05999626,1.17641300,138.64610000,136.30810000
-98.03999626,1.17861100,137.01010000,136.19830000
-98.01999626,1.17641300,138.75600000,138.92690000
-97.99999626,1.17751200,139.73870000,140.23930000
-97.97999626,1.17970900,139.84860000,139.36640000
-97.95999626,1.17751200,139.63500000,139.58610000
