Frequency,Channel A,Channel B,Channel C
(ms),(V),(mV),(mV)

-100.03999621,0.70760590,35.31315000,33.50018000
-100.01999621,0.70870470,34.98962000,32.84703000
-99.99999621,0.70870470,35.42302000,33.17666000
-99.97999621,0.70980350,34.98962000,33.17666000
-99.95999621,0.71090220,35.86253000,33.50018000
-99.93999621,0.71200100,35.09950000,32.51740000
-99.91999621,0.71529730,35.97241000,34.48297000
-99.89999621,0.71529730,34.98962000,34.26321000
-99.87999621,0.71529730,36.08228000,33.82981000
-99.85999621,0.71749480,35.64278000,35.35588000
-99.83999621,0.71859360,35.86253000,34.48297000
-99.81999621,0.72079110,35.97241000,34.59285000
-99.79999621,0.71969230,35.53290000,34.81260000
-99.77999621,0.72188990,36.30204000,32.95691000
-99.75999621,0.72298860,35.86253000,36.66829000
-99.73999621,0.72298860,36.51569000,34.37309000
-99.71999621,0.72408740,36.41191000,35.35588000
-99.69999622,0.72518620,36.30204000,34.04956000
-99.67999622,0.72738370,37.06507000,35.68551000
-99.65999622,0.72958120,37.06507000,36.01514000
-99.63999622,0.72848250,37.50458000,35.90526000
-99.61999622,0.72848250,37.61446000,36.01514000
-99.59999622,0.73287760,36.73544000,36.11891000
-99.57999622,0.73397630,38.48737000,35.90526000
-99.55999622,0.73177870,37.39470000,36.66829000
-99.53999622,0.73617390,38.26761000,35.24600000
-99.51999622,0.73397630,37.72433000,36.55842000
-99.49999622,0.73843240,38.37749000,35.57563000
-99.47999622,0.73617390,36.51569000,36.44854000
-99.45999622,0.73953120,39.79978000,38.84752000
-99.43999622,0.73953120,38.92687000,37.65108000
-99.41999622,0.74063000,39.03064000,37.32145000
-99.39999622,0.74063000,39.47015000,38.08448000
-99.37999622,0.74172870,38.92687000,38.19436000
-99.35999622,0.74502500,39.68990000,38.63387000
-99.33999622,0.74502500,38.48737000,39.06727000
-99.31999622,0.74502500,39.03064000,36.88805000
-99.29999623,0.74722250,39.14052000,40.92296000
-99.27999623,0.74722250,38.92687000,36.33866000
-99.25999623,0.74832130,39.36027000,37.65108000
-99.23999623,0.75161760,39.58002000,38.63387000
-99.21999623,0.75271640,40.56281000,40.48956000
-99.19999623,0.75051890,39.47015000,39.61665000
-99.17999623,0.75381520,39.79978000,39.50677000
-99.15999623,0.75381520,39.58002000,40.05005000
-99.13999623,0.75601270,40.67269000,40.37968000
-99.11999623,0.75601270,42.20486000,40.81309000
-99.09999623,0.75930900,41.44183000,41.14272000
-99.07999623,0.75821020,41.54560000,40.15993000
-99.05999623,0.75930900,40.78257000,40.15993000
-99.03999623,0.76150650,41.22207000,39.72042000
-99.01999623,0.76150650,41.54560000,39.61665000
-98.99999623,0.76370410,42.53448000,40.59333000
-98.97999623,0.76480280,42.31474000,42.01563000
-98.95999623,0.76480280,42.96789000,42.34526000
-98.93999623,0.76480280,42.64436000,42.55891000
-98.91999624,0.76809910,42.96789000,41.90575000
-98.89999624,0.76700040,43.29752000,41.36247000
-98.87999624,0.76919790,42.53448000,42.34526000
-98.85999624,0.77029660,43.07777000,41.79587000
-98.83999624,0.77249420,43.29752000,43.32194000
-98.81999624,0.77249420,43.40740000,41.68600000
-98.79999624,0.77469170,43.40740000,41.57612000
-98.77999624,0.77359290,42.42461000,41.57612000
-98.75999624,0.77688930,42.96789000,42.55891000
-98.73999624,0.77804910,43.29752000,42.99841000
-98.71999624,0.77688930,43.62715000,43.10829000
-98.69999624,0.78134540,45.26920000,43.43182000
-98.67999624,0.78024660,43.84690000,43.98120000
-98.65999624,0.78134540,44.71981000,42.99841000
-98.63999624,0.78134540,44.82969000,43.21817000
-98.61999624,0.78354290,44.82969000,42.12550000
-98.59999624,0.78464170,43.84690000,41.79587000
-98.57999624,0.78574040,44.60994000,43.98120000
-98.55999624,0.78574040,44.17043000,43.76144000
-98.53999624,0.78793800,45.15932000,43.87132000
-98.51999625,0.78903680,45.26920000,44.52448000
-98.49999625,0.79013550,44.82969000,44.09108000
-98.47999625,0.79013550,45.37297000,45.28751000
-98.45999625,0.79013550,45.15932000,46.05054000
-98.43999625,0.79233300,45.59272000,44.30473000
-98.41999625,0.79343180,45.04945000,44.96398000
-98.39999625,0.79123430,44.60994000,44.41460000
-98.37999625,0.79453060,45.48285000,47.47284000
-98.35999625,0.79562930,44.28031000,44.52448000
-98.33999625,0.79672810,45.37297000,44.30473000
-98.31999625,0.79892560,46.90514000,44.85411000
-98.29999625,0.79892560,45.81248000,45.72702000
-98.27999625,0.80112310,46.03223000,45.17763000
-98.25999625,0.80112310,46.47174000,46.05054000
-98.23999625,0.80222200,47.78415000,46.16042000
-98.21999625,0.80332070,47.45452000,46.27030000
-98.19999625,0.80332070,47.56440000,47.03333000
-98.17999625,0.80661700,47.88792000,47.25308000
-98.15999625,0.80661700,47.45452000,48.12599000
-98.13999625,0.80771580,47.45452000,45.61714000
-98.11999626,0.80771580,46.68539000,45.61714000
-98.09999626,0.80991330,47.34464000,46.38017000
-98.07999626,0.80991330,47.34464000,46.70980000
-98.05999626,0.81211080,48.65706000,48.12599000
-98.03999626,0.81320960,48.43731000,47.69259000
-98.01999626,0.81211080,48.87682000,47.90624000
-97.99999626,0.81540720,48.10768000,47.58271000
-97.97999626,0.81430840,48.98669000,48.12599000
-97.95999626,0.81876450,49.31022000,51.07435000
