Frequency,Channel A,Channel B,Channel C
(ms),(V),(mV),(mV)

-100.03999621,0.70650710,41.54560000,40.48956000
-100.01999621,0.70650710,41.00232000,40.37968000
-99.99999621,0.71090220,42.09498000,41.25259000
-99.97999621,0.70760590,42.09498000,42.44903000
-99.95999621,0.71090220,42.42461000,41.79587000
-99.93999621,0.71200100,41.44183000,41.57612000
-99.91999621,0.71419850,42.53448000,41.90575000
-99.89999621,0.71419850,42.31474000,40.59333000
-99.87999621,0.71529730,42.42461000,40.92296000
-99.85999621,0.71639600,42.75424000,40.70321000
-99.83999621,0.71859360,43.18764000,41.79587000
-99.81999621,0.71859360,42.96789000,41.57612000
-99.79999621,0.71969230,42.85801000,42.88853000
-99.77999621,0.71969230,43.84690000,42.55891000
-99.75999621,0.72079110,43.07777000,42.99841000
-99.73999621,0.72188990,43.62715000,43.21817000
-99.71999621,0.72518620,43.62715000,42.88853000
-99.69999622,0.72628490,44.06055000,42.77866000
-99.67999622,0.72518620,43.29752000,42.88853000
-99.65999622,0.72738370,43.95678000,41.79587000
-99.63999622,0.72738370,43.51727000,41.25259000
-99.61999622,0.72958120,43.95678000,42.23538000
-99.59999622,0.72958120,44.17043000,43.54169000
-99.57999622,0.73068000,44.06055000,43.76144000
-99.55999622,0.73177870,44.50006000,43.65157000
-99.53999622,0.73397630,45.48285000,43.10829000
-99.51999622,0.73397630,45.04945000,44.19485000
-99.49999622,0.73727260,45.81248000,44.52448000
-99.47999622,0.73617390,45.37297000,43.87132000
-99.45999622,0.73843240,45.92236000,45.50726000
-99.43999622,0.74063000,45.04945000,43.54169000
-99.41999622,0.73953120,45.70260000,42.77866000
-99.39999622,0.74172870,45.48285000,44.09108000
-99.37999622,0.74392620,45.92236000,44.19485000
-99.35999622,0.74282750,46.68539000,47.03333000
-99.33999622,0.74502500,46.14211000,46.38017000
-99.31999622,0.74502500,47.12489000,46.49005000
-99.29999623,0.74722250,46.90514000,46.27030000
-99.27999623,0.74722250,47.67428000,45.94677000
-99.25999623,0.74832130,46.68539000,46.59993000
-99.23999623,0.74942010,46.47174000,45.06776000
-99.21999623,0.75051890,46.90514000,46.49005000
-99.19999623,0.75271640,46.90514000,45.94677000
-99.17999623,0.75271640,46.68539000,48.12599000
-99.15999623,0.75381520,47.23477000,47.14321000
-99.13999623,0.75601270,47.01501000,45.94677000
-99.11999623,0.75711140,46.79526000,46.59993000
-99.09999623,0.75711140,47.45452000,46.81968000
-99.07999623,0.75930900,48.10768000,46.81968000
-99.05999623,0.75821020,48.10768000,46.49005000
-99.03999623,0.76150650,47.88792000,45.06776000
-99.01999623,0.76040770,47.78415000,46.38017000
-98.99999623,0.76370410,48.43731000,46.49005000
-98.97999623,0.76370410,48.65706000,46.92345000
-98.95999623,0.76590160,48.54719000,46.05054000
-98.93999623,0.76700040,49.09047000,47.14321000
-98.91999624,0.76700040,48.10768000,47.36296000
-98.89999624,0.76809910,49.42009000,47.03333000
-98.87999624,0.77029660,48.76694000,48.12599000
-98.85999624,0.76919790,49.52997000,48.88902000
-98.83999624,0.77139540,50.18923000,48.45562000
-98.81999624,0.77139540,49.74973000,48.01611000
-98.79999624,0.77249420,49.42009000,48.77914000
-98.77999624,0.77359290,49.74973000,48.77914000
-98.75999624,0.77359290,49.31022000,48.56550000
-98.73999624,0.77469170,49.96947000,48.01611000
-98.71999624,0.77688930,49.96947000,48.01611000
-98.69999624,0.77804910,49.63985000,47.69259000
-98.67999624,0.77914790,50.73251000,49.21865000
-98.65999624,0.78024660,50.84239000,48.77914000
-98.63999624,0.78134540,49.96947000,50.20144000
-98.61999624,0.78354290,50.73251000,50.09156000
-98.59999624,0.78354290,50.18923000,49.76193000
-98.57999624,0.78574040,51.50165000,49.87181000
-98.55999624,0.78683920,52.37456000,50.74472000
-98.53999624,0.78574040,50.84239000,51.07435000
-98.51999625,0.78683920,51.39177000,50.52497000
-98.49999625,0.78903680,51.06214000,49.54828000
-98.47999625,0.79013550,52.26468000,50.42119000
-98.45999625,0.79123430,51.28189000,49.43841000
-98.43999625,0.79233300,52.15480000,50.74472000
-98.41999625,0.79343180,52.15480000,51.50775000
-98.39999625,0.79343180,53.02771000,51.94726000
-98.37999625,0.79453060,52.04493000,51.61763000
-98.35999625,0.79453060,52.26468000,51.29411000
-98.33999625,0.79562930,52.15480000,50.96447000
-98.31999625,0.79782690,51.82517000,50.85460000
-98.29999625,0.79892560,52.04493000,50.63484000
-98.27999625,0.80112310,52.37456000,50.85460000
-98.25999625,0.80002440,52.15480000,49.98169000
-98.23999625,0.80222200,52.70419000,49.98169000
-98.21999625,0.80332070,51.39177000,50.52497000
-98.19999625,0.80332070,53.13759000,51.39788000
-98.17999625,0.80551830,52.81406000,56.09205000
-98.15999625,0.80661700,52.91784000,52.27079000
-98.13999625,0.80771580,53.46722000,51.18423000
-98.11999626,0.80771580,52.91784000,52.16701000
-98.09999626,0.80881450,54.12037000,52.82017000
-98.07999626,0.81101210,53.57710000,52.38066000
-98.05999626,0.80991330,53.02771000,52.16701000
-98.03999626,0.81101210,53.79685000,49.65205000
-98.01999626,0.81430840,54.12037000,50.09156000
-97.99999626,0.81430840,53.46722000,51.18423000
-97.97999626,0.81540720,54.23025000,51.94726000
-97.95999626,0.81656690,54.12037000,53.03992000
