Frequency,Channel A,Channel B,Channel C
(ms),(V),(V),(V)

-9.56952093,0.54205830,1.29929200,1.30509100
-9.56752093,0.53381760,1.27762200,1.27823200
-9.56552093,0.52298250,1.25335700,1.25686700
-9.56352093,0.51489440,1.22909300,1.23535000
-9.56152093,0.50405930,1.21017000,1.21657900
-9.55952093,0.49597120,1.19384100,1.19506200
-9.55752093,0.48513610,1.16957600,1.17354400
-9.55552093,0.47430100,1.14531200,1.14943200
-9.55352093,0.46880720,1.16423500,1.12516800
-9.55152093,0.45522520,1.09388400,1.10639700
-9.54952093,0.44439020,1.08045400,1.07953800
-9.54752093,0.43630200,1.05878400,1.06076800
-9.54552093,0.42272000,1.03452000,1.03925000
-9.54352093,0.41463190,1.00476100,1.01513900
-9.54152093,0.40379690,0.98858500,0.99636790
-9.53952093,0.39570870,0.96706750,0.97210350
-9.53752093,0.38487360,0.92647420,0.94799170
-9.53552093,0.37388600,0.91838600,0.92113290
-9.53352093,0.36045660,0.89412160,0.89961540
-9.53152093,0.35221580,0.88053960,0.88084480
-9.52952093,0.34138080,0.93730920,0.85658040
-9.52752093,0.33054570,0.82651690,0.83246860
-9.52552093,0.31971060,0.79950550,0.80835670
-9.52352093,0.31162250,0.78058230,0.78409230
-9.52152093,0.29804050,0.75631790,0.75723360
-9.51952093,0.29269930,0.73205350,0.73586860
-9.51752093,0.27637040,0.70504210,0.71435110
-9.51552093,0.26553540,0.68871320,0.69283360
-9.51352093,0.26019410,0.65361370,0.66872170
-9.51152093,0.24661210,0.64277860,0.64720420
-9.50952093,0.23577710,0.61576730,0.62034550
-9.50752093,0.21136000,0.46178730,0.59348670
-9.50552093,0.21136000,0.56449150,0.56922230
-9.50352093,0.20327190,0.54831520,0.54236360
-9.50152093,0.19243680,0.52130390,0.52099870
-9.49952093,0.17885480,0.49429250,0.49673420
-9.49752093,0.16801980,0.46728120,0.47521670
-9.49552093,0.15977900,0.45369920,0.45110490
-9.49352093,0.14634970,0.42943470,0.42958730
-9.49152093,0.13810890,0.42668780,0.40272860
-9.48952093,0.12727380,0.37815900,0.37861680
-9.48752094,0.11643880,0.35114760,0.35450490
-9.48552094,0.10285680,0.33481870,0.33558170
-9.48352094,0.10026250,0.30246610,0.31955810
-9.48152094,0.08118667,0.28628980,0.28735810
-9.47952094,0.07035160,0.25653160,0.26584060
-9.47752094,0.05676962,0.23760830,0.23898180
-9.47552094,0.04868148,0.20250890,0.21471740
-9.47352094,0.03509950,0.18633260,0.19060550
-9.47152094,0.02701135,0.16206810,0.16649370
-9.46952094,0.01342937,0.14039800,0.14497620
-9.46752094,0.00259431,0.12147480,0.12071180
-9.46552094,-0.00824075,0.09721035,0.09934685
-9.46352094,-0.01907581,0.07279330,0.07508241
-9.46152094,-0.02716396,0.04852887,0.04822366
-9.45952094,-0.04349286,0.02426444,0.02411183
-9.45752094,-0.05158100,0.00534123,0.00000000
-9.45552094,-0.06241607,-0.02167013,-0.02151752
-9.45352094,-0.07325113,-0.04334025,-0.04303504
-9.45152094,-0.08408619,-0.07035160,-0.06989378
-9.44952094,-0.09492125,-0.09186912,-0.09141131
-9.44752094,-0.10575630,-0.11353920,-0.11292880
-9.44552094,-0.11659140,-0.20266150,-0.13978760
-9.44352094,-0.12467950,-0.16222070,-0.16389940
-9.44152094,-0.13566720,-0.19182640,-0.18541690
-9.43952094,-0.14909660,-0.20266150,-0.20693440
-9.43752094,-0.13292030,-0.14589180,-0.22829930
-9.43552094,-0.16817240,-0.25134290,-0.25256380
-9.43352094,-0.17900740,-0.28094860,-0.27942250
-9.43152094,-0.18984250,-0.30261870,-0.30094000
-9.42952094,-0.20342450,-0.30795990,-0.32505190
-9.42752094,-0.21151260,-0.34580640,-0.34656940
-9.42552094,-0.22234770,-0.37281770,-0.37342810
-9.42352094,-0.23318280,-0.39174090,-0.39479310
-9.42152094,-0.24401780,-0.40791720,-0.41631060
-9.41952094,-0.25210600,-0.43233430,-0.43782810
-9.41752094,-0.26034670,-0.45934560,-0.46193990
-9.41552094,-0.27377610,-0.48895130,-0.48620440
-9.41352094,-0.28461120,-0.50253330,-0.51031620
-9.41152094,-0.29285190,-0.52679770,-0.53183370
-9.40952094,-0.30368700,-0.54297400,-0.55335120
-9.40752094,-0.31452200,-0.56739100,-0.57486870
-9.40552094,-0.32261020,-0.59440240,-0.59898060
-9.40352094,-0.33344530,-0.61057870,-0.61775120
-9.40152094,-0.33893910,-0.63224880,-0.63926870
-9.39952094,-0.35236840,-0.60523740,-0.66338050
-9.39752094,-0.35786230,-0.68352460,-0.68764500
-9.39552094,-0.36869730,-0.71053590,-0.71175680
-9.39352094,-0.37953240,-0.71587720,-0.72793310
-9.39152094,-0.39036750,-0.73480040,-0.74945060
-9.38952094,-0.39845560,-0.76181170,-0.77081550
-9.38752094,-0.40669640,-0.78348180,-0.79233300
-9.38552094,-0.41478450,-0.80774630,-0.81385060
-9.38352094,-0.42561960,-0.84559270,-0.83536810
-9.38152094,-0.43096080,-0.84284580,-0.85673300
-9.37952094,-0.44194850,-0.86451590,-0.87825050
-9.37752094,-0.45278350,-0.89152730,-0.89702110
-9.37552094,-0.45812480,-0.89686850,-0.91594430
-9.37352094,-0.46621290,-0.92387990,-0.93730920
-9.37152094,-0.47704800,-0.94555000,-0.95623240
-9.36952094,-0.48528870,-0.96722010,-0.98034430
-9.36752094,-0.49337690,-0.98599070,-0.99911490
-9.36552094,-0.50146500,-0.99957270,-1.01529100
-9.36352094,-0.50695880,-1.01574900,-1.03406200
-9.36152094,-0.51504700,-1.03741900,-1.05283200
-9.35952094,-0.52588210,-1.05893700,-1.06900900
-9.35752094,-0.53137590,-1.07251900,-1.08777900
-9.35552094,-0.53946410,-1.09144200,-1.10655000
-9.35352094,-0.54755220,-1.16972900,-1.12532000
-9.35152094,-0.55564030,-1.12928800,-1.14683800
-9.34952094,-0.56647540,-1.15080600,-1.16301400
