Frequency,Channel A,Channel B,Channel C
(ms),(V),(V),(V)

-10.00250685,-0.01358198,0.01617629,-0.04837627
-10.00050685,-0.00549384,0.02426444,-0.04028812
-9.99850685,0.00808815,0.03235258,-0.03235258
-9.99650685,0.01892321,0.03769381,-0.02685875
-9.99450685,0.03250519,0.03769381,-0.01892321
-9.99250685,0.04059333,0.04578196,-0.01342937
-9.99050685,0.05417531,0.05661702,-0.00549384
-9.98850685,0.06501038,0.05661702,0.00000000
-9.98650685,0.07309853,0.07019900,0.00534123
-9.98450685,0.08668050,0.07554023,0.01327677
-9.98250685,0.10026250,0.08362837,0.02136491
-9.98050685,0.10560370,0.08103406,0.03219998
-9.97850685,0.11918570,0.10529850,0.04013551
-9.97650685,0.13002080,0.10804540,0.04562935
-9.97450685,0.14360270,0.11063970,0.05097058
-9.97250685,0.15169090,0.12422170,0.06165303
-9.97050685,0.16527290,0.13765110,0.06974117
-9.96850685,0.17336100,0.14314490,0.08042364
-9.96650685,0.18968990,0.15382740,0.08591747
-9.96450685,0.20052500,0.14573920,0.09659992
-9.96250685,0.21136000,0.16740930,0.10728240
-9.96050685,0.22219510,0.18083870,0.11811740
-9.95850685,0.23577710,0.09721035,0.12345870
-9.95650685,0.24111830,0.19716760,0.13414110
-9.95450685,0.25470030,0.20250890,0.14222930
-9.95250685,0.26553540,0.21609080,0.15565860
-9.95050685,0.27911730,0.23226710,0.16908800
-9.94850685,0.28720550,0.24844340,0.18251740
-9.94650685,0.29804050,0.25378460,0.19060550
-9.94450685,0.30887560,0.25378460,0.20403490
-9.94250685,0.31971060,0.28903680,0.21212310
-9.94050685,0.33054570,0.29163100,0.22021120
-9.93850685,0.34138080,0.29712490,0.23364060
-9.93650685,0.35221580,0.30780740,0.24432300
-9.93450685,0.35496280,0.32413630,0.25775240
-9.93250685,0.37129170,0.32673050,0.27118180
-9.93050685,0.38212670,0.34565380,0.28461120
-9.92850685,0.39296180,0.35648880,0.29529360
-9.92650685,0.40379690,0.36183010,0.30612870
-9.92450685,0.41463190,0.37266510,0.31955810
-9.92250685,0.42546700,0.39708210,0.33832870
-9.92050685,0.43630200,0.41325840,0.35175800
-9.91850685,0.44713710,0.42668780,0.36518740
-9.91650685,0.45797220,0.43752290,0.38136370
-9.91450685,0.46606030,0.45369920,0.40013430
-9.91250685,0.47430100,0.45919300,0.41890490
-9.91050685,0.48773040,0.48879870,0.43233430
-9.90850685,0.49856550,0.51046880,0.44835790
-9.90650685,0.50680630,0.52130390,0.46178730
-9.90450685,0.51764130,0.53748020,0.47796360
-9.90250685,0.52572950,0.55365650,0.49673420
-9.90050685,0.53656450,0.57807350,0.51825170
-9.89850685,0.54739960,0.59424980,0.53702240
-9.89650685,0.55548780,0.58341470,0.55579290
-9.89450685,0.56372850,0.63209620,0.57471620
-9.89250685,0.57731040,0.65361370,0.59608110
-9.89050685,0.57990480,0.67528380,0.61759860
-9.88850685,0.58814550,0.72381270,0.63911610
-9.88650685,0.60157490,0.71313020,0.66322790
-9.88450685,0.60981570,0.72930650,0.67940420
-9.88250685,0.61790380,0.75631790,0.70092170
-9.88050685,0.62873890,0.78332920,0.72243920
-9.87850685,0.63423270,0.80484680,0.75189230
-9.87650685,0.64506780,0.82926380,0.77875110
-9.87450685,0.65315590,0.85886950,0.80835670
-9.87250685,0.66124400,0.89412160,0.84055670
-9.87050685,0.66933220,0.92647420,0.87000980
-9.86850685,0.68016730,0.94814430,0.89427420
-9.86650685,0.68840800,0.99133190,0.91579170
-9.86450685,0.69374920,0.98324380,0.93715660
-9.86250685,0.70199000,1.00750800,0.95867410
-9.86050685,0.71007810,1.02643100,0.98019160
-9.85850685,0.71816630,1.04535500,0.99636790
-9.85650685,0.72625440,1.05878400,1.01239200
-9.85450685,0.73449520,1.07511300,1.03116200
-9.85250685,0.73983640,1.11021200,1.06076800
-9.85050685,0.74792460,1.16423500,1.10380300
-9.84850685,0.75341840,1.19933500,1.14943200
-9.84650685,0.76150650,1.23168700,1.18697300
-9.84450685,0.76974730,1.26678700,1.22451500
-9.84250685,0.77234160,1.22909300,1.24603200
-9.84050685,0.78317670,1.32355600,1.27563800
-9.83850685,0.78867050,1.34782100,1.30249700
-9.83650685,0.79401170,1.36674400,1.32401400
-9.83450685,0.80225250,1.39116100,1.34812600
-9.83250685,0.80759370,1.41542500,1.37498500
-9.83050685,0.81568180,1.44243700,1.39909600
-9.82850685,0.82117570,1.46410700,1.42061400
-9.82650685,0.82926380,1.49920600,1.44213200
-9.82450685,0.83475760,1.50454800,1.46624300
-9.82250685,0.84009890,1.52881200,1.48516700
-9.82050685,0.84833960,1.48562400,1.50653100
-9.81850685,0.85093390,1.56391200,1.51996100
-9.81650685,0.85368080,1.58024000,1.53888400
-9.81450685,0.86176900,1.59641700,1.55765500
-9.81250685,0.87000980,1.61259300,1.57367800
-9.81050685,0.87260410,1.62342800,1.58985500
-9.80850685,0.87809790,1.63960400,1.60053700
-9.80650685,0.88359170,1.64235100,1.61137200
-9.80450685,0.88893290,1.66936300,1.62480200
-9.80250685,0.89167990,1.68019800,1.64082500
-9.80050685,0.89702110,1.70171500,1.66234300
-9.79850685,0.90251490,1.71789200,1.68111300
-9.79650685,0.90785620,1.72613200,1.69988400
-9.79450685,0.90785620,1.75848500,1.72140100
-9.79250685,0.91335000,1.77466100,1.74291900
-9.79050685,0.91609690,1.79892600,1.76169000
-9.78850685,0.92143820,1.81525500,1.77786600
-9.78650685,0.92418500,1.82593700,1.80197800
-9.78450685,0.92952630,1.85844200,1.82624200
-9.78250685,0.93227320,1.88011200,1.84501300
-9.78050685,0.93502010,1.90163000,1.86653000
-9.77850685,0.93776700,1.91521200,1.88530100
-9.77650685,0.94036140,1.92330000,1.89598300
-9.77450685,0.94585520,2.05835700,1.91475400
-9.77250685,0.94585520,1.96923400,1.93367700
-9.77050685,0.94860210,1.98815800,1.95778900
-9.76850685,0.94860210,2.00692800,1.97381300
-9.76650685,0.95394330,2.01242200,1.99273600
-9.76450685,0.95134900,2.03668700,2.01150700
-9.76250685,0.95669030,2.05835700,2.03027700
-9.76050685,0.95394330,2.07987400,2.04904800
-9.75850685,0.95669030,2.11237900,2.07331200
-9.75650685,0.95943720,2.12046800,2.09742400
-9.75450685,0.96218410,2.14473200,2.12153600
-9.75250685,0.96477840,2.16640200,2.13771200
-9.75050685,0.95669030,2.35014000,2.15388800
-9.74850685,0.96752530,2.19616000,2.16731800
-9.74650685,0.96752530,2.19341300,2.17525300
-9.74450685,0.96752530,2.20424800,2.18334200
-9.74250685,0.96752530,2.21493100,2.19143000
-9.74050685,0.97027220,2.22576600,2.20211200
-9.73850685,0.96752530,2.23660100,2.21294700
-9.73650685,0.97027220,2.23660100,2.21828800
-9.73450685,0.97027220,2.24468900,2.22897100
-9.73250685,0.97301910,2.25552400,2.23446500
-9.73050685,0.97301910,2.26086500,2.23705900
-9.72850685,0.96477840,2.24468900,2.24240000
-9.72650685,0.96752530,2.25018300,2.23705900
-9.72450685,0.97027220,2.25827100,2.23980600
-9.72250685,0.96752530,2.26361300,2.24240000
-9.72050685,0.96752530,2.26635900,2.24240000
-9.71850685,0.96752530,2.25277700,2.23980600
-9.71650685,0.96477840,2.25277700,2.23980600
-9.71450685,0.96477840,2.25552400,2.23980600
-9.71250685,0.96218410,2.23385400,2.23446500
-9.71050685,0.96477840,2.25018300,2.23171800
-9.70850685,0.95943720,2.23934800,2.22897100
-9.70650685,0.95669030,2.24194200,2.22897100
-9.70450685,0.95394330,2.24468900,2.22637700
-9.70250685,0.95394330,2.23660100,2.22637700
-9.70050685,0.95134900,2.23660100,2.21828800
-9.69850685,0.95134900,2.22576600,2.21828800
-9.69650685,0.94585520,2.22317200,2.21294700
