Frequency,Channel A,Channel B,Channel C
(ms),(V),(mV),(mV)

-100.03026575,1.14448800,128.47640000,126.92590000
-100.01026575,1.14448800,128.26270000,129.10510000
-99.99026575,1.14558700,127.71330000,126.59630000
-99.97026575,1.14778400,126.95030000,126.37650000
-99.95026575,1.14668500,126.29100000,125.83320000
-99.93026575,1.14668500,126.95030000,128.23220000
-99.91026575,1.14888300,127.49360000,126.92590000
-99.89026575,1.14998200,126.62070000,132.05350000
-99.87026575,1.14888300,125.63790000,125.72340000
-99.85026575,1.14998200,126.29100000,125.50360000
-99.83026575,1.14888300,126.62070000,125.50360000
-99.81026575,1.14998200,125.96140000,125.50360000
-99.79026575,1.15108000,126.40090000,125.50360000
-99.77026576,1.14998200,126.62070000,126.26660000
-99.75026576,1.15108000,128.36650000,127.68890000
-99.73026576,1.15108000,128.80600000,128.01250000
-99.71026576,1.15217900,128.91590000,129.65450000
-99.69026576,1.15217900,129.35540000,128.67170000
-99.67026576,1.15217900,129.02580000,128.23220000
-99.65026576,1.15327800,127.93310000,125.72340000
-99.63026576,1.15437700,128.15280000,128.56180000
-99.61026576,1.15327800,128.91590000,127.13950000
-99.59026576,1.15437700,128.69610000,126.92590000
-99.57026576,1.15547500,128.58630000,127.79880000
-99.55026576,1.15437700,128.80600000,128.12230000
-99.53026576,1.15767300,129.24550000,133.46970000
-99.51026576,1.15547500,130.55790000,131.18060000
-99.49026576,1.15547500,129.67890000,128.99520000
-99.47026576,1.15547500,128.91590000,128.56180000
-99.45026576,1.15657400,129.13560000,128.56180000
-99.43026576,1.15657400,130.66780000,129.76440000
-99.41026576,1.15657400,131.10120000,131.40030000
-99.39026576,1.15767300,129.67890000,128.88540000
-99.37026577,1.15657400,130.77770000,129.54460000
-99.35026577,1.15657400,130.00850000,128.78160000
-99.33026577,1.15767300,130.55790000,129.43470000
-99.31026577,1.15877200,131.10120000,130.63730000
-99.29026577,1.15877200,128.36650000,128.56180000
-99.27026577,1.15987100,131.54070000,133.68940000
-99.25026577,1.15877200,130.55790000,129.32490000
-99.23026577,1.15987100,131.65060000,130.85090000
-99.21026577,1.15987100,131.21110000,129.97800000
-99.19026577,1.15987100,130.44800000,130.63730000
-99.17026577,1.16206800,129.35540000,128.34210000
-99.15026577,1.16206800,128.69610000,127.79880000
-99.13026577,1.16096900,129.57510000,129.54460000
-99.11026577,1.16096900,129.13560000,128.45200000
-99.09026577,1.16206800,129.57510000,131.94360000
-99.07026577,1.16316700,130.55790000,130.41750000
-99.05026577,1.16316700,130.66780000,131.61400000
-99.03026577,1.16316700,132.41360000,132.27320000
-99.01026577,1.16316700,131.65060000,131.83370000
-98.99026577,1.16316700,132.74320000,132.48690000
-98.97026578,1.16426600,130.99130000,131.40030000
-98.95026578,1.16426600,132.30380000,132.70660000
-98.93026578,1.16426600,130.33820000,129.86810000
-98.91026578,1.16426600,131.21110000,129.97800000
-98.89026578,1.16536400,129.35540000,128.56180000
-98.87026578,1.16652400,129.35540000,131.61400000
-98.85026578,1.16536400,129.78880000,128.99520000
-98.83026578,1.16652400,131.21110000,131.18060000
-98.81026578,1.16652400,132.41360000,132.05350000
-98.79026578,1.16652400,131.98020000,132.70660000
-98.77026578,1.16652400,135.36810000,135.43520000
-98.75026578,1.16872200,135.58780000,135.87470000
-98.73026578,1.16762300,135.69770000,135.65500000
-98.71026578,1.16872200,133.72600000,133.46970000
-98.69026578,1.16872200,134.60510000,137.84030000
-98.67026578,1.16872200,133.61610000,133.57950000
-98.65026578,1.16762300,133.94580000,134.78210000
-98.63026578,1.16872200,133.83590000,133.36590000
-98.61026578,1.16982100,135.69770000,135.00180000
-98.59026578,1.16872200,136.24100000,135.87470000
-98.57026579,1.16982100,135.80760000,135.21550000
-98.55026579,1.16982100,135.47800000,134.56230000
-98.53026579,1.17091900,135.36810000,134.78210000
-98.51026579,1.17091900,135.36810000,138.38360000
-98.49026579,1.17201800,135.69770000,135.11170000
-98.47026579,1.17201800,135.91140000,135.11170000
-98.45026579,1.17091900,136.57060000,134.89200000
-98.43026579,1.17311700,136.57060000,135.32530000
-98.41026579,1.17201800,137.88300000,137.18100000
-98.39026579,1.17311700,138.53620000,138.81700000
-98.37026579,1.17421600,137.88300000,137.62060000
-98.35026579,1.17311700,138.10280000,137.40080000
-98.33026579,1.17421600,138.10280000,137.51070000
-98.31026579,1.17201800,138.75600000,138.38360000
-98.29026579,1.17641300,141.82030000,140.67270000
-98.27026579,1.17531400,139.08560000,139.03680000
-98.25026579,1.17421600,140.06840000,139.58610000
-98.23026579,1.17531400,137.44350000,135.54510000
-98.21026579,1.17641300,137.77320000,136.52790000
-98.19026579,1.17531400,138.53620000,137.29090000
-98.17026580,1.17641300,139.52510000,143.07780000
-98.15026580,1.17531400,138.42630000,138.60330000
-98.13026580,1.17751200,137.77320000,137.84030000
-98.11026580,1.17641300,137.22380000,137.40080000
-98.09026580,1.17531400,138.86580000,138.38360000
-98.07026580,1.17751200,137.88300000,137.94410000
-98.05026580,1.17751200,138.42630000,138.60330000
-98.03026580,1.17751200,138.64610000,138.49350000
-98.01026580,1.17751200,139.95850000,139.58610000
-97.99026580,1.17751200,140.94130000,139.58610000
-97.97026580,1.17970900,139.84860000,139.79980000
-97.95026580,1.17861100,138.64610000,137.84030000
