Frequency,Channel A,Channel B,Channel C
(ms),(V),(V),(V)

-2.50150681,0.01428397,0.06031010,0.09260163
-2.50050681,0.00769137,0.05042119,0.08167501
-2.49950681,0.00109877,0.03839580,0.07080942
-2.49850681,-0.00335734,0.02850690,0.06098156
-2.49750681,-0.01104871,0.01751923,0.04895617
-2.49650681,-0.01654255,0.00653156,0.04022708
-2.49550681,-0.02203638,-0.00439507,0.02826273
-2.49450681,-0.02753022,-0.01538274,0.01843487
-2.49350681,-0.03522158,-0.02527164,0.00860701
-2.49250681,-0.04077646,-0.03516054,-0.00225858
-2.49150681,-0.04736906,-0.04498840,-0.01208644
-2.49050681,-0.05286290,-0.05707484,-0.02411183
-2.48950681,-0.06055427,-0.06586497,-0.03284092
-2.48850681,-0.06604810,-0.07465511,-0.04370651
-2.48750681,-0.07154194,-0.08777927,-0.05573190
-2.48650681,-0.07703577,-0.09766817,-0.06555976
-2.48550681,-0.08368941,-0.10755710,-0.07532658
-2.48450681,-0.08918325,-0.11744600,-0.08625320
-2.48350681,-0.09577585,-0.12843360,-0.09717983
-2.48250681,-0.10236850,-0.13936030,-0.10804540
-2.48150681,-0.10896110,-0.14815040,-0.11787330
-2.48050681,-0.11335610,-0.15913810,-0.12770110
-2.47950681,-0.12110850,-0.17012580,-0.13862780
-2.47850681,-0.12660240,-0.17995360,-0.14949330
-2.47750681,-0.13209620,-0.18984250,-0.15932120
-2.47650681,-0.13759000,-0.19863260,-0.17024780
-2.47550681,-0.14528140,-0.21071910,-0.18007570
-2.47450681,-0.15077520,-0.22054690,-0.19094130
-2.47350681,-0.15742890,-0.22933710,-0.20186790
-2.47250681,-0.16292270,-0.24142350,-0.21059700
-2.47150681,-0.16731780,-0.25131240,-0.22042490
-2.47050681,-0.17391040,-0.26114030,-0.23129040
-2.46950681,-0.18270050,-0.27212790,-0.24331580
-2.46850681,-0.18929310,-0.27981930,-0.25204490
-2.46750681,-0.19258940,-0.29190580,-0.26187280
-2.46650681,-0.19924310,-0.30283240,-0.27054080
-2.46550681,-0.20583570,-0.31162250,-0.28256620
-2.46450681,-0.21023070,-0.32261020,-0.29129530
-2.46350681,-0.21682330,-0.33030160,-0.30222200
-2.46250681,-0.22451470,-0.34238800,-0.31308750
-2.46150681,-0.22890980,-0.35221580,-0.32181660
-2.46050681,-0.23666220,-0.36210470,-0.33274330
-2.45950681,-0.24105720,-0.37309240,-0.34360880
-2.45850681,-0.24874860,-0.38188250,-0.35343670
-2.45750681,-0.25424240,-0.39061160,-0.36326460
-2.45650681,-0.25863750,-0.40159930,-0.37419120
-2.45550681,-0.26413140,-0.41038950,-0.38292030
-2.45450681,-0.27182270,-0.42137710,-0.39268710
-2.45350681,-0.27737760,-0.43126600,-0.40251490
-2.45250681,-0.28287140,-0.44109390,-0.41234280
-2.45150681,-0.28946410,-0.45098280,-0.42326950
-2.45050681,-0.29385910,-0.45977290,-0.43309730
-2.44950681,-0.29935290,-0.47076060,-0.44176530
-2.44850681,-0.30594550,-0.47839090,-0.45159320
-2.44750681,-0.31150040,-0.48937860,-0.46251980
-2.44650681,-0.31809300,-0.49926750,-0.47234770
-2.44550681,-0.32248810,-0.50805760,-0.48107680
-2.44450681,-0.32908070,-0.51898430,-0.49194240
-2.44350681,-0.33457450,-0.52667560,-0.50177030
-2.44250681,-0.34006840,-0.53766330,-0.51049930
-2.44150681,-0.34775970,-0.54535470,-0.52032720
-2.44050681,-0.35221580,-0.55634230,-0.53015510
-2.43950681,-0.35880850,-0.56617020,-0.53992190
-2.43850681,-0.36320350,-0.57496030,-0.54974970
-2.43750681,-0.36979610,-0.58484920,-0.55738000
-2.43650681,-0.37638870,-0.59144180,-0.56720790
-2.43550681,-0.37968500,-0.60133070,-0.57703580
-2.43450681,-0.38627760,-0.61005980,-0.58576490
-2.43350681,-0.39293130,-0.61884990,-0.59559270
-2.43250681,-0.39842510,-0.62873890,-0.60212430
-2.43150681,-0.40501770,-0.63752900,-0.61195210
-2.43050681,-0.40941280,-0.64631920,-0.62062020
-2.42950681,-0.41490660,-0.65394940,-0.62831160
-2.42850681,-0.42040040,-0.66273960,-0.63484310
-2.42750681,-0.42699300,-0.67043100,-0.64357220
-2.42650681,-0.43254790,-0.67592480,-0.65120260
-2.42550681,-0.43694300,-0.68471490,-0.66103040
-2.42450681,-0.44243680,-0.69130750,-0.66646320
-2.42350681,-0.44902940,-0.69674030,-0.67409350
-2.42250681,-0.45342450,-0.70443170,-0.68172380
-2.42150681,-0.45891830,-0.71212300,-0.68715660
-2.42050681,-0.46551090,-0.71871570,-0.69374920
-2.41950681,-0.46996700,-0.72640710,-0.70137950
-2.41850681,-0.47436210,-0.73080210,-0.70791110
-2.41750681,-0.48315220,-0.73953120,-0.71664020
-2.41650681,-0.48754730,-0.74502500,-0.72097420
-2.41550681,-0.49304110,-0.74942010,-0.72646810
-2.41450681,-0.49633740,-0.75601270,-0.73299960
-2.41350681,-0.50183130,-0.76150650,-0.73733370
-2.41250681,-0.50958370,-0.76700040,-0.74606280
-2.41150681,-0.51397870,-0.77359290,-0.75045780
-2.41050681,-0.51947260,-0.78012450,-0.75589060
-2.40950681,-0.52276890,-0.78342080,-0.75912580
-2.40850681,-0.52936150,-0.78671710,-0.76352100
-2.40750681,-0.53375660,-0.79221090,-0.76785490
-2.40650681,-0.54034910,-0.79330970,-0.77225000
-2.40550681,-0.54480530,-0.79770480,-0.77548530
-2.40450681,-0.55139790,-0.80209980,-0.77988030
-2.40350681,-0.55579290,-0.80539610,-0.78421440
-2.40250681,-0.56128670,-0.80759370,-0.78751070
-2.40150681,-0.56568180,-0.81418630,-0.79184470
-2.40050681,-0.57117570,-0.81858130,-0.79514100
-2.39950681,-0.57776830,-0.82291540,-0.80167260
-2.39850681,-0.58216330,-0.82511290,-0.80606760
-2.39750681,-0.58661940,-0.83170550,-0.81040170
-2.39650681,-0.59211330,-0.83390310,-0.81589550
-2.39550681,-0.59760710,-0.83939690,-0.81803200
-2.39450681,-0.59980460,-0.84269320,-0.82242700
-2.39350681,-0.60529850,-0.84818700,-0.82785980
-2.39250681,-0.61079230,-0.85038450,-0.83115610
-2.39150681,-0.61738490,-0.85368080,-0.83549020
-2.39050681,-0.62068120,-0.85807590,-0.83658890
-2.38950681,-0.62623610,-0.86137220,-0.84202170
-2.38850681,-0.62953240,-0.86247100,-0.84202170
-2.38750681,-0.63612500,-0.86680500,-0.84531800
-2.38650681,-0.64052010,-0.86460750,-0.84861430
-2.38550681,-0.64381640,-0.86900260,-0.84861430
-2.38450681,-0.65150770,-0.87010130,-0.85075080
-2.38350681,-0.65260650,-0.87120010,-0.85294840
-2.38250681,-0.66029790,-0.87559520,-0.85624460
-2.38150681,-0.66145770,-0.87669390,-0.85838120
-2.38050681,-0.66805030,-0.88108900,-0.86167740
-2.37950681,-0.67354410,-0.88438530,-0.86601140
-2.37850681,-0.67684040,-0.88658290,-0.87040650
-2.37750681,-0.68123550,-0.89207670,-0.87260410
-2.37650681,-0.68672930,-0.89427420,-0.87803690
-2.37550681,-0.69002560,-0.89647170,-0.88133320
-2.37450681,-0.69332190,-0.89976800,-0.88346960
-2.37350681,-0.69997560,-0.90306430,-0.88676600
-2.37250681,-0.70327190,-0.90526190,-0.89110000
-2.37150681,-0.70656820,-0.90959590,-0.89329750
-2.37050681,-0.71316080,-0.91179340,-0.89549510
-2.36950681,-0.71645710,-0.91508970,-0.89769260
-2.36850681,-0.72195090,-0.91728720,-0.90092780
-2.36750681,-0.72414850,-0.91948480,-0.90202660
-2.36650681,-0.72964230,-0.92168230,-0.90422420
-2.36550681,-0.73293860,-0.92168230,-0.90745940
-2.36450681,-0.73849340,-0.92497860,-0.90855810
-2.36350681,-0.74069100,-0.92717620,-0.91185440
