Frequency,Channel A,Channel B,Channel C
(ms),(V),(V),(V)

-2.50133738,0.01098767,0.05151996,0.08387254
-2.50033738,0.00549384,0.04279087,0.07404468
-2.49933738,-0.00115981,0.03070443,0.06208033
-2.49833738,-0.00555488,0.02081553,0.05335124
-2.49733738,-0.01434501,0.01092663,0.04242461
-2.49633738,-0.01983885,0.00103772,0.03155903
-2.49533738,-0.02533268,-0.00879014,0.02173117
-2.49433738,-0.03082652,-0.01977780,0.01300208
-2.49333738,-0.03412282,-0.02966671,0.00097668
-2.49233738,-0.04297400,-0.03735808,-0.00885118
-2.49133738,-0.05066536,-0.04938347,-0.01751923
-2.49033738,-0.05506043,-0.05817360,-0.02624832
-2.48933738,-0.06165303,-0.06806251,-0.03827371
-2.48833738,-0.06824563,-0.08014894,-0.04920034
-2.48733738,-0.07264070,-0.08777927,-0.05792943
-2.48633738,-0.08039311,-0.09986570,-0.06879502
-2.48533738,-0.08478818,-0.10975460,-0.07862288
-2.48433738,-0.09247955,-0.11964350,-0.09064827
-2.48333738,-0.09687462,-0.12843360,-0.09827860
-2.48233738,-0.10456600,-0.13826150,-0.10804540
-2.48133738,-0.11115860,-0.14815040,-0.11897200
-2.48033738,-0.11671350,-0.16023680,-0.12770110
-2.47933738,-0.12440480,-0.17012580,-0.13752900
-2.47833738,-0.12879990,-0.17995360,-0.14839460
-2.47733738,-0.13539250,-0.19094130,-0.16042000
-2.47633738,-0.14308390,-0.20083020,-0.16914910
-2.47533738,-0.14747890,-0.20962030,-0.17897690
-2.47433738,-0.15407150,-0.21944820,-0.18874370
-2.47333738,-0.16072520,-0.23043580,-0.20076910
-2.47233738,-0.16621900,-0.23922600,-0.20949820
-2.47133738,-0.17281160,-0.24911490,-0.21932610
-2.47033738,-0.17720670,-0.25900380,-0.22915390
-2.46933738,-0.18379930,-0.26773290,-0.23892080
-2.46833738,-0.18929310,-0.27762180,-0.24874860
-2.46733738,-0.19704550,-0.28860940,-0.25967530
-2.46633738,-0.20144060,-0.29739960,-0.26840430
-2.46533738,-0.20803320,-0.30942500,-0.27823220
-2.46433738,-0.21462580,-0.31821510,-0.28799900
-2.46333738,-0.21902090,-0.32810400,-0.29782690
-2.46233738,-0.22451470,-0.33799290,-0.30765470
-2.46133738,-0.23336590,-0.34672200,-0.31748260
-2.46033738,-0.23776100,-0.35661090,-0.32724940
-2.45933738,-0.24325480,-0.36649980,-0.33817600
-2.45833738,-0.24874860,-0.37748750,-0.34580640
-2.45733738,-0.25753880,-0.38408010,-0.35783180
-2.45633738,-0.26083510,-0.39500670,-0.36656080
-2.45533738,-0.26742770,-0.40489560,-0.37632770
-2.45433738,-0.27298250,-0.41368570,-0.38835300
-2.45333738,-0.27847640,-0.42357470,-0.39598340
-2.45233738,-0.28506900,-0.43450130,-0.40581130
-2.45133738,-0.29056280,-0.44219260,-0.41673790
-2.45033738,-0.29715540,-0.45318030,-0.42540590
-2.44933738,-0.30264930,-0.46197040,-0.43523380
-2.44833738,-0.30924180,-0.47076060,-0.44616040
-2.44733738,-0.31479670,-0.48058840,-0.45488950
-2.44633738,-0.31919180,-0.49157610,-0.46361860
-2.44533738,-0.32578440,-0.50036630,-0.47234770
-2.44433738,-0.33347580,-0.50915640,-0.48321330
-2.44333738,-0.33787080,-0.51794650,-0.49084360
-2.44233738,-0.34556220,-0.52777440,-0.50177030
-2.44133738,-0.34885850,-0.53546570,-0.50940050
-2.44033738,-0.35551210,-0.54535470,-0.51922840
-2.43933738,-0.35990720,-0.55304600,-0.52685870
-2.43833738,-0.36649980,-0.56177510,-0.53558780
-2.43733738,-0.37199370,-0.57056520,-0.54541570
-2.43633738,-0.37858620,-0.58045420,-0.55524360
-2.43533738,-0.38298130,-0.58924430,-0.56391160
-2.43433738,-0.38847510,-0.59693560,-0.57373950
-2.43333738,-0.39403000,-0.60786230,-0.58246860
-2.43233738,-0.40062260,-0.61775120,-0.59009890
-2.43133738,-0.40611650,-0.62654130,-0.59992670
-2.43033738,-0.41270910,-0.63313390,-0.60755710
-2.42933738,-0.41710410,-0.64302280,-0.61848370
-2.42833738,-0.42149920,-0.65065310,-0.62391650
-2.42733738,-0.42815290,-0.65944330,-0.63374440
-2.42633738,-0.43584420,-0.66493710,-0.64247350
-2.42533738,-0.43804170,-0.67372730,-0.65120260
-2.42433738,-0.44573310,-0.68251740,-0.65663530
-2.42333738,-0.45012820,-0.69020870,-0.66646320
-2.42233738,-0.45891830,-0.69783910,-0.67189600
-2.42133738,-0.46111580,-0.70223410,-0.67842750
-2.42033738,-0.46551090,-0.71212300,-0.68715660
-2.41933738,-0.47326330,-0.71981440,-0.69478700
-2.41833738,-0.47875720,-0.72640710,-0.70351610
-2.41733738,-0.48315220,-0.73299960,-0.71010860
-2.41633738,-0.48864610,-0.74063000,-0.71664020
-2.41533738,-0.49413990,-0.74722250,-0.72427050
-2.41433738,-0.49963370,-0.75491390,-0.73080210
-2.41333738,-0.50402880,-0.76040770,-0.73733370
-2.41233738,-0.50958370,-0.76590160,-0.74386520
-2.41133738,-0.51617630,-0.77359290,-0.74935900
-2.41033738,-0.51947260,-0.78122330,-0.75698940
-2.40933738,-0.52606520,-0.78451960,-0.76352100
-2.40833738,-0.53046020,-0.79111220,-0.76785490
-2.40733738,-0.53595410,-0.79660600,-0.77334880
-2.40633738,-0.54254670,-0.80319860,-0.77768280
-2.40533738,-0.54480530,-0.80759370,-0.78531310
-2.40433738,-0.55139790,-0.81089000,-0.78970820
-2.40333738,-0.56018800,-0.81748260,-0.79623970
-2.40233738,-0.56238560,-0.82291540,-0.80057380
-2.40133738,-0.56458310,-0.82840920,-0.80820410
-2.40033738,-0.57227440,-0.83280430,-0.81150040
-2.39933738,-0.57666950,-0.83829810,-0.81803200
-2.39833738,-0.58216330,-0.84379200,-0.82242700
-2.39733738,-0.58881700,-0.85038450,-0.83005740
-2.39633738,-0.59211330,-0.85697720,-0.83549020
-2.39533738,-0.59870590,-0.86027350,-0.83988520
-2.39433738,-0.60090340,-0.86570630,-0.84641680
-2.39333738,-0.60859480,-0.87120010,-0.85075080
-2.39233738,-0.61298980,-0.87669390,-0.85728240
-2.39133738,-0.61628620,-0.88108900,-0.86167740
-2.39033738,-0.62068120,-0.88548400,-0.86601140
-2.38933738,-0.62513730,-0.88987910,-0.87040650
-2.38833738,-0.63173000,-0.89427420,-0.87474050
-2.38733738,-0.63612500,-0.89976800,-0.88133320
-2.38633738,-0.64161880,-0.90416310,-0.88566720
-2.38533738,-0.64601390,-0.90959590,-0.89110000
-2.38433738,-0.64931020,-0.91399100,-0.89439630
-2.38333738,-0.65590280,-0.91728720,-0.89873030
-2.38233738,-0.66029790,-0.92058350,-0.90202660
-2.38133738,-0.66475400,-0.92278110,-0.90312530
-2.38033738,-0.66805030,-0.92278110,-0.90636060
-2.37933738,-0.67464290,-0.92497860,-0.90745940
-2.37833738,-0.67793920,-0.92717620,-0.90855810
-2.37733738,-0.68123550,-0.92827490,-0.91185440
-2.37633738,-0.68672930,-0.92937370,-0.91295330
-2.37533738,-0.69112440,-0.93047240,-0.91185440
-2.37433738,-0.69442070,-0.92827490,-0.91185440
-2.37333738,-0.70107440,-0.92607740,-0.90855810
-2.37233738,-0.70327190,-0.92387990,-0.90636060
-2.37133738,-0.70876570,-0.92058350,-0.90532290
-2.37033738,-0.71316080,-0.91948480,-0.90202660
-2.36933738,-0.71755580,-0.91838600,-0.90202660
-2.36833738,-0.72304970,-0.91728720,-0.90202660
-2.36733738,-0.72524720,-0.91838600,-0.90092780
-2.36633738,-0.72854350,-0.91948480,-0.90422420
-2.36533738,-0.73513610,-0.92278110,-0.90532290
-2.36433738,-0.73849340,-0.92497860,-0.90636060
-2.36333738,-0.74288850,-0.92497860,-0.91185440
