Frequency,Channel A,Channel C
-238.72603107,-0.25314370,-0.07605909
-238.62603107,-0.25753880,-0.07764620
-238.52603108,-0.26193380,-0.07712734
-238.42603108,-0.26632890,-0.07926382
-238.32603108,-0.27072400,-0.07978269
-238.22603108,-0.27627890,-0.08140032
-238.12603109,-0.28177270,-0.08353680
-238.02603109,-0.28616770,-0.08408619
-237.92603109,-0.29056280,-0.08674154
-237.82603109,-0.29495790,-0.08729093
-237.72603110,-0.30264930,-0.08835918
-237.62603110,-0.30704430,-0.08890855
-237.52603110,-0.31259920,-0.09156391
-237.42603110,-0.31699420,-0.09156391
-237.32603111,-0.32029060,-0.09370040
-237.22603111,-0.32468560,-0.09476864
-237.12603111,-0.33017950,-0.09318154
-237.02603111,-0.33457450,-0.09318154
-236.92603112,-0.34006840,-0.09531803
-236.82603112,-0.34226590,-0.09638628
-236.72603112,-0.34666100,-0.09745452
-236.62603112,-0.35221580,-0.09638628
-236.52603113,-0.35661090,-0.09852277
-236.42603113,-0.36320350,-0.10014040
-236.32603113,-0.36649980,-0.10065930
-236.22603113,-0.37089490,-0.10120860
-236.12603114,-0.37528990,-0.10065930
-236.02603114,-0.38078380,-0.10172750
-235.92603114,-0.38517890,-0.10065930
-235.82603114,-0.38737640,-0.09907215
-235.72603115,-0.39512880,-0.10014040
-235.62603115,-0.39842510,-0.09800391
-235.52603115,-0.40282020,-0.09852277
-235.42603115,-0.40501770,-0.09852277
-235.32603116,-0.40941280,-0.09907215
-235.22603116,-0.41380780,-0.10014040
-235.12603116,-0.41820290,-0.10065930
-235.02603116,-0.42479550,-0.10120860
-234.92603117,-0.42589430,-0.10120860
-234.82603117,-0.43254790,-0.10120860
-234.72603117,-0.43474540,-0.10172750
-234.62603117,-0.43804170,-0.10172750
-234.52603118,-0.44133810,-0.09959102
-234.42603118,-0.44793060,-0.09800391
-234.32603118,-0.45012820,-0.09907215
-234.22603118,-0.45672080,-0.09959102
-234.12603119,-0.45891830,-0.09800391
-234.02603119,-0.46551090,-0.09693566
-233.92603119,-0.46667070,-0.08784031
-233.82603119,-0.46996700,-0.08835918
-233.72603120,-0.47546090,-0.07337321
-233.62603120,-0.47875720,-0.07605909
-233.52603120,-0.48315220,-0.07550970
-233.42603120,-0.48754730,-0.07605909
-233.32603121,-0.48974480,-0.07605909
-233.22603121,-0.49413990,-0.07819558
-233.12603121,-0.49523870,-0.07926382
-233.02603121,-0.50183130,-0.07926382
-232.92603122,-0.50512750,-0.08140032
-232.82603122,-0.50848490,-0.08140032
-232.72603122,-0.51288000,-0.08246856
-232.62603122,-0.51617630,-0.07764620
-232.52603123,-0.52057140,-0.07819558
-232.42603123,-0.52386770,-0.07550970
-232.32603123,-0.52826270,-0.07871445
-232.22603123,-0.53046020,-0.07819558
-232.12603124,-0.53375660,-0.08088145
-232.02603124,-0.53705290,-0.07871445
-231.92603124,-0.54144790,-0.07764620
-231.82603125,-0.54364540,-0.07764620
-231.72603125,-0.54920040,-0.08088145
-231.62603125,-0.55139790,-0.08301795
-231.52603125,-0.55359540,-0.08301795
-231.42603126,-0.55689170,-0.07819558
-231.32603126,-0.56018800,-0.07657795
-231.22603126,-0.56458310,-0.07764620
-231.12603126,-0.56787940,-0.08033207
-231.02603127,-0.57117570,-0.07926382
-230.92603127,-0.57337320,-0.07230496
-230.82603127,-0.57557080,-0.06855085
-230.72603127,-0.57996580,-0.06641436
-230.62603128,-0.58216330,-0.06589550
-230.52603128,-0.58442190,-0.06372848
-230.42603128,-0.58771820,-0.07123672
-230.32603128,-0.59101450,-0.06961909
-230.22603129,-0.59540960,-0.06641436
-230.12603129,-0.59650840,-0.06266023
-230.02603129,-0.60090340,-0.06214137
-229.92603129,-0.60310100,-0.06107313
-229.82603130,-0.60529850,-0.06052374
-229.72603130,-0.60749600,-0.05893664
-229.62603130,-0.61189110,-0.05731901
-229.52603130,-0.61408870,-0.05731901
-229.42603131,-0.61628620,-0.05411427
-229.32603131,-0.61738490,-0.05463313
-229.22603131,-0.62293980,-0.05356489
-229.12603131,-0.62293980,-0.05142840
-229.02603132,-0.62733490,-0.05036015
-228.92603132,-0.62843360,-0.03751068
-228.82603132,-0.63173000,-0.02896472
-228.72603132,-0.63392750,-0.02948358
-228.62603133,-0.63722380,-0.02841533
-228.52603133,-0.64052010,-0.02786595
-228.42603133,-0.64271760,-0.02734709
-228.32603133,-0.64381640,-0.02627884
-228.22603134,-0.64601390,-0.02627884
-228.12603134,-0.64821140,-0.02521060
-228.02603134,-0.65150770,-0.02572946
-227.92603134,-0.65040900,-0.02466121
-227.82603135,-0.65480410,-0.02359297
-227.72603135,-0.65700160,-0.02145648
-227.62603135,-0.66029790,-0.02038823
-227.52603135,-0.66145770,-0.02145648
-227.42603136,-0.66255650,-0.02093761
-227.32603136,-0.66475400,-0.01983885
-227.22603136,-0.66695150,-0.01877060
-227.12603136,-0.67024780,-0.02038823
-227.02603137,-0.67244540,-0.01931999
-226.92603137,-0.67354410,-0.01877060
-226.82603137,-0.67244540,-0.01718349
-226.72603137,-0.67793920,-0.01825174
-226.62603138,-0.67903790,-0.01877060
-226.52603138,-0.68013670,-0.01718349
-226.42603138,-0.67903790,-0.01663411
-226.32603138,-0.68453180,-0.01770236
-226.22603139,-0.68453180,-0.01825174
-226.12603139,-0.68453180,-0.01718349
-226.02603139,-0.68563060,-0.01718349
-225.92603139,-0.68892690,-0.01663411
-225.82603140,-0.69112440,-0.01718349
-225.72603140,-0.69222320,-0.01770236
-225.62603140,-0.69332190,-0.01663411
-225.52603140,-0.69442070,-0.01611525
-225.42603141,-0.69442070,-0.01611525
-225.32603141,-0.69771700,-0.01611525
-225.22603141,-0.69881580,-0.01449762
-225.12603141,-0.69881580,-0.01556586
-225.02603142,-0.69997560,-0.01611525
-224.92603142,-0.70327190,-0.01556586
-224.82603142,-0.70107440,-0.01556586
-224.72603142,-0.70437060,-0.01504700
-224.62603143,-0.70546940,-0.01556586
-224.52603143,-0.70546940,-0.01449762
-224.42603143,-0.70656820,-0.01449762
-224.32603143,-0.70656820,-0.01397876
-224.22603144,-0.70876570,-0.01449762
-224.12603144,-0.70876570,-0.01449762
-224.02603144,-0.71316080,-0.01449762
-223.92603144,-0.71096320,-0.01556586
-223.82603145,-0.71316080,-0.01449762
-223.72603145,-0.71206200,-0.01397876
-223.62603145,-0.71206200,-0.01287999
-223.52603145,-0.71425960,-0.01397876
-223.42603146,-0.71425960,-0.01342937
-223.32603146,-0.71535830,-0.01504700
-223.22603146,-0.71425960,-0.01342937
-223.12603146,-0.71645710,-0.01342937
-223.02603147,-0.71645710,-0.01504700
-222.92603147,-0.71535830,-0.01287999
-222.82603147,-0.71865460,-0.01287999
-222.72603147,-0.71975340,-0.01504700
-222.62603148,-0.71755580,-0.01342937
-222.52603148,-0.71755580,-0.01342937
-222.42603148,-0.71865460,-0.01342937
-222.32603149,-0.71755580,-0.01397876
-222.22603149,-0.71865460,-0.01397876
-222.12603149,-0.71975340,-0.01129288
-222.02603149,-0.71975340,-0.01342937
-221.92603150,-0.72085210,-0.01287999
-221.82603150,-0.72085210,-0.01287999
-221.72603150,-0.72085210,-0.01287999
-221.62603150,-0.71975340,-0.01342937
-221.52603151,-0.72085210,-0.01181174
-221.42603151,-0.72195090,-0.01342937
-221.32603151,-0.71975340,-0.01236113
-221.22603151,-0.72085210,-0.01129288
-221.12603152,-0.71975340,-0.01236113
-221.02603152,-0.71755580,-0.01287999
-220.92603152,-0.71975340,-0.01287999
-220.82603152,-0.71865460,-0.01236113
-220.72603153,-0.71645710,-0.01129288
-220.62603153,-0.71975340,-0.01181174
-220.52603153,-0.71535830,-0.01236113
-220.42603153,-0.71645710,-0.01236113
-220.32603154,-0.71755580,-0.01287999
-220.22603154,-0.71645710,-0.01129288
-220.12603154,-0.71535830,-0.00967525
-220.02603154,-0.71535830,-0.01129288
-219.92603155,-0.71316080,-0.01181174
-219.82603155,-0.71206200,-0.01181174
-219.72603155,-0.71316080,-0.01022464
-219.62603155,-0.71096320,-0.01129288
-219.52603156,-0.71096320,-0.01181174
-219.42603156,-0.70876570,-0.01129288
-219.32603156,-0.70986450,-0.01074350
-219.22603156,-0.70876570,-0.01129288
-219.12603157,-0.70766690,-0.01129288
-219.02603157,-0.70656820,-0.01129288
-218.92603157,-0.70656820,-0.01129288
-218.82603157,-0.70327190,-0.01181174
-218.72603158,-0.70437060,-0.01129288
-218.62603158,-0.70327190,-0.01181174
-218.52603158,-0.69881580,-0.01129288
-218.42603158,-0.70217310,-0.01022464
-218.32603159,-0.69771700,-0.01074350
-218.22603159,-0.69661820,-0.01129288
-218.12603159,-0.69771700,-0.01022464
-218.02603159,-0.69661820,-0.00967525
-217.92603160,-0.69332190,-0.01129288
-217.82603160,-0.69222320,-0.01074350
-217.72603160,-0.69222320,-0.01074350
-217.62603160,-0.69002560,-0.00967525
-217.52603161,-0.68782810,-0.01129288
-217.42603161,-0.68672930,-0.01074350
-217.32603161,-0.68453180,-0.01022464
-217.22603161,-0.68343310,-0.01074350
-217.12603162,-0.68343310,-0.01074350
-217.02603162,-0.67793920,-0.01129288
-216.92603162,-0.67793920,-0.01074350
-216.82603162,-0.67684040,-0.01022464
-216.72603163,-0.67464290,-0.01074350
-216.62603163,-0.67354410,-0.01074350
-216.52603163,-0.67134660,-0.00915639
-216.42603163,-0.66805030,-0.01022464
-216.32603164,-0.66914900,-0.00915639
-216.22603164,-0.66585280,-0.00915639
-216.12603164,-0.66365520,-0.00967525
-216.02603164,-0.66255650,-0.00967525
-215.92603165,-0.66029790,-0.00915639
-215.82603165,-0.65700160,-0.00915639
-215.72603165,-0.65480410,-0.00967525
-215.62603165,-0.65370530,-0.00915639
-215.52603166,-0.65150770,-0.00967525
-215.42603166,-0.65150770,-0.00808815
-215.32603166,-0.64601390,-0.00915639
-215.22603166,-0.64381640,-0.00967525
-215.12603167,-0.64381640,-0.00967525
-215.02603167,-0.64052010,-0.01022464
-214.92603167,-0.63832250,-0.01022464
-214.82603167,-0.63722380,-0.00915639
-214.72603168,-0.63282870,-0.00860701
-214.62603168,-0.63282870,-0.00808815
-214.52603168,-0.62953240,-0.00860701
-214.42603168,-0.62623610,-0.00860701
-214.32603169,-0.62403860,-0.00860701
-214.22603169,-0.62068120,-0.00808815
-214.12603169,-0.61738490,-0.00753876
-214.02603169,-0.61738490,-0.00808815
-213.92603170,-0.61408870,-0.00860701
-213.82603170,-0.61079230,-0.00808815
-213.72603170,-0.60749600,-0.00808815
-213.62603170,-0.60419970,-0.00860701
-213.52603171,-0.60090340,-0.00808815
-213.42603171,-0.59870590,-0.00808815
-213.32603171,-0.59760710,-0.00860701
-213.22603171,-0.59540960,-0.00753876
-213.12603172,-0.59101450,-0.00701990
-213.02603172,-0.58661940,-0.00753876
-212.92603172,-0.58442190,-0.00701990
-212.82603173,-0.58216330,-0.00647052
-212.72603173,-0.57996580,-0.00860701
-212.62603173,-0.57557080,-0.00860701
-212.52603173,-0.57117570,-0.00753876
-212.42603174,-0.57007690,-0.00753876
-212.32603174,-0.56568180,-0.00753876
-212.22603174,-0.56458310,-0.00701990
-212.12603174,-0.56018800,-0.00701990
-212.02603175,-0.55689170,-0.00701990
-211.92603175,-0.55469420,-0.00701990
-211.82603175,-0.55029910,-0.00701990
-211.72603175,-0.54810150,-0.00701990
-211.62603176,-0.54364540,-0.00753876
-211.52603176,-0.54034910,-0.00753876
-211.42603176,-0.53705290,-0.00808815
-211.32603176,-0.53485530,-0.00701990
-211.22603177,-0.52936150,-0.00592113
-211.12603177,-0.52606520,-0.00860701
-211.02603177,-0.52386770,-0.00647052
-210.92603177,-0.52057140,-0.00808815
-210.82603178,-0.51507750,-0.00753876
-210.72603178,-0.51068250,-0.00592113
-210.62603178,-0.50738610,-0.00647052
-210.52603178,-0.50402880,-0.00753876
-210.42603179,-0.50183130,-0.00647052
-210.32603179,-0.49523870,-0.00647052
-210.22603179,-0.49304110,-0.00647052
-210.12603179,-0.49084360,-0.00753876
-210.02603180,-0.48644850,-0.00701990
-209.92603180,-0.48205350,-0.00647052
-209.82603180,-0.47765840,-0.00592113
-209.72603180,-0.47436210,-0.00540227
-209.62603181,-0.47106580,-0.00701990
-209.52603181,-0.46776950,-0.00647052
-209.42603181,-0.46331340,-0.00647052
-209.32603181,-0.46001710,-0.00753876
-209.22603182,-0.45562200,-0.00647052
-209.12603182,-0.45012820,-0.00647052
-209.02603182,-0.44463430,-0.00540227
-208.92603182,-0.44133810,-0.00592113
-208.82603183,-0.43694300,-0.00592113
-208.72603183,-0.43364670,-0.00592113
-208.62603183,-0.42925160,-0.00647052
-208.52603183,-0.42699300,-0.00592113
-208.42603184,-0.42149920,-0.00592113
-208.32603184,-0.41710410,-0.00753876
-208.22603184,-0.41380780,-0.00540227
-208.12603184,-0.40721520,-0.00592113
-208.02603185,-0.40501770,-0.00485289
-207.92603185,-0.40172140,-0.00592113
-207.82603185,-0.39512880,-0.00540227
-207.72603185,-0.39073370,-0.00485289
-207.62603186,-0.38847510,-0.00485289
-207.52603186,-0.38517890,-0.00540227
-207.42603186,-0.37968500,-0.00540227
-207.32603186,-0.37309240,-0.00647052
-207.22603187,-0.36979610,-0.00592113
-207.12603187,-0.36540100,-0.00592113
-207.02603187,-0.36100600,-0.00433403
-206.92603187,-0.35770970,-0.00592113
-206.82603188,-0.35221580,-0.00592113
-206.72603188,-0.34666100,-0.00647052
-206.62603188,-0.34116710,-0.00540227
-206.52603188,-0.33787080,-0.00485289
-206.42603189,-0.33457450,-0.00647052
-206.32603189,-0.32688320,-0.00592113
-206.22603189,-0.32248810,-0.00540227
-206.12603189,-0.31809300,-0.00592113
-206.02603190,-0.31369800,-0.00485289
-205.92603190,-0.31034060,-0.00540227
-205.82603190,-0.30484680,-0.00485289
-205.72603190,-0.30045170,-0.00540227
-205.62603191,-0.29605660,-0.00485289
-205.52603191,-0.29056280,-0.00485289
-205.42603191,-0.28506900,-0.00433403
-205.32603191,-0.27847640,-0.00647052
-205.22603192,-0.27518010,-0.00378464
-205.12603192,-0.27072400,-0.00433403
-205.02603192,-0.26523010,-0.00485289
-204.92603192,-0.26083510,-0.00433403
-204.82603193,-0.25534120,-0.00485289
-204.72603193,-0.25314370,-0.00485289
-204.62603193,-0.24655110,-0.00485289
-204.52603193,-0.24105720,-0.00433403
-204.42603194,-0.23666220,-0.00540227
-204.32603194,-0.23220610,-0.00378464
-204.22603194,-0.22451470,-0.00271640
-204.12603194,-0.22011960,-0.00433403
-204.02603195,-0.21682330,-0.00378464
-203.92603195,-0.21132950,-0.00378464
-203.82603195,-0.20473690,-0.00485289
-203.72603195,-0.20034180,-0.00433403
-203.62603196,-0.19484800,-0.00433403
-203.52603196,-0.18929310,-0.00326578
-203.42603196,-0.18489800,-0.00485289
-203.32603197,-0.17940420,-0.00485289
-203.22603197,-0.17500920,-0.00378464
-203.12603197,-0.16951530,-0.00485289
-203.02603197,-0.16512020,-0.00271640
-202.92603198,-0.15852760,-0.00326578
-202.82603198,-0.15297280,-0.00326578
-202.72603198,-0.14857770,-0.00378464
-202.62603198,-0.14088630,-0.00326578
-202.52603199,-0.13868880,-0.00326578
-202.42603199,-0.13209620,-0.00326578
-202.32603199,-0.12660240,-0.00326578
-202.22603199,-0.12220730,-0.00271640
-202.12603200,-0.11671350,-0.00271640
-202.02603200,-0.11115860,-0.00271640
-201.92603200,-0.10676350,-0.00326578
-201.82603200,-0.10017090,-0.00219753
-201.72603201,-0.09467708,-0.00219753
-201.62603201,-0.09028202,-0.00378464
-201.52603201,-0.08368941,-0.00326578
-201.42603201,-0.07929435,-0.00326578
-201.32603202,-0.07483824,-0.00378464
-201.22603202,-0.06824563,-0.00271640
-201.12603202,-0.06275180,-0.00326578
-201.02603202,-0.05725797,-0.00326578
-200.92603203,-0.05176413,-0.00219753
-200.82603203,-0.04627030,-0.00219753
-200.72603203,-0.04077646,-0.00164815
-200.62603203,-0.03522158,-0.00271640
-200.52603204,-0.02862898,-0.00219753
-200.42603204,-0.02533268,-0.00271640
-200.32603204,-0.01544378,-0.00219753
-200.22603204,-0.01214748,-0.00326578
-200.12603205,-0.00885118,-0.00164815
-200.02603205,-0.00225858,-0.00164815
-199.92603205,0.00549384,-0.00219753
-199.82603205,0.00769137,-0.00219753
-199.72603206,0.01538274,-0.00112929
-199.62603206,0.01867904,-0.00219753
-199.52603206,0.02527164,-0.00057990
-199.42603206,0.02966671,-0.00164815
-199.32603207,0.03625931,-0.00271640
-199.22603207,0.04291295,-0.00164815
-199.12603207,0.04730802,-0.00219753
-199.02603207,0.05280185,-0.00164815
-198.92603208,0.05939446,-0.00219753
-198.82603208,0.06378952,-0.00164815
-198.72603208,0.07038213,-0.00164815
-198.62603208,0.07477719,-0.00219753
-198.52603209,0.08143084,-0.00006104
-198.42603209,0.08802344,-0.00112929
-198.32603209,0.09131974,-0.00112929
-198.22603209,0.09681357,-0.00112929
-198.12603210,0.10450490,-0.00112929
-198.02603210,0.10890000,-0.00006104
-197.92603210,0.11549260,-0.00057990
-197.82603210,0.12214630,-0.00112929
-197.72603211,0.12654130,-0.00112929
-197.62603211,0.13313390,-0.00006104
-197.52603211,0.13862780,-0.00057990
-197.42603211,0.14302280,-0.00006104
-197.32603212,0.14851670,-0.00057990
-197.22603212,0.15401050,0.00048834
-197.12603212,0.16176290,-0.00006104
-197.02603212,0.16615800,-0.00112929
-196.92603213,0.17165180,0.00048834
-196.82603213,0.17824440,0.00048834
-196.72603213,0.18373820,0.00100720
-196.62603213,0.19033080,-0.00006104
-196.52603214,0.19478700,0.00048834
-196.42603214,0.20028080,0.00048834
-196.32603214,0.20467590,0.00100720
-196.22603214,0.21126850,0.00155659
-196.12603215,0.21676230,0.00155659
-196.02603215,0.22225610,0.00155659
-195.92603215,0.22884870,0.00210597
-195.82603215,0.23330480,0.00100720
-195.72603216,0.23989740,0.00210597
-195.62603216,0.24649000,0.00155659
-195.52603216,0.25088510,0.00155659
-195.42603216,0.25637890,0.00210597
-195.32603217,0.26187280,0.00317422
-195.22603217,0.26736660,0.00262483
-195.12603217,0.27176170,0.00317422
-195.02603217,0.28061290,0.00262483
-194.92603218,0.28500790,0.00210597
-194.82603218,0.29160050,0.00317422
-194.72603218,0.29709440,0.00317422
-194.62603218,0.29929190,0.00424246
-194.52603219,0.30588450,0.00317422
-194.42603219,0.31363690,0.00317422
-194.32603219,0.31803200,0.00317422
-194.22603219,0.32572340,0.00369308
-194.12603220,0.33011840,0.00424246
-194.02603220,0.33451350,0.00424246
-193.92603220,0.34110610,0.00424246
-193.82603221,0.34659990,0.00531071
-193.72603221,0.35105600,0.00476132
-193.62603221,0.35764860,0.00476132
-193.52603221,0.36314250,0.00424246
-193.42603222,0.36863630,0.00582957
-193.32603222,0.37303140,0.00476132
-193.22603222,0.37962400,0.00476132
-193.12603222,0.38401900,0.00424246
-193.02603223,0.38957390,0.00689782
-192.92603223,0.39616650,0.00637895
-192.82603223,0.40275910,0.00637895
-192.72603223,0.40715420,0.00637895
-192.62603224,0.41374680,0.00689782
-192.52603224,0.41814180,0.00637895
-192.42603224,0.42143820,0.00689782
-192.32603224,0.42919060,0.00689782
-192.22603225,0.43468440,0.00744720
-192.12603225,0.44017820,0.00744720
-192.02603225,0.44457330,0.00796606
-191.92603225,0.45006710,0.00851544
-191.82603226,0.45446220,0.00796606
-191.72603226,0.45995600,0.00744720
-191.62603226,0.46660970,0.00744720
-191.52603226,0.47210350,0.00851544
-191.42603227,0.47759740,0.00958369
-191.32603227,0.48199240,0.00851544
-191.22603227,0.48748620,0.01065193
-191.12603227,0.49298010,0.00851544
-191.02603228,0.49847390,0.00958369
-190.92603228,0.50286900,0.01013307
-190.82603228,0.50952260,0.01013307
-190.72603228,0.51391770,0.01120132
-190.62603229,0.51831280,0.01013307
-190.52603229,0.52160910,0.01172018
-190.42603229,0.52930050,0.01013307
-190.32603229,0.53589300,0.01172018
-190.22603230,0.54028810,0.01065193
-190.12603230,0.54584300,0.01172018
-190.02603230,0.55023810,0.01226956
-189.92603230,0.55463310,0.01120132
-189.82603231,0.56122570,0.01333781
-189.72603231,0.56671950,0.01333781
-189.62603231,0.56891710,0.01385667
-189.52603231,0.57660850,0.01278843
-189.42603232,0.57990480,0.01226956
-189.32603232,0.58545960,0.01385667
-189.22603232,0.59095350,0.01440606
-189.12603232,0.59754610,0.01226956
-189.02603233,0.60303990,0.01440606
-188.92603233,0.60633620,0.01440606
-188.82603233,0.61073130,0.01440606
-188.72603233,0.61732390,0.01440606
-188.62603234,0.62178000,0.01492492
-188.52603234,0.62617500,0.01547430
-188.42603234,0.63057010,0.01492492
-188.32603234,0.63716270,0.01599316
-188.22603235,0.64155780,0.01492492
-188.12603235,0.64705160,0.01599316
-188.02603235,0.65144670,0.01547430
-187.92603235,0.65474300,0.01599316
-187.82603236,0.66023680,0.01599316
-187.72603236,0.66579170,0.01816018
-187.62603236,0.66908800,0.01867904
-187.52603236,0.67458180,0.01761079
-187.42603237,0.67897690,0.01922842
-187.32603237,0.68337200,0.01922842
-187.22603237,0.68886580,0.02029667
-187.12603237,0.69326090,0.02081553
-187.02603238,0.69655720,0.02188377
-186.92603238,0.70321080,0.02136491
-186.82603238,0.70650710,0.02136491
-186.72603238,0.71090220,0.02295202
-186.62603239,0.71639600,0.02350140
-186.52603239,0.71969230,0.02350140
-186.42603239,0.72628490,0.02405079
-186.32603239,0.72848250,0.02511903
-186.22603240,0.73287760,0.02405079
-186.12603240,0.73843240,0.02563789
-186.02603240,0.74282750,0.02456965
-185.92603240,0.74722250,0.02563789
-185.82603241,0.75271640,0.02563789
-185.72603241,0.75601270,0.02670614
-185.62603241,0.76040770,0.02725552
-185.52603241,0.76590160,0.02563789
-185.42603242,0.76700040,0.02777439
-185.32603242,0.77359290,0.02670614
-185.22603242,0.77914790,0.02884263
-185.12603242,0.78244410,0.02670614
-185.02603243,0.78574040,0.02884263
-184.92603243,0.79013550,0.02725552
-184.82603243,0.79453060,0.02777439
-184.72603243,0.79892560,0.02884263
-184.62603244,0.80222200,0.02832377
-184.52603244,0.80771580,0.02884263
-184.42603244,0.80991330,0.02884263
-184.32603245,0.81430840,0.03046026
-184.22603245,0.81656690,0.02991088
-184.12603245,0.82315960,0.03046026
-184.02603245,0.82755460,0.02991088
-183.92603246,0.82975210,0.03097912
-183.82603246,0.83194970,0.03314614
-183.72603246,0.83854230,0.03259675
-183.62603246,0.84073980,0.03152851
-183.52603247,0.84623370,0.03207789
-183.42603247,0.84843120,0.03207789
-183.32603247,0.85392500,0.03421438
-183.22603247,0.85728240,0.03473324
-183.12603248,0.86167740,0.03421438
-183.02603248,0.86387500,0.03366500
-182.92603248,0.86827000,0.03473324
-182.82603248,0.87156640,0.03686973
-182.72603249,0.87376390,0.03635087
-182.62603249,0.87815890,0.03686973
-182.52603249,0.88035650,0.03741912
-182.42603249,0.88475160,0.03741912
-182.32603250,0.89024540,0.03793798
-182.22603250,0.89354170,0.03741912
-182.12603250,0.89580020,0.03793798
-182.02603250,0.89909650,0.03741912
-181.92603251,0.90239290,0.03848736
-181.82603251,0.90568920,0.03848736
-181.72603251,0.90898540,0.03903675
-181.62603251,0.91338050,0.03955561
-181.52603252,0.91667680,0.04010499
