Frequency,Channel A,Channel B,Channel C
(ms),(V),(mV),(mV)

-100.03999621,1.14558700,120.05860000,120.80940000
-100.01999621,1.14558700,118.30670000,119.39320000
-99.99999621,1.14668500,119.61910000,121.46870000
-99.97999621,1.14558700,119.94870000,119.83270000
-99.95999621,1.14778400,119.94870000,119.93650000
-99.93999621,1.14668500,119.94870000,119.83270000
-99.91999621,1.14668500,120.05860000,121.90210000
-99.89999621,1.14778400,119.61910000,121.46870000
-99.87999621,1.14668500,119.40540000,122.88490000
-99.85999621,1.14778400,119.07580000,118.08080000
-99.83999621,1.14998200,120.27840000,118.85000000
-99.81999621,1.14998200,120.60800000,118.74010000
-99.79999621,1.14998200,120.60800000,120.80940000
-99.77999621,1.14998200,120.71790000,121.35880000
-99.75999621,1.15108000,120.71790000,119.93650000
-99.73999621,1.15217900,121.48090000,121.13910000
-99.71999621,1.15217900,121.15130000,121.13910000
-99.69999622,1.15217900,120.82160000,121.02920000
-99.67999622,1.15108000,122.68340000,122.66510000
-99.65999622,1.15217900,121.15130000,120.91930000
-99.63999622,1.15217900,122.13400000,120.48590000
-99.61999622,1.15217900,121.92040000,120.59580000
-99.59999622,1.15327800,122.13400000,120.80940000
-99.57999622,1.15327800,120.16850000,120.37600000
-99.55999622,1.15437700,120.27840000,120.15630000
-99.53999622,1.15547500,121.37100000,121.24890000
-99.51999622,1.15547500,121.26110000,121.24890000
-99.49999622,1.15547500,122.24390000,122.45150000
-99.47999622,1.15547500,122.46370000,123.97750000
-99.45999622,1.15547500,122.68340000,121.68230000
-99.43999622,1.15767300,121.70060000,122.01200000
-99.41999622,1.15877200,121.81050000,121.35880000
-99.39999622,1.15767300,120.82160000,119.83270000
-99.37999622,1.15657400,121.48090000,121.79220000
-99.35999622,1.15657400,122.57360000,121.13910000
-99.33999622,1.15877200,121.26110000,121.02920000
-99.31999622,1.15767300,122.24390000,122.23170000
-99.29999623,1.15877200,122.68340000,122.77500000
-99.27999623,1.15877200,123.99580000,123.64790000
-99.25999623,1.15877200,123.55630000,124.19730000
-99.23999623,1.15987100,123.12290000,123.10460000
-99.21999623,1.16096900,123.01310000,122.56130000
-99.19999623,1.16096900,122.90320000,122.66510000
-99.17999623,1.15987100,122.79330000,122.01200000
-99.15999623,1.16206800,122.68340000,121.02920000
-99.13999623,1.16206800,123.77610000,121.90210000
-99.11999623,1.16206800,123.44650000,121.68230000
-99.09999623,1.16206800,123.12290000,122.01200000
-99.07999623,1.16316700,124.21560000,124.30720000
-99.05999623,1.16206800,124.43530000,123.21450000
-99.03999623,1.16316700,124.43530000,125.18010000
-99.01999623,1.16316700,124.97860000,126.05300000
-98.99999623,1.16426600,125.19840000,124.41090000
-98.97999623,1.16426600,124.21560000,124.41090000
-98.95999623,1.16426600,124.21560000,124.41090000
-98.93999623,1.16426600,125.08850000,123.53800000
-98.91999624,1.16536400,124.97860000,127.24940000
-98.89999624,1.16536400,124.21560000,125.07020000
-98.87999624,1.16536400,123.88600000,122.34160000
-98.85999624,1.16652400,124.54520000,124.08740000
-98.83999624,1.16762300,124.32550000,124.19730000
-98.81999624,1.16872200,124.54520000,125.61350000
-98.79999624,1.16762300,123.99580000,123.97750000
-98.77999624,1.16652400,125.19840000,125.72340000
-98.75999624,1.16872200,125.85150000,124.74060000
-98.73999624,1.16762300,125.41810000,125.18010000
-98.71999624,1.16652400,125.85150000,126.48640000
-98.69999624,1.16872200,125.30830000,123.43420000
-98.67999624,1.16872200,124.86880000,124.52080000
-98.65999624,1.16982100,125.41810000,123.86770000
-98.63999624,1.16982100,125.19840000,124.19730000
-98.61999624,1.16872200,125.41810000,124.63070000
-98.59999624,1.16982100,125.19840000,125.28380000
-98.57999624,1.17091900,126.84040000,126.16290000
-98.55999624,1.17091900,126.95030000,125.94310000
-98.53999624,1.17091900,125.08850000,125.18010000
-98.51999625,1.17091900,125.74780000,124.41090000
-98.49999625,1.17201800,128.26270000,127.13950000
-98.47999625,1.17201800,127.49360000,126.70610000
-98.45999625,1.17201800,127.49360000,125.39370000
-98.43999625,1.17311700,127.60350000,126.26660000
-98.41999625,1.17201800,127.82320000,126.92590000
-98.39999625,1.17311700,127.16400000,127.35930000
-98.37999625,1.17201800,126.29100000,126.05300000
-98.35999625,1.17421600,127.49360000,126.59630000
-98.33999625,1.17421600,126.95030000,127.35930000
-98.31999625,1.17311700,127.38370000,126.16290000
-98.29999625,1.17531400,126.95030000,126.59630000
-98.27999625,1.17311700,127.93310000,131.29040000
-98.25999625,1.17641300,128.26270000,126.81600000
-98.23999625,1.17421600,127.60350000,126.81600000
-98.21999625,1.17531400,126.95030000,125.50360000
-98.19999625,1.17311700,127.38370000,127.13950000
-98.17999625,1.17531400,129.02580000,128.56180000
-98.15999625,1.17531400,129.46530000,128.88540000
-98.13999625,1.17641300,128.47640000,128.12230000
-98.11999626,1.17751200,128.58630000,128.45200000
-98.09999626,1.17751200,129.89870000,128.78160000
-98.07999626,1.17641300,130.22830000,129.76440000
-98.05999626,1.17641300,129.89870000,128.99520000
-98.03999626,1.17861100,128.69610000,128.99520000
-98.01999626,1.17751200,130.00850000,128.67170000
-97.99999626,1.17751200,129.02580000,127.79880000
-97.97999626,1.17861100,130.33820000,128.12230000
-97.95999626,1.17751200,129.67890000,128.34210000
